YEAR,VEH_NO,ST_CASE,A_BODY,A_IMP1,A_IMP2,A_VROLL,A_LIC_S,A_LIC_C,A_CDL_S,A_MC_L_S,A_SPVEH,A_SBUS,A_MOD_YR,A_DRDIS,A_DRDRO
1997,2,62425,4,3,2,1,1,1,2,4,2,3,1997,2,2
1997,1,62426,2,2,2,2,1,1,2,4,2,3,1989,2,2
1997,1,62427,2,2,2,2,1,1,2,4,2,3,1969,2,2
1997,1,62428,3,2,2,2,1,1,2,4,2,3,1990,2,2
1997,2,62428,1,2,2,2,1,1,2,4,2,3,1987,2,2
1997,1,62429,5,6,6,2,1,1,2,4,2,3,1986,2,2
1997,1,62430,1,2,4,2,2,2,2,4,1,3,1986,2,2
1997,2,62430,1,4,4,2,1,1,2,4,2,3,1986,2,2
1997,3,62430,1,4,4,2,1,1,2,4,2,3,1990,2,2
1997,4,62430,1,4,4,2,1,1,2,4,2,3,1988,2,2
1997,1,62431,2,1,1,1,1,1,2,4,2,3,1994,2,1
1997,1,62432,2,1,1,1,1,1,2,4,2,3,1973,2,2
1997,1,62433,1,2,2,2,3,3,3,4,2,3,9999,2,2
1997,1,62434,1,2,2,2,1,1,2,4,2,3,1989,2,2
1997,1,62435,1,5,5,2,1,1,2,4,1,3,1993,2,2
1997,1,62436,2,2,2,2,1,1,2,4,1,3,1984,2,2
1997,1,62437,1,1,1,1,1,1,2,4,1,3,1990,2,2
1997,1,62438,2,2,6,2,1,1,2,4,2,3,1997,2,2
1997,1,62439,3,2,2,2,1,1,2,4,2,3,1993,2,2
1997,1,62440,7,1,1,2,4,1,2,1,1,3,1996,2,2
1997,1,62441,1,1,1,1,1,1,2,4,2,3,1991,2,2
1997,1,62442,1,2,2,2,1,1,2,4,1,3,1976,2,2
1997,1,62443,1,6,3,2,1,1,2,4,1,3,1974,2,2
1997,1,62444,1,2,2,2,2,2,2,4,2,3,1986,2,2
1997,1,62445,4,1,1,1,1,1,2,4,2,3,1993,2,2
1997,1,62446,4,2,2,1,1,1,2,4,1,3,1992,2,2
1997,1,62447,1,2,2,2,1,1,2,4,2,3,1980,2,2
1997,1,62448,1,2,6,2,1,1,2,4,2,3,1990,2,2
1997,1,62449,1,5,5,2,3,3,3,4,1,3,1975,2,2
1997,1,62450,1,3,2,1,1,1,2,4,1,3,1990,2,1
1997,1,62451,1,1,1,1,1,1,2,4,2,3,1990,2,2
1997,1,62452,1,2,2,2,1,1,2,4,1,3,1991,2,2
1997,1,62453,2,2,2,1,1,1,2,4,2,3,1987,2,2
1997,1,62454,2,2,2,2,1,1,2,4,2,3,1993,2,2
1997,1,62455,5,2,2,2,1,1,1,4,2,3,1992,2,2
1997,1,62456,1,1,1,1,2,2,2,4,2,3,1990,2,2
1997,1,62457,6,2,5,1,1,1,2,4,1,3,1995,2,1
1997,1,62458,9,6,6,2,3,3,3,4,2,3,1974,2,2
1997,1,62459,1,2,2,1,1,1,2,4,1,3,1984,2,2
1997,1,62460,3,2,2,2,3,3,3,4,2,3,1988,2,2
1997,1,62461,6,2,2,2,1,1,1,4,2,3,1992,1,2
1997,1,62462,2,2,2,2,1,1,2,4,2,3,1984,2,2
1997,1,62463,1,6,6,1,1,1,2,4,2,3,1997,2,2
1997,1,62464,7,2,2,2,4,1,2,1,1,3,1989,2,2
1997,2,62464,6,6,6,2,1,1,1,4,2,3,1995,2,2
1997,1,62465,1,1,1,1,1,1,2,4,2,3,1995,2,1
1997,1,62466,2,2,2,2,1,1,2,4,2,3,1987,2,2
1997,2,62466,2,2,2,2,1,1,2,4,2,3,1990,2,2
1997,1,62467,1,3,3,2,1,1,2,4,1,3,1994,2,2
1997,1,62468,1,4,3,2,3,3,3,4,2,3,1979,2,2
1997,2,62468,2,5,5,2,3,3,3,4,2,3,9999,2,2
1997,1,62469,1,2,2,2,1,1,2,4,2,3,1990,2,2
1997,2,62469,1,2,2,2,3,3,3,4,2,3,1988,2,2
1997,1,62470,4,2,2,2,2,2,2,4,2,3,1994,2,2
1997,1,62471,1,2,2,2,1,1,2,4,2,3,1991,2,2
1997,2,62471,1,2,2,2,1,1,2,4,2,3,1992,2,2
1997,1,62472,6,2,2,1,1,1,1,4,2,3,1993,2,2
1997,2,62472,1,2,2,2,1,1,2,4,2,3,1992,2,2
1997,1,62473,2,1,1,1,1,1,2,4,2,3,1992,1,2
1997,1,62474,4,2,5,2,2,2,2,4,2,3,1988,2,2
1997,1,62475,1,2,2,1,1,1,2,4,2,3,1993,2,2
1997,2,62475,3,2,2,2,1,1,2,4,2,3,1977,2,2
1997,1,62476,1,5,5,2,1,1,2,4,2,3,1978,2,2
1997,2,62476,7,2,5,2,4,2,2,2,2,3,1988,2,2
1997,1,62477,1,2,2,2,2,2,2,4,1,3,1982,2,2
1997,2,62477,1,5,5,2,1,1,2,4,2,3,1981,2,2
1997,1,62478,1,2,2,2,1,1,2,4,1,3,1985,2,2
1997,2,62478,4,2,3,2,1,1,2,4,2,3,1973,2,2
1997,1,62479,1,2,2,2,2,2,2,4,2,3,1985,2,2
1997,2,62479,6,2,2,2,1,1,1,4,2,3,1994,2,2
1997,1,62480,4,1,1,1,1,1,2,4,2,3,1992,2,2
1997,1,62481,2,2,2,1,1,1,2,4,2,3,1986,2,2
1997,2,62481,1,2,2,2,1,1,2,4,1,3,1979,2,2
1997,1,62482,1,6,6,1,1,1,2,4,1,3,1989,2,2
1997,1,62483,6,2,2,1,1,1,2,4,2,3,1972,2,2
1997,1,62484,1,4,2,2,2,2,2,4,2,3,1984,2,2
1997,2,62484,3,2,2,2,1,1,2,4,2,3,1997,2,2
1997,3,62484,2,3,3,2,1,1,2,4,2,3,1986,2,2
1997,4,62484,6,1,1,1,1,1,1,4,2,3,1994,2,2
1997,1,62485,1,2,2,2,1,1,2,4,2,3,1992,2,2
1997,1,62486,4,2,2,2,1,1,2,4,1,3,1990,1,2
1997,2,62486,1,4,4,2,1,1,2,4,2,3,1994,2,2
1997,3,62486,1,4,4,2,1,1,2,4,2,3,1993,2,2
1997,1,62487,2,2,2,2,1,1,2,4,2,3,1992,2,2
1997,2,62487,1,5,5,2,1,1,2,4,2,3,1993,2,2
1997,1,62488,1,6,5,2,3,3,3,4,1,3,1984,1,2
1997,1,62489,4,2,2,2,1,1,2,4,2,3,1993,2,2
1997,1,62490,1,2,2,2,1,1,2,4,2,3,1994,2,2
1997,2,62490,1,5,5,2,1,1,2,4,2,3,1991,2,2
1997,3,62490,4,2,2,2,1,1,2,4,2,3,1989,2,2
1997,1,62491,1,3,3,2,1,1,2,4,1,3,1985,1,2
1997,2,62491,1,2,2,2,1,1,2,4,2,3,1986,2,2
1997,1,62492,1,5,5,2,1,1,2,4,2,3,1993,2,2
1997,2,62492,3,2,2,2,1,1,1,4,2,3,1992,2,2
1997,1,62493,1,2,2,2,1,1,2,4,2,3,1992,2,2
1997,1,62494,1,2,2,2,1,1,2,4,1,3,1993,2,2
1997,2,62494,1,4,4,2,1,1,2,4,2,3,1989,2,2
1997,3,62494,1,4,4,2,1,1,2,4,2,3,1983,2,2
1997,4,62494,1,3,3,2,1,1,2,4,2,3,1996,2,2
1997,1,62495,1,2,2,2,1,1,2,4,2,3,1986,2,2
1997,1,62496,1,2,2,2,1,1,2,4,2,3,1984,2,2
1997,1,62497,1,2,2,2,2,2,2,4,2,3,1989,1,2
1997,2,62497,6,4,4,2,1,1,1,4,2,3,1997,2,2
1997,3,62497,2,2,2,2,1,1,2,4,2,3,1995,2,2
1997,1,62498,6,1,1,2,2,2,2,4,2,3,1996,2,2
1997,1,62499,1,5,5,2,1,1,2,4,2,3,1991,2,2
1997,2,62499,1,2,2,2,1,1,2,4,2,3,1996,2,2
1997,1,62500,2,2,2,2,1,1,2,4,2,3,1972,2,2
1997,1,62501,1,2,4,2,1,1,2,4,1,3,1988,2,2
1997,1,62502,1,2,3,1,1,1,2,4,2,3,1991,2,2
1997,2,62502,1,2,3,1,1,1,2,4,2,3,1994,2,2
1997,1,62503,1,7,7,1,1,1,2,4,1,3,1986,2,2
1997,2,62503,4,5,5,2,1,1,2,4,2,3,1990,2,2
1997,1,62504,1,1,1,1,1,1,2,4,1,3,1997,2,2
1997,1,62505,2,5,5,2,1,1,2,4,1,3,1991,2,2
1997,2,62505,2,2,2,2,1,1,2,4,2,3,1966,2,2
1997,1,62506,1,2,2,2,1,1,2,4,2,3,1991,2,2
1997,1,62507,1,5,4,2,1,1,2,4,2,3,1983,2,2
1997,2,62507,4,2,2,2,1,1,1,4,2,3,1997,2,2
1997,3,62507,2,5,5,2,1,1,2,4,2,3,1997,2,2
1997,1,62508,1,2,3,2,1,1,2,4,2,3,1991,2,2
1997,2,62508,7,5,2,2,4,1,1,1,1,3,1993,2,2
1997,1,62509,4,2,2,1,1,1,2,4,2,3,1992,2,2
1997,1,62510,1,2,2,1,1,1,2,4,1,3,1997,2,2
1997,1,62511,1,2,2,2,3,3,3,4,2,3,9999,2,2
1997,1,62512,2,2,2,2,1,1,2,4,2,3,1977,2,2
1997,1,62513,1,6,5,2,1,1,2,4,1,3,1989,2,2
1997,1,62514,2,2,2,1,1,1,2,4,1,3,1993,2,2
1997,1,62515,1,2,5,1,2,2,2,4,1,3,1979,2,2
1997,1,62516,2,2,2,2,1,1,2,4,1,3,1990,1,2
1997,1,62517,5,2,2,2,1,1,2,4,2,3,1965,2,2
1997,1,62518,1,2,2,2,1,1,2,4,2,3,1978,2,2
1997,1,62519,8,6,6,2,1,1,1,4,2,3,1988,2,2
1997,1,62520,4,1,1,1,2,2,2,4,2,3,1985,2,2
1997,1,62521,4,6,6,1,3,3,3,4,2,3,1979,2,2
1997,1,62522,1,2,2,2,3,3,3,4,2,3,9999,2,2
1997,1,62523,1,6,2,2,1,1,2,4,1,3,1993,2,2
1997,1,62524,1,2,2,2,3,3,3,4,1,3,9999,2,2
1997,1,62525,3,6,2,1,2,2,2,4,1,3,1988,2,2
1997,1,62526,1,2,2,1,1,1,2,4,2,3,1987,2,2
1997,1,62527,3,2,2,1,1,1,2,4,2,3,1973,2,2
1997,1,62528,1,2,2,2,1,1,2,4,2,3,1989,1,2
1997,1,62529,1,6,2,2,1,1,2,4,2,3,1988,2,1
1997,1,62530,1,1,1,2,3,3,3,4,2,3,9999,2,2
1997,1,62531,3,2,6,2,1,1,2,4,2,3,1996,1,2
1997,1,62532,1,2,2,2,1,1,2,4,1,3,1987,2,2
1997,2,62532,1,2,2,2,1,1,2,4,2,3,1984,2,2
1997,1,62533,9,2,2,1,2,2,2,4,2,3,1986,2,2
1997,1,62534,2,6,2,2,2,2,2,4,1,3,1990,2,2
1997,1,62535,4,5,5,2,1,1,2,4,2,3,1996,2,2
1997,2,62535,7,3,3,2,4,1,2,1,2,3,1993,2,2
1997,1,62536,1,5,5,2,3,3,3,4,1,3,1985,2,2
1997,2,62536,6,2,2,2,1,1,1,4,2,3,1992,2,2
1997,1,62537,1,2,2,2,1,1,2,4,2,3,1994,2,2
1997,2,62537,6,2,2,2,1,1,1,4,2,3,1994,2,2
1997,1,62538,2,6,6,1,1,1,2,4,2,3,1988,2,2
1997,1,62539,1,2,2,2,1,1,2,4,2,3,1977,2,2
1997,2,62539,1,2,2,2,1,1,2,4,2,3,1997,2,2
1997,1,62540,3,2,2,2,1,1,2,4,2,3,1987,2,2
1997,2,62540,1,2,5,2,1,1,2,4,2,3,1991,2,2
1997,1,62541,1,2,2,1,1,1,2,4,2,3,1995,2,2
1997,1,62542,1,3,3,2,1,1,2,4,2,3,1990,2,2
1997,2,62542,4,2,2,2,1,1,2,4,2,3,1994,2,2
1997,1,62543,1,2,2,2,2,2,2,4,2,3,1977,2,2
1997,2,62543,2,2,2,2,1,1,1,4,2,3,1993,2,2
1997,3,62543,1,2,2,2,1,1,2,4,2,3,1986,2,2
1997,1,62544,1,6,2,2,1,1,2,4,2,3,1989,1,2
1997,1,62545,1,2,2,2,1,1,2,4,2,3,1997,2,2
1997,1,62546,1,2,2,2,1,1,2,4,2,3,1988,1,2
1997,1,62547,2,2,2,1,1,1,2,4,2,3,1979,2,2
1997,2,62547,4,2,2,2,1,1,2,4,2,3,1974,2,2
1997,1,62548,1,2,2,2,1,1,2,4,2,3,1985,2,2
1997,1,62549,1,2,2,2,1,1,2,4,1,3,1982,1,2
1997,2,62549,9,5,5,2,2,1,2,4,2,3,9999,2,2
1997,1,62550,7,5,5,2,4,1,2,1,2,3,1995,2,2
1997,2,62550,1,5,5,2,1,1,2,4,2,3,1990,2,2
1997,3,62550,6,6,6,2,1,1,1,4,2,3,1988,2,2
1997,1,62551,1,5,5,2,1,1,2,4,2,3,1996,2,2
1997,2,62551,2,2,2,2,1,1,2,4,2,3,1995,2,2
1997,1,62552,1,2,2,2,2,2,2,4,2,3,1996,2,2
1997,2,62552,1,2,2,1,1,1,2,4,2,3,1989,2,2
1997,1,62553,3,5,5,2,1,1,2,4,1,3,1992,1,2
1997,2,62553,6,4,4,2,1,1,2,4,2,3,1989,2,2
1997,1,62554,1,2,2,2,1,1,2,4,1,3,1983,2,2
1997,2,62554,9,4,4,2,1,1,2,4,2,3,1982,2,2
1997,1,62555,7,2,2,2,4,1,2,1,1,3,1979,2,2
1997,2,62555,2,5,5,2,1,1,2,4,1,3,1983,2,2
1997,1,62556,1,5,5,2,1,1,2,4,2,3,1991,2,2
1997,2,62556,3,2,2,2,1,1,2,4,1,3,1989,2,2
1997,1,62557,1,4,2,2,1,1,2,4,2,3,1995,2,2
1997,2,62557,2,2,2,2,2,2,2,4,1,3,1986,2,2
1997,1,62558,1,3,3,2,1,1,2,4,1,3,1995,2,2
1997,2,62558,1,2,2,2,1,1,2,4,2,3,1987,2,2
1997,1,62559,1,4,5,2,1,1,2,4,1,3,1985,2,2
1997,1,62560,6,2,2,2,1,1,1,4,1,3,1994,1,2
1997,2,62560,1,4,4,2,1,1,2,4,2,3,1989,2,2
1997,3,62560,1,4,4,2,2,2,2,4,2,3,1987,2,2
1997,1,62561,1,2,2,2,1,1,2,4,2,3,1994,2,2
1997,2,62561,1,2,2,2,1,1,1,4,2,3,1991,2,2
1997,1,62562,6,2,2,2,1,1,1,4,2,3,1984,2,2
1997,2,62562,4,4,2,2,2,2,2,4,2,3,1985,2,2
1997,1,62563,1,2,2,2,1,1,2,4,2,3,1965,2,2
1997,2,62563,1,2,3,2,1,1,2,4,2,3,1995,2,2
1997,3,62563,1,3,3,2,1,1,2,4,2,3,1995,2,2
1997,1,62564,1,4,5,2,2,2,2,4,2,3,1986,2,2
1997,2,62564,3,2,2,1,1,1,2,4,2,3,1993,2,2
1997,1,62565,1,2,2,1,2,2,2,4,2,3,1984,2,2
1997,1,62566,4,1,1,1,1,1,2,4,2,3,1987,2,2
1997,1,62567,2,2,5,2,2,2,2,4,2,3,1986,2,2
1997,1,62568,2,6,2,1,1,1,2,4,2,3,1967,2,2
1997,2,62568,1,5,5,2,1,1,2,4,2,3,1988,2,2
1997,1,62569,1,3,3,1,2,2,2,4,2,3,1985,2,2
1997,2,62569,2,2,2,2,1,1,1,4,2,3,1997,2,2
1997,1,62570,1,3,2,2,2,2,2,4,2,3,1988,2,2
1997,2,62570,6,5,2,2,1,1,1,4,2,3,1995,2,2
1997,1,62571,7,5,5,2,4,3,3,3,1,3,1986,2,2
1997,2,62571,4,2,2,2,1,1,2,4,2,3,1991,2,2
1997,1,62572,7,6,6,2,4,2,2,2,1,3,1977,2,2
1997,1,62573,1,2,2,2,1,1,2,4,1,3,1985,2,2
1997,2,62573,3,2,2,2,1,1,2,4,2,3,1997,2,2
1997,1,62574,2,2,2,2,2,2,2,4,2,3,1996,2,2
1997,2,62574,7,3,3,2,4,2,2,2,2,3,1993,2,2
1997,3,62574,1,2,6,2,1,1,2,4,2,3,1973,2,2
1997,1,62575,1,2,2,2,1,1,2,4,2,3,1991,2,2
1997,2,62575,6,2,2,1,1,1,1,4,2,3,1987,2,2
1997,3,62575,6,4,4,2,1,1,1,4,2,3,1986,2,2
1997,4,62575,6,2,2,2,1,1,1,4,2,3,1991,2,2
1997,1,62576,1,2,2,1,1,1,2,4,1,3,1995,2,2
1997,2,62576,3,4,4,1,1,1,2,4,2,3,1986,2,2
1997,1,62577,6,6,6,2,1,1,1,4,2,3,1991,2,2
1997,1,62578,1,2,2,2,1,1,2,4,1,3,1990,2,2
1997,2,62578,6,4,6,2,1,1,1,4,2,3,1995,2,2
1997,1,62579,9,1,1,1,1,1,2,4,2,3,1989,2,2
1997,1,62580,4,2,2,2,1,1,2,4,2,3,1984,2,2
1997,1,62581,1,2,2,2,1,1,2,4,2,3,1992,2,2
1997,1,62582,7,6,6,2,4,1,2,1,1,3,1995,2,2
1997,1,62583,3,2,2,2,1,1,2,4,2,3,1986,2,2
1997,1,62584,1,2,2,2,2,2,2,4,2,3,1987,2,2
1997,2,62584,1,2,2,2,1,1,2,4,2,3,1992,2,2
1997,1,62585,1,4,4,1,1,1,2,4,2,3,1970,2,2
1997,1,62586,1,2,2,2,1,1,2,4,2,3,1988,2,2
1997,1,62587,2,2,2,2,1,1,2,4,2,3,1986,2,2
1997,1,62588,2,1,1,1,1,1,2,4,1,3,1969,2,2
1997,1,62589,2,2,5,2,1,1,2,4,1,3,1993,2,2
1997,1,62590,1,2,2,2,1,1,2,4,2,3,1991,2,2
1997,2,62590,1,2,2,2,1,1,2,4,2,3,1994,2,2
1997,1,62591,2,2,2,2,1,1,2,4,2,3,1989,2,2
1997,2,62591,1,3,3,2,2,2,2,4,2,3,1997,2,2
1997,1,62592,1,1,1,1,1,1,2,4,1,3,1986,2,2
1997,1,62593,1,2,2,2,1,1,2,4,2,3,1988,2,2
1997,1,62594,1,2,2,2,1,1,2,4,2,3,1990,2,2
1997,1,62595,7,2,2,2,4,1,2,1,1,3,1976,2,2
1997,2,62595,7,4,4,2,4,1,2,1,2,3,1969,2,2
1997,3,62595,7,1,1,2,4,1,2,1,2,3,1967,2,2
1997,1,62596,2,2,2,2,2,2,2,4,2,3,1992,2,2
1997,1,62597,1,2,2,2,2,2,2,4,2,3,1993,2,2
1997,2,62597,2,5,5,1,1,1,2,4,2,3,1991,2,2
1997,1,62598,4,6,2,1,1,1,2,4,1,3,1992,2,2
1997,1,62599,9,2,2,2,1,1,2,4,1,3,1987,2,2
1997,2,62599,9,4,4,1,2,2,2,4,2,3,1996,2,2
1997,1,62600,1,2,2,2,2,2,2,4,2,3,1992,1,2
1997,2,62600,2,5,5,1,1,1,2,4,2,3,1977,2,2
1997,1,62601,1,2,2,2,1,1,2,4,2,3,1986,2,2
1997,2,62601,7,5,5,2,4,2,2,2,2,3,1967,2,2
1997,1,62602,4,2,2,2,2,2,2,4,2,3,1988,2,2
1997,2,62602,1,2,2,2,1,1,2,4,2,3,1993,2,2
1997,1,62603,1,2,2,2,1,1,2,4,2,3,1994,2,2
1997,2,62603,2,2,2,2,1,1,2,4,2,3,1988,2,2
1997,3,62603,1,5,5,2,1,1,2,4,2,3,1997,2,2
1997,4,62603,3,5,5,2,1,1,2,4,2,3,1990,2,2
1997,1,62604,1,2,2,2,2,2,2,4,2,3,1983,2,2
1997,1,62605,1,2,2,2,2,2,2,4,1,3,1989,2,2
1997,2,62605,1,2,2,1,1,1,2,4,2,3,1991,2,2
1997,3,62605,1,2,2,2,1,1,2,4,2,3,1996,2,2
1997,1,62606,1,2,2,2,2,2,2,4,1,3,1986,2,2
1997,1,62607,2,2,2,2,1,1,2,4,2,3,1986,2,2
1997,1,62608,1,2,2,2,1,1,2,4,2,3,1967,2,2
1997,1,62609,1,2,2,2,1,1,2,4,1,3,1985,2,2
1997,2,62609,1,2,2,2,1,1,2,4,2,3,1973,2,2
1997,1,62610,1,6,6,1,1,1,2,4,1,3,1973,2,2
1997,1,62611,3,2,2,1,2,2,2,4,2,3,1984,2,2
1997,2,62611,2,2,2,2,1,1,2,4,2,3,1984,2,2
1997,1,62612,1,2,2,2,1,1,2,4,2,3,1993,2,2
1997,1,62613,2,5,5,1,1,1,2,4,1,3,1984,2,2
1997,1,62614,7,6,2,2,4,1,2,1,1,3,1997,2,2
1997,1,62615,1,2,2,2,1,1,2,4,2,3,1989,2,2
1997,1,62616,2,2,2,2,1,1,2,4,2,3,1997,2,2
1997,2,62616,6,2,2,2,1,1,1,4,2,3,1989,2,2
1997,1,62617,1,2,2,1,1,1,2,4,1,3,1972,2,2
1997,2,62617,1,3,3,2,1,1,2,4,2,3,1980,2,2
1997,1,62618,1,2,2,2,2,2,2,4,2,3,1989,2,2
1997,1,62619,1,3,3,2,1,1,2,4,2,3,1997,2,2
1997,2,62619,2,2,2,2,1,1,2,4,2,3,1991,2,2
1997,1,62620,4,2,2,1,1,1,2,4,2,3,1977,2,2
1997,2,62620,1,3,4,2,1,1,2,4,2,3,1990,2,2
1997,1,62621,1,2,2,2,2,2,2,4,2,3,1984,2,2
1997,2,62621,1,5,5,2,1,1,2,4,2,3,1977,2,2
1997,1,62622,1,2,2,2,1,1,2,4,2,3,1991,2,2
1997,1,62623,8,2,2,2,1,2,2,4,2,3,1991,2,2
1997,2,62623,1,2,4,2,1,1,2,4,2,3,1988,2,2
1997,1,62624,1,2,2,2,2,2,2,4,1,3,1992,2,2
1997,1,62625,2,2,2,2,1,1,2,4,2,3,1994,2,2
1997,1,62626,1,3,3,1,2,2,2,4,2,3,1978,2,2
1997,1,62627,2,2,2,2,1,1,2,4,1,3,1997,2,2
1997,2,62627,4,4,2,2,3,3,3,4,2,3,1979,2,2
1997,1,62628,1,2,2,2,1,1,2,4,2,3,1989,2,2
1997,1,62629,1,2,2,2,3,3,3,4,2,3,9999,2,2
1997,1,62630,1,2,2,2,1,1,2,4,1,3,1986,2,2
1997,1,62631,2,2,2,2,1,1,2,4,2,3,1988,1,2
1997,1,62632,1,2,3,2,1,1,2,4,2,3,1996,2,2
1997,1,62633,2,2,2,1,1,1,2,4,2,3,1986,2,2
1997,1,62634,2,2,2,2,1,1,2,4,2,3,1993,2,2
1997,1,62635,1,2,2,2,3,3,3,4,2,3,1986,2,2
1997,1,62636,2,2,2,2,1,1,2,4,2,3,1996,2,2
1997,1,62637,1,6,6,1,1,1,2,4,2,3,1995,2,2
1997,1,62638,2,2,2,2,1,1,2,4,2,3,1997,2,2
1997,2,62638,1,5,3,2,3,3,3,4,2,3,1989,2,2
1997,1,62639,1,2,5,2,1,1,2,4,2,3,1998,2,2
1997,1,62640,1,2,2,2,2,2,2,4,2,3,1993,2,2
1997,1,62641,1,6,4,1,1,1,2,4,1,3,1992,2,2
1997,1,62642,1,2,2,2,1,1,2,4,2,3,1990,2,2
1997,1,62643,2,1,1,1,1,1,2,4,1,3,1979,2,2
1997,1,62644,1,2,2,2,1,1,2,4,1,3,1989,2,2
1997,1,62645,1,2,2,1,2,2,2,4,1,3,1984,2,1
1997,1,62646,3,6,6,2,3,3,3,4,2,3,1972,2,2
1997,1,62647,1,5,5,2,1,1,2,4,1,3,1996,2,2
1997,1,62648,1,2,2,2,1,1,2,4,2,3,1982,2,2
1997,1,62649,2,2,2,2,1,1,2,4,1,3,1967,1,2
1997,1,62650,1,2,2,2,1,1,2,4,2,3,1984,2,2
1997,1,62651,2,2,2,2,1,1,2,4,2,3,1984,2,2
1997,1,62652,9,2,2,1,1,1,2,4,2,3,1965,2,2
1997,1,62653,1,2,2,2,3,3,3,4,2,3,9999,2,2
1997,1,62654,4,2,6,2,1,1,2,4,2,3,1977,2,2
1997,1,62655,3,2,2,2,1,1,2,4,2,3,1995,2,2
1997,1,62656,1,2,2,2,1,1,2,4,1,3,1995,1,2
1997,2,62656,6,2,2,2,1,1,1,4,2,3,1974,2,2
1997,1,62657,3,2,2,2,1,1,2,4,2,3,1976,2,2
1997,2,62657,9,4,4,2,3,3,3,4,2,3,9999,2,2
1997,1,62658,1,2,2,2,1,1,2,4,2,3,1984,2,2
1997,1,62659,1,6,6,1,1,1,2,4,2,3,1996,2,1
1997,1,62660,2,2,3,2,2,2,2,4,2,3,1991,2,2
1997,1,62661,3,6,2,1,1,1,2,4,2,3,1993,2,2
1997,1,62662,6,2,2,2,1,1,1,4,1,3,1978,2,2
1997,2,62662,3,4,2,1,1,1,2,4,2,3,1997,2,2
1997,1,62663,4,1,1,1,1,1,2,4,1,3,1990,2,2
1997,1,62664,1,2,2,2,1,1,2,4,2,3,1991,2,1
1997,1,62665,1,2,2,1,1,1,2,4,2,3,1985,2,2
1997,1,62666,4,2,2,2,1,1,2,4,2,3,1997,2,2
1997,1,62667,1,2,2,2,2,2,2,4,1,3,1982,2,2
1997,2,62667,2,4,4,2,1,1,2,4,2,3,1992,2,2
1997,1,62668,7,6,6,2,4,2,2,2,1,3,1990,2,2
1997,1,62669,6,2,6,2,1,1,1,4,2,3,1997,2,2
1997,2,62669,1,6,6,2,1,1,2,4,2,3,1985,2,2
1997,1,62670,1,5,5,2,1,1,2,4,2,3,1985,2,2
1997,2,62670,7,2,2,2,4,1,2,1,2,3,1996,2,2
1997,3,62670,2,2,2,2,1,1,2,4,2,3,1986,2,2
1997,1,62671,2,2,2,2,1,1,2,4,2,3,1986,2,2
1997,2,62671,1,2,3,2,1,1,2,4,2,3,1980,2,2
1997,1,62672,6,2,2,2,1,1,1,4,2,3,1977,2,2
1997,1,62673,1,2,2,2,2,2,2,4,2,3,1996,2,2
1997,1,62674,2,2,2,1,2,2,2,4,1,3,1989,1,2
1997,2,62674,6,2,2,2,1,1,1,4,2,3,1980,2,2
1997,1,62675,1,2,2,1,1,1,2,4,2,3,1991,2,2
1997,1,62676,1,2,4,2,1,1,2,4,1,3,1992,2,2
1997,2,62676,1,2,2,2,1,1,2,4,2,3,1994,2,2
1997,3,62676,1,3,3,2,1,1,2,4,2,3,1984,2,2
1997,1,62677,2,2,6,2,1,1,2,4,1,3,1994,1,2
1997,1,62678,1,2,2,2,2,2,2,4,2,3,1982,2,2
1997,1,62679,1,3,3,2,2,2,2,4,1,3,1980,2,2
1997,2,62679,2,2,2,2,1,1,1,4,2,3,1989,2,2
1997,1,62680,2,2,2,2,1,1,2,4,2,3,1994,1,2
1997,2,62680,6,2,2,2,1,1,1,4,2,3,1971,2,2
1997,1,62681,1,2,2,2,1,1,2,4,1,3,1991,2,2
1997,2,62681,3,4,4,2,1,1,2,4,2,3,1996,2,2
1997,3,62681,1,4,4,2,1,1,2,4,2,3,1997,2,2
1997,4,62681,4,4,4,2,1,1,2,4,2,3,1992,2,2
1997,1,62682,1,2,2,1,1,1,2,4,1,3,1983,2,2
1997,2,62682,1,3,3,2,1,1,2,4,2,3,1996,2,2
1997,3,62682,1,2,5,2,1,1,2,4,2,3,1996,2,2
1997,1,62683,1,2,2,1,2,2,2,4,2,3,1988,2,2
1997,1,62684,4,6,6,2,1,1,2,4,2,3,1997,2,2
1997,2,62684,1,3,3,2,1,1,2,4,2,3,1994,2,2
1997,1,62685,2,2,2,2,1,1,2,4,2,3,1991,1,2
1997,2,62685,1,5,5,2,1,1,2,4,2,3,1997,2,2
1997,1,62686,1,3,3,2,1,1,2,4,2,3,1986,2,2
1997,2,62686,1,2,2,2,1,1,2,4,2,3,1988,2,2
1997,1,62687,1,2,2,1,1,1,2,4,2,3,1989,2,2
1997,2,62687,1,2,2,2,1,1,2,4,2,3,1986,2,2
1997,1,62688,1,2,2,2,1,1,2,4,2,3,1997,2,2
1997,1,62689,1,2,2,2,2,2,2,4,1,3,1986,1,2
1997,1,62690,1,2,2,2,1,1,2,4,2,3,1984,2,2
1997,2,62690,1,2,2,2,1,1,2,4,2,3,1988,2,2
1997,3,62690,1,5,5,2,2,2,2,4,2,3,1983,2,2
1997,4,62690,1,6,6,2,1,1,2,4,2,3,1990,2,2
1997,1,62691,1,2,5,2,1,1,2,4,2,3,1984,2,2
1997,2,62691,6,4,4,2,1,1,2,4,2,3,1997,2,2
