YEAR,VEH_NO,ST_CASE,A_BODY,A_IMP1,A_IMP2,A_VROLL,A_LIC_S,A_LIC_C,A_CDL_S,A_MC_L_S,A_SPVEH,A_SBUS,A_MOD_YR,A_DRDIS,A_DRDRO
1996,2,20057,1,5,5,2,1,1,2,4,2,3,1996,2,2
1996,1,20058,1,2,2,1,1,1,2,4,2,3,1981,2,1
1996,1,20059,2,5,5,1,1,1,2,4,1,3,1996,2,2
1996,1,20060,4,4,4,2,1,1,2,4,2,3,1992,2,2
1996,1,20061,2,2,2,2,1,1,2,4,2,3,1976,2,2
1996,2,20061,9,2,2,2,1,1,2,4,2,3,1992,2,2
1996,1,20062,9,1,1,1,2,1,2,4,1,3,9999,2,2
1996,1,20063,2,5,5,1,2,2,2,4,1,3,1981,2,2
1996,1,20064,2,2,2,2,1,1,2,4,2,3,1996,2,2
1996,1,20065,9,2,2,2,2,2,2,4,1,3,1993,2,2
1996,2,20065,2,4,4,2,3,3,3,4,2,3,1970,2,2
1996,1,20066,1,2,2,1,1,1,2,4,2,3,1984,2,2
1996,2,20066,3,2,2,2,1,1,2,4,2,3,1986,2,2
1996,1,20067,9,2,2,2,2,2,2,4,1,3,9999,2,2
1996,1,20068,2,2,2,2,1,1,2,4,2,3,1995,2,2
1996,2,20068,1,2,2,2,1,1,2,4,2,3,1995,2,2
1996,1,20069,1,5,5,2,2,2,2,4,2,3,1990,1,2
1996,2,20069,3,2,2,2,1,1,2,4,2,3,1991,2,2
1996,1,20070,2,2,2,2,1,1,2,4,2,3,1992,2,2
1996,1,20071,6,2,2,2,1,1,1,4,2,3,1981,2,2
1996,2,20071,1,2,5,2,1,1,2,4,2,3,1984,2,2
1996,1,20072,9,2,2,2,1,1,2,4,2,3,1997,2,2
1996,2,20072,9,2,2,1,1,1,2,4,2,3,1991,2,2
1996,1,20073,9,2,2,2,2,2,2,4,1,3,9999,2,2
1996,1,40001,1,2,2,2,1,1,2,4,2,3,1995,2,2
1996,2,40001,2,2,2,2,1,1,2,4,2,3,1995,2,2
1996,1,40002,1,2,2,2,2,2,2,4,1,3,1993,2,1
1996,2,40002,6,6,6,2,1,2,2,4,2,3,1980,2,2
1996,1,40003,2,6,6,1,1,1,2,4,1,3,1991,2,2
1996,1,40004,1,2,2,2,1,1,2,4,2,3,1981,2,2
1996,2,40004,1,2,3,2,2,2,2,4,1,3,1991,2,2
1996,1,40005,1,1,1,1,3,3,3,4,1,3,1993,2,2
1996,1,40006,1,2,2,2,1,1,2,4,2,3,1992,2,2
1996,2,40006,6,6,6,2,1,1,1,4,2,3,1993,2,2
1996,1,40007,3,2,2,2,2,2,2,4,1,3,1987,2,2
1996,2,40007,1,5,5,2,1,1,2,4,2,3,1995,2,2
1996,1,40008,7,2,2,2,4,1,2,1,1,3,1970,2,2
1996,2,40008,1,3,3,2,1,1,2,4,2,3,1979,2,2
1996,1,40009,1,2,2,2,1,1,1,4,1,3,1974,2,2
1996,2,40009,1,4,4,2,1,1,2,4,2,3,1989,2,2
1996,1,40010,1,2,2,2,1,1,2,4,2,3,1973,2,2
1996,1,40011,2,1,1,1,2,2,2,4,2,3,1978,2,2
1996,1,40012,6,2,2,2,1,1,1,4,2,3,1992,2,2
1996,1,40013,1,2,2,2,1,1,2,4,2,3,1984,2,2
1996,2,40013,1,5,5,2,1,1,2,4,2,3,1991,2,2
1996,1,40014,1,6,2,2,1,1,2,4,1,3,1983,2,2
1996,2,40014,1,5,5,2,1,1,2,4,2,3,1981,2,2
1996,3,40014,2,4,4,2,1,1,2,4,2,3,1991,2,2
1996,4,40014,4,2,2,2,1,1,2,4,2,3,1991,2,2
1996,5,40014,1,2,7,2,1,1,2,4,2,3,1984,2,2
1996,1,40015,2,2,2,2,1,1,2,4,2,3,1989,2,2
1996,1,40016,1,2,2,2,1,1,2,4,2,3,1988,2,2
1996,1,40017,4,7,7,2,1,1,2,4,2,3,1995,2,2
1996,1,40018,7,1,1,2,4,2,2,2,1,3,1980,2,2
1996,1,40019,3,2,2,2,1,1,2,4,2,3,1972,1,2
1996,2,40019,1,2,2,1,1,1,2,4,2,3,1982,2,2
1996,1,40020,2,1,1,1,1,1,2,4,1,3,1983,2,2
1996,1,40021,2,1,1,1,1,1,2,4,2,3,1980,2,1
1996,1,40022,1,5,5,2,1,1,2,4,2,3,1993,2,2
1996,2,40022,7,2,2,2,4,1,2,1,2,3,1978,2,2
1996,1,40023,1,2,2,2,2,2,2,4,2,3,1987,2,2
1996,2,40023,1,2,2,2,1,1,2,4,2,3,1994,2,2
1996,1,40024,1,7,7,2,1,1,2,4,2,3,1988,2,2
1996,2,40024,1,2,2,2,1,1,2,4,2,3,1983,2,2
1996,1,40025,3,3,3,1,1,1,2,4,2,3,1994,2,2
1996,1,40026,1,5,5,2,1,1,2,4,2,3,1988,2,2
1996,2,40026,2,2,2,2,1,1,2,4,2,3,1982,2,2
1996,1,40027,1,2,2,1,3,3,3,4,1,3,1977,2,2
1996,2,40027,2,2,2,2,1,1,2,4,2,3,1986,2,2
1996,1,40028,3,1,1,1,1,1,2,4,1,3,1986,2,2
1996,1,40029,1,6,5,2,1,1,2,4,1,3,1989,2,2
1996,1,40030,6,2,2,2,1,3,1,4,1,3,1979,2,2
1996,1,40031,1,2,2,2,1,1,2,4,2,3,1992,2,2
1996,2,40031,7,2,2,2,4,2,2,2,2,3,1989,2,2
1996,1,40032,3,2,2,2,1,1,2,4,2,3,1993,2,2
1996,1,40033,2,7,7,2,1,1,2,4,2,3,1974,2,2
1996,1,40034,2,5,5,1,1,1,2,4,2,3,1995,2,2
1996,2,40034,3,2,2,2,1,1,2,4,2,3,1986,2,2
1996,1,40035,7,6,6,2,4,1,2,1,1,3,1977,2,2
1996,1,40036,1,3,3,2,2,2,2,4,1,3,1993,2,2
1996,2,40036,1,2,2,2,1,1,2,4,2,3,1994,2,2
1996,1,40037,2,2,2,1,1,1,2,4,2,3,1988,2,2
1996,2,40037,2,7,7,2,1,1,2,4,2,3,1993,2,2
1996,3,40037,1,7,7,2,1,1,2,4,2,3,1994,2,2
1996,1,40038,4,5,5,1,1,1,2,4,1,3,1975,2,2
1996,2,40038,2,6,6,2,1,1,2,4,2,3,1993,2,2
1996,1,40039,7,1,1,2,4,2,2,2,2,3,1978,2,2
1996,1,40040,1,7,7,2,1,1,2,4,2,3,1980,2,2
1996,1,40041,9,4,4,2,1,1,2,4,2,3,1992,2,2
1996,2,40041,1,2,2,2,1,1,2,4,2,3,1994,2,2
1996,1,40042,1,3,3,2,1,1,2,4,1,3,1993,2,2
1996,2,40042,2,2,2,2,1,1,2,4,2,3,1991,2,2
1996,1,40043,2,7,7,1,1,1,2,4,1,3,1995,2,2
1996,1,40044,1,3,3,2,1,1,2,4,1,3,1978,2,2
1996,1,40045,2,6,7,1,2,2,2,4,1,3,1993,2,2
1996,1,40046,1,2,2,2,2,2,2,4,2,3,1994,2,2
1996,2,40046,1,2,2,2,1,1,2,4,2,3,1995,2,2
1996,1,40047,1,5,5,2,1,1,2,4,2,3,1991,2,2
1996,2,40047,2,2,2,2,1,1,2,4,2,3,1987,2,2
1996,1,40048,6,7,7,2,3,3,3,4,2,3,1995,2,1
1996,1,40049,4,7,7,1,1,1,2,4,2,3,1984,2,2
1996,1,40050,1,5,5,2,1,1,2,4,2,3,1993,2,2
1996,2,40050,2,2,2,2,1,1,2,4,2,3,1996,2,2
1996,1,40051,9,2,2,2,1,1,2,4,2,3,1985,2,2
1996,1,40052,3,2,2,2,2,2,2,4,2,3,1985,2,2
1996,2,40052,6,2,2,2,3,3,3,4,2,3,1996,2,2
1996,1,40053,1,3,3,2,1,1,1,4,2,3,1990,2,2
1996,2,40053,1,2,2,2,1,1,2,4,2,3,1996,2,2
1996,1,40054,1,2,2,2,1,1,2,4,2,3,1982,2,2
1996,1,40055,1,2,2,2,1,1,2,4,2,3,1984,2,2
1996,2,40055,2,2,2,2,1,1,2,4,2,3,1986,2,2
1996,1,40056,2,6,7,1,1,1,1,4,1,3,1973,2,2
1996,1,40057,1,7,4,2,1,1,2,4,1,3,1988,2,2
1996,1,40058,7,6,7,2,4,1,1,1,1,3,1995,2,2
1996,2,40058,7,2,7,2,4,3,2,3,1,3,1990,2,2
1996,3,40058,2,4,4,2,1,1,2,4,2,3,1994,2,2
1996,1,40059,1,2,2,2,1,1,2,4,2,3,1989,2,2
1996,1,40060,7,1,1,2,4,2,2,2,1,3,1985,2,2
1996,1,40061,1,2,2,2,1,1,2,4,2,3,1975,1,2
1996,1,40062,3,2,2,1,2,2,2,4,2,3,1994,2,2
1996,1,40063,7,2,2,2,4,1,2,1,1,3,1990,2,2
1996,2,40063,1,4,4,2,1,1,2,4,2,3,1982,2,2
1996,1,40064,1,2,2,2,3,3,3,4,2,3,9999,2,2
1996,1,40065,1,7,7,2,1,1,2,4,2,3,1992,2,2
1996,1,40066,1,7,7,2,1,1,2,4,2,3,1995,2,2
1996,1,40067,4,1,1,1,2,2,2,4,2,3,1989,2,1
1996,1,40068,3,3,3,2,1,1,2,4,2,3,1991,2,2
1996,2,40068,1,2,2,2,1,1,2,4,2,3,1994,2,2
1996,1,40069,1,3,3,2,1,1,2,4,2,3,1986,2,2
1996,2,40069,1,2,2,2,1,1,2,4,2,3,1989,2,2
1996,3,40069,1,2,2,2,1,1,2,4,2,3,1988,2,2
1996,1,40070,2,7,7,1,2,2,2,4,1,3,1976,2,2
1996,2,40070,1,7,7,1,1,1,1,4,2,3,1978,2,2
1996,1,40071,2,1,1,1,1,1,2,4,2,3,1988,2,1
1996,1,40072,1,2,2,2,1,1,2,4,2,3,1986,2,2
1996,2,40072,2,2,2,2,1,1,2,4,2,3,1990,2,2
1996,1,40073,2,7,7,2,2,2,2,4,2,3,1989,2,2
1996,1,40074,1,2,2,2,1,1,2,4,2,3,1992,2,2
1996,1,40075,2,7,7,1,1,1,2,4,1,3,1981,2,2
1996,1,40076,2,7,7,1,2,2,2,4,1,3,1985,2,2
1996,1,40077,4,5,5,1,1,1,2,4,1,3,1994,2,2
1996,1,40078,1,2,2,2,1,1,2,4,2,3,1970,2,2
1996,2,40078,1,2,2,2,1,1,2,4,2,3,1977,2,2
1996,1,40079,3,1,1,1,1,1,2,4,2,3,1995,2,2
1996,1,40080,1,2,2,2,1,1,2,4,2,3,1990,2,2
1996,2,40080,1,2,2,1,1,1,2,4,1,3,1981,2,2
1996,1,40081,1,2,2,2,1,1,2,4,2,3,1993,2,2
1996,2,40081,4,2,2,1,1,1,2,4,2,3,1985,2,2
1996,1,40082,1,3,3,2,1,1,2,4,2,3,1991,2,2
1996,2,40082,9,2,2,2,1,1,2,4,2,3,1996,2,2
1996,3,40082,2,5,5,2,1,1,2,4,2,3,1988,2,2
1996,1,40083,2,2,7,1,1,1,2,4,1,3,1985,2,1
1996,1,40084,1,2,2,2,1,1,1,4,2,3,1993,2,2
1996,1,40085,2,2,4,1,2,2,2,4,2,3,1968,2,2
1996,2,40085,3,2,2,2,1,1,2,4,2,3,1980,2,2
1996,1,40086,1,7,7,2,2,2,2,4,2,3,1987,2,2
1996,2,40086,2,7,7,2,2,2,2,4,2,3,1991,2,2
1996,3,40086,1,2,2,2,1,1,2,4,2,3,1994,2,2
1996,4,40086,1,2,2,2,1,1,2,4,2,3,1986,2,2
1996,1,40087,1,7,7,2,1,1,2,4,2,3,1982,2,2
1996,2,40087,1,7,3,2,1,1,2,4,2,3,1980,2,2
1996,1,40088,2,2,2,2,2,2,2,4,1,3,1971,2,2
1996,1,40089,2,2,2,1,1,1,2,4,2,3,1996,2,2
1996,2,40089,2,2,2,2,1,1,2,4,2,3,1985,2,2
1996,1,40090,2,2,2,2,1,1,2,4,2,3,1978,2,2
1996,1,40091,2,2,2,1,1,1,2,4,2,3,1988,2,2
1996,1,40092,1,2,2,2,1,1,2,4,2,3,1993,2,2
1996,1,40093,1,2,2,2,2,2,2,4,2,3,1985,2,2
1996,2,40093,6,6,6,2,1,1,1,4,2,3,1994,2,2
1996,1,40094,1,2,2,2,1,1,2,4,2,3,1985,2,2
1996,1,40096,1,6,6,1,1,1,2,4,1,3,1996,2,2
1996,1,40097,4,1,1,1,2,2,2,4,2,3,1983,2,2
1996,1,40098,1,2,2,2,2,2,2,4,2,3,1984,2,2
1996,2,40098,2,2,2,2,1,1,2,4,2,3,1995,2,2
1996,1,40099,1,2,2,1,1,1,2,4,1,3,1988,2,2
1996,2,40099,1,3,3,2,1,1,2,4,2,3,1987,2,2
1996,1,40100,2,5,5,2,1,1,2,4,1,3,1994,2,2
1996,2,40100,6,2,2,2,1,1,1,4,2,3,1996,2,2
1996,1,40101,4,7,7,1,1,1,2,4,2,1,1991,2,2
1996,1,40102,1,5,5,2,1,1,2,4,2,3,1995,2,2
1996,2,40102,2,2,2,2,1,1,2,4,2,3,1994,2,2
1996,1,40103,2,2,2,2,1,1,2,4,1,3,1975,2,2
1996,1,40104,2,2,2,2,2,2,2,4,2,3,1992,2,2
1996,1,40105,7,2,2,2,4,2,2,2,1,3,1993,2,2
1996,2,40105,1,2,2,2,1,1,2,4,2,3,1992,2,2
1996,1,40106,1,2,2,2,1,1,2,4,1,3,1987,2,2
1996,2,40106,6,6,6,2,1,1,1,4,2,3,1992,2,2
1996,1,40107,6,4,6,2,1,1,1,4,2,3,1989,2,2
1996,2,40107,6,2,2,1,1,1,1,4,1,3,1995,2,2
1996,1,40108,1,1,1,1,1,1,2,4,1,3,1988,2,2
1996,1,40109,6,2,2,1,1,1,1,4,2,3,1979,2,2
1996,2,40109,4,7,7,2,1,1,2,4,2,3,1987,2,2
1996,1,40110,1,7,7,1,2,2,2,4,2,3,1990,2,2
1996,1,40111,2,3,3,2,1,1,2,4,1,3,1978,2,2
1996,2,40111,1,2,2,2,1,1,2,4,2,3,1995,2,2
1996,1,40112,1,2,2,2,1,1,2,4,2,3,1988,2,2
1996,2,40112,2,2,7,2,1,1,2,4,2,3,1991,2,2
1996,3,40112,1,2,2,2,1,1,2,4,2,3,1991,2,2
1996,1,40113,2,2,3,2,1,1,2,4,1,3,1982,2,2
1996,2,40113,6,2,2,2,1,1,1,4,2,3,1984,2,2
1996,1,40114,1,2,2,2,1,1,2,4,2,3,1984,2,2
1996,2,40114,4,2,2,2,1,1,2,4,2,3,1987,2,2
1996,1,40115,2,3,3,2,2,2,2,4,1,3,1990,2,2
1996,2,40115,2,2,2,2,2,2,2,4,2,3,1981,2,2
1996,1,40116,1,2,2,2,1,1,2,4,2,3,1992,2,2
1996,1,40117,1,2,2,2,2,2,2,4,2,3,1985,2,2
1996,2,40117,1,2,2,2,1,1,2,4,2,3,1984,2,2
1996,1,40118,2,1,1,2,1,1,2,4,2,3,1981,2,2
1996,1,40119,2,1,1,1,1,1,2,4,1,3,1986,2,2
1996,1,40120,6,2,2,2,1,1,1,4,1,3,1989,2,2
1996,2,40120,3,4,4,2,1,1,2,4,2,3,1994,2,2
1996,3,40120,1,7,5,2,1,1,2,4,2,3,1984,2,2
1996,4,40120,1,7,7,2,1,1,2,4,2,3,1993,2,2
1996,5,40120,1,7,7,2,1,1,2,4,2,3,1982,2,2
1996,1,40121,7,7,7,2,4,1,2,1,2,3,1996,2,2
1996,2,40121,3,4,4,2,1,1,2,4,2,3,1993,2,2
1996,3,40121,6,6,7,2,1,1,1,4,2,3,1996,2,2
1996,1,40122,3,7,7,2,1,1,2,4,2,3,1994,2,2
1996,1,40123,1,7,7,2,1,1,2,4,2,3,1993,2,2
1996,1,40124,9,3,3,2,2,2,2,4,2,3,1988,2,2
1996,2,40124,2,2,2,2,1,1,2,4,2,3,1977,2,2
1996,3,40124,2,2,2,2,2,2,2,4,2,3,1987,2,2
1996,1,40125,1,1,1,1,2,2,2,4,2,3,1987,1,2
1996,1,40126,7,7,7,2,4,1,2,1,2,3,1991,2,2
1996,1,40127,1,1,1,1,1,1,2,4,2,3,1989,2,1
1996,1,40128,7,2,2,2,4,1,2,1,1,3,1992,2,2
1996,1,40129,2,2,2,2,1,1,2,4,2,3,1985,2,2
1996,1,40130,1,3,3,2,1,1,1,4,2,3,1990,1,2
1996,2,40130,2,2,2,2,1,1,2,4,2,3,1987,2,2
1996,1,40131,2,2,2,2,1,1,2,4,2,3,1991,2,2
1996,1,40132,7,6,7,2,4,1,2,1,1,3,1992,2,2
1996,1,40133,2,5,5,2,1,1,2,4,2,3,1984,2,2
1996,2,40133,1,2,2,2,1,1,2,4,2,3,1996,2,2
1996,1,40134,1,3,7,2,2,2,2,4,1,3,1992,2,2
1996,2,40134,2,2,2,2,1,1,2,4,2,3,1977,2,2
1996,3,40134,1,7,7,2,1,1,2,4,2,3,1988,2,2
1996,4,40134,1,7,7,2,1,1,2,4,2,3,1993,2,2
1996,1,40135,1,1,1,2,1,1,2,4,2,3,1986,2,2
1996,1,40136,3,6,3,1,2,2,2,4,2,3,1981,2,2
1996,1,40137,2,1,1,1,1,1,2,4,2,3,1995,2,2
1996,1,40138,4,2,2,2,1,1,2,4,2,3,1990,2,2
1996,1,40139,1,3,3,1,2,2,2,4,2,3,1984,2,2
1996,2,40139,1,2,2,2,1,1,2,4,2,3,1988,2,2
1996,3,40139,1,7,7,2,3,3,3,4,2,3,1994,2,2
1996,1,40140,1,2,2,2,1,1,2,4,2,3,1986,2,2
1996,1,40141,2,2,2,1,1,1,2,4,1,3,1968,2,2
1996,2,40141,2,2,2,2,1,1,2,4,2,3,1979,2,2
1996,1,40142,1,7,6,2,3,3,3,4,2,3,1982,2,2
1996,1,40143,1,2,2,2,2,2,2,4,2,3,1979,2,2
1996,1,40144,1,2,2,2,1,1,2,4,2,3,1986,2,2
1996,2,40144,1,2,2,2,1,1,2,4,2,3,1983,2,2
1996,1,40145,2,2,2,2,1,1,1,4,2,3,1995,1,2
1996,2,40145,7,4,7,2,4,2,2,2,2,3,1993,2,2
1996,1,40146,3,2,2,1,1,1,2,4,1,3,1995,2,2
1996,2,40146,2,4,4,1,2,2,1,4,2,3,1981,2,2
1996,1,40147,1,7,7,2,1,1,2,4,2,3,1988,2,2
1996,2,40147,2,6,6,2,1,1,2,4,2,3,1982,2,2
1996,1,40148,1,5,5,2,2,2,2,4,2,3,1980,2,2
1996,2,40148,7,7,7,2,4,1,2,1,2,3,1975,2,2
1996,1,40149,2,2,2,2,1,1,2,4,2,3,1993,2,2
1996,2,40149,9,5,5,2,2,2,2,4,2,3,1984,2,2
1996,1,40150,1,2,2,2,1,1,2,4,2,3,1996,2,2
1996,2,40150,4,3,3,2,1,1,2,4,2,3,1990,2,2
1996,1,40151,4,2,2,2,2,2,2,4,2,3,1991,2,2
1996,1,40152,2,2,2,2,1,1,2,4,2,3,1989,2,2
1996,1,40153,2,7,7,2,2,2,2,4,1,3,1987,2,2
1996,2,40153,2,2,2,2,1,1,2,4,2,3,1993,2,2
1996,1,40154,1,2,2,2,1,1,2,4,2,3,1974,2,2
1996,2,40154,2,4,6,1,1,1,2,4,2,3,1962,2,2
1996,1,40155,1,7,7,1,2,2,2,4,1,3,1979,2,2
1996,1,40156,6,2,2,2,1,1,1,4,2,3,1987,2,2
1996,2,40156,2,4,4,2,1,1,2,4,2,3,1993,2,2
1996,1,40157,2,2,2,2,1,1,2,4,2,3,1986,2,2
1996,2,40157,1,2,2,2,1,1,2,4,2,3,1979,2,2
1996,1,40158,4,7,7,1,1,1,2,4,1,3,1983,2,2
1996,1,40159,2,2,2,2,2,2,2,4,1,3,1973,2,2
1996,2,40159,6,5,7,2,1,1,1,4,2,3,1990,2,2
1996,1,40160,1,7,7,1,1,1,2,4,1,3,1993,2,2
1996,1,40161,4,7,7,2,1,1,2,4,2,3,1994,2,2
1996,1,40162,1,2,2,2,3,3,3,4,2,3,9999,2,2
1996,1,40163,7,7,7,2,4,1,2,1,1,3,1995,2,2
1996,1,40164,1,2,2,2,1,1,2,4,1,3,1974,2,2
1996,2,40164,1,4,4,2,3,3,3,4,2,3,1982,2,2
1996,1,40165,3,6,2,2,1,1,2,4,2,3,1971,2,2
1996,1,40166,1,2,2,2,2,2,2,4,2,3,1990,2,2
1996,2,40166,8,2,2,2,1,1,1,4,2,1,1990,2,2
1996,1,40167,9,4,4,2,1,1,2,4,2,3,1991,2,2
1996,2,40167,2,2,2,2,1,1,2,4,2,3,1981,2,2
1996,1,40168,2,2,2,2,2,2,1,4,2,3,1972,2,2
1996,2,40168,1,3,3,2,1,1,2,4,2,3,1987,2,2
1996,1,40169,9,7,7,2,3,3,3,4,2,3,9999,2,2
1996,2,40169,9,7,7,2,3,3,3,4,2,3,9999,2,2
1996,1,40170,2,6,6,2,2,2,2,4,2,3,1994,2,2
1996,1,40171,5,7,7,2,1,1,2,4,1,3,1978,2,2
1996,2,40171,6,2,2,2,1,1,2,4,2,3,1991,2,2
1996,1,40172,1,2,2,2,1,1,2,4,2,3,1995,2,2
1996,1,40173,9,1,1,1,3,3,3,4,2,3,9999,2,2
1996,1,40174,9,7,7,2,3,3,3,4,2,3,9999,2,2
1996,2,40174,9,7,7,2,3,3,3,4,2,3,9999,2,2
1996,1,40175,9,1,1,1,3,3,3,4,2,3,9999,2,2
1996,1,40176,1,5,5,2,1,1,2,4,2,3,1989,2,2
1996,2,40176,6,2,2,2,1,1,1,4,2,3,1981,2,2
1996,1,40177,1,2,2,2,1,1,2,4,2,3,1989,2,2
1996,1,40178,2,2,2,2,1,1,2,4,2,3,1982,2,2
1996,1,40179,9,7,7,2,3,3,3,4,2,3,9999,2,2
1996,2,40179,9,7,7,2,3,3,3,4,2,3,9999,2,2
1996,1,40180,1,2,2,2,1,1,2,4,2,3,1978,2,2
1996,1,40181,3,1,1,1,1,1,2,4,2,3,1950,2,2
1996,1,40182,9,1,1,1,3,3,3,4,2,3,9999,2,2
1996,1,40183,1,7,4,2,2,2,2,4,1,3,1989,2,2
1996,1,40184,2,1,1,1,1,1,2,4,1,3,1988,2,2
1996,1,40185,2,2,2,2,2,2,2,4,2,3,1986,2,2
1996,1,40186,7,2,2,2,4,2,2,2,2,3,1977,2,2
1996,2,40186,2,3,3,2,1,1,2,4,2,3,1994,2,2
1996,1,40187,2,5,6,1,1,1,1,4,2,3,1985,2,2
1996,2,40187,4,2,2,1,1,1,2,4,2,3,1989,2,2
1996,3,40187,1,2,2,2,1,1,2,4,2,3,1988,2,2
1996,1,40188,1,2,2,2,2,2,2,4,2,3,1995,2,2
1996,2,40188,4,7,2,2,1,1,2,4,2,3,1995,2,2
1996,1,40189,2,7,7,2,3,3,3,4,2,3,9999,2,2
1996,2,40189,4,7,7,2,3,3,3,4,2,3,1975,2,2
1996,1,40190,1,2,2,2,2,2,2,4,2,3,1984,2,1
1996,2,40190,2,2,2,2,1,1,1,4,2,3,1993,2,2
1996,1,40191,2,2,2,2,2,2,2,4,2,3,1974,2,2
1996,2,40191,1,2,2,1,1,1,2,4,2,3,1978,2,2
1996,1,40192,1,2,2,2,1,1,2,4,2,3,1987,2,2
1996,2,40192,1,2,2,2,1,1,2,4,2,3,1985,2,2
1996,1,40193,1,5,5,2,1,1,2,4,2,3,1985,2,2
1996,2,40193,2,2,2,2,1,1,2,4,2,3,1995,2,2
1996,1,40194,2,2,2,2,1,1,2,4,2,3,1989,2,2
1996,2,40194,1,3,3,2,1,1,2,4,2,3,1980,2,2
1996,1,40195,3,1,1,1,1,1,2,4,1,3,1995,2,1
1996,1,40196,4,6,6,1,1,1,2,4,2,3,1991,2,1
1996,1,40197,9,1,1,1,3,3,3,4,2,3,9999,2,2
1996,1,40198,1,2,2,2,1,1,2,4,2,3,1995,2,2
1996,1,40199,1,2,2,2,3,3,3,4,2,3,9999,2,2
1996,1,40200,1,2,2,2,2,2,2,4,1,3,1982,2,2
1996,1,40201,2,2,2,2,1,1,2,4,1,3,1988,1,2
1996,2,40201,1,4,4,2,1,1,2,4,2,3,1991,2,2
1996,3,40201,1,4,4,2,1,1,2,4,2,3,1978,2,2
1996,4,40201,3,4,4,2,1,1,2,4,2,3,1985,2,2
1996,5,40201,1,4,4,2,1,1,2,4,2,3,1985,2,2
1996,1,40202,1,2,2,2,1,1,2,4,1,3,1995,2,2
1996,2,40202,4,3,3,1,1,1,2,4,2,3,1995,2,2
1996,1,40203,1,2,2,2,1,1,2,4,2,3,1985,2,2
1996,1,40204,9,7,7,2,3,3,3,4,2,3,9999,2,2
1996,2,40204,9,7,7,2,3,3,3,4,2,3,9999,2,2
1996,1,40205,1,1,1,1,2,2,2,4,1,3,1988,2,1
1996,1,40206,9,2,2,2,1,1,2,4,2,3,1996,1,2
1996,2,40206,4,5,5,2,1,1,2,4,2,3,1987,2,2
1996,1,40207,2,2,2,1,1,1,2,4,1,3,1979,2,2
1996,2,40207,1,2,2,2,1,1,2,4,2,3,1996,2,2
1996,1,40208,2,2,2,2,1,1,2,4,2,3,1969,2,2
1996,2,40208,2,3,3,1,1,1,2,4,2,3,1973,2,2
1996,1,40209,2,2,2,2,1,1,2,4,2,3,1982,2,2
1996,1,40210,6,2,2,2,1,1,1,4,2,3,1995,2,2
1996,1,40211,1,2,2,2,1,1,2,4,2,3,1984,2,2
1996,2,40211,1,5,5,2,1,1,2,4,2,3,1990,2,2
1996,1,40212,1,3,3,2,1,1,2,4,2,3,1994,2,2
1996,2,40212,3,2,2,1,1,1,2,4,2,3,1995,2,2
1996,1,40213,1,2,2,2,1,1,2,4,1,3,1986,2,2
1996,2,40213,1,2,2,1,1,1,2,4,2,3,1987,2,2
1996,1,40214,1,6,5,2,1,1,2,4,1,3,1991,2,2
1996,1,40215,1,4,7,2,2,2,2,4,2,3,1987,2,2
1996,2,40215,1,2,2,2,1,1,2,4,2,3,1985,2,2
1996,1,40216,1,2,2,2,1,1,2,4,1,3,1986,2,2
1996,1,40217,9,7,7,2,3,3,3,4,2,3,9999,2,2
1996,2,40217,9,7,7,2,3,3,3,4,2,3,9999,2,2
1996,1,40218,2,2,2,2,1,1,2,4,2,3,1993,2,2
1996,1,40219,2,1,1,2,1,1,2,4,1,3,1990,2,2
1996,1,40220,1,2,2,2,1,1,2,4,2,3,1994,2,2
1996,1,40221,1,2,2,2,1,1,2,4,1,3,1985,2,2
1996,1,40222,4,7,7,1,2,2,2,4,1,3,1977,2,2
1996,1,40223,1,2,2,2,1,1,2,4,2,3,1984,2,2
1996,1,40224,7,2,2,2,4,1,2,1,1,3,1973,2,2
1996,1,40225,4,7,7,1,2,2,2,4,2,3,1990,2,1
1996,1,40226,1,2,2,2,1,1,2,4,2,3,1990,2,1
1996,2,40226,6,2,2,2,1,1,1,4,2,3,1990,2,2
1996,3,40226,1,5,5,2,1,1,2,4,2,3,1989,2,2
1996,1,40227,7,1,1,2,4,2,2,2,1,3,1986,2,2
1996,1,40228,7,6,6,2,4,1,2,1,2,3,1986,2,2
1996,1,40229,1,2,2,2,1,1,2,4,2,3,1985,2,2
1996,1,40230,1,2,2,2,2,2,2,4,2,3,1990,2,2
1996,2,40230,6,2,6,2,1,1,1,4,2,3,1994,2,2
1996,1,40231,7,6,6,2,4,3,2,3,1,3,1994,2,2
1996,1,40232,2,2,6,1,1,1,2,4,1,3,1991,2,2
1996,1,40233,2,1,1,1,1,1,2,4,2,3,1991,2,2
1996,1,40234,2,1,1,1,1,1,2,4,1,3,1994,2,2
1996,1,40235,1,3,3,2,2,2,2,4,1,3,1982,2,2
1996,1,40236,1,1,1,1,1,1,2,4,2,3,1989,1,2
1996,1,40237,3,1,1,1,1,1,2,4,2,3,1988,2,1
1996,1,40238,1,2,2,2,1,1,2,4,2,3,1972,2,2
1996,1,40239,3,1,1,1,1,1,2,4,2,3,1993,2,2
1996,1,40240,1,3,3,2,1,1,2,4,2,3,1996,2,2
1996,2,40240,3,2,2,2,1,1,2,4,2,3,1991,2,2
1996,1,40241,1,7,7,1,1,1,2,4,1,3,1990,2,2
