YEAR,VEH_NO,ST_CASE,A_BODY,A_IMP1,A_IMP2,A_VROLL,A_LIC_S,A_LIC_C,A_CDL_S,A_MC_L_S,A_SPVEH,A_SBUS,A_MOD_YR,A_DRDIS,A_DRDRO
1994,1,121895,1,2,2,2,1,1,2,4,2,3,1984,2,2
1994,1,121896,1,3,3,2,2,2,2,4,2,3,1981,2,2
1994,2,121896,2,2,2,2,1,1,2,4,2,3,1992,2,2
1994,3,121896,1,2,2,2,1,1,2,4,2,3,1984,2,2
1994,1,121897,1,2,2,2,1,1,2,4,2,3,1994,2,2
1994,1,121899,1,2,2,2,1,1,2,4,2,3,1994,2,2
1994,1,121900,2,3,3,2,1,1,2,4,2,3,1985,2,2
1994,2,121900,6,2,2,2,1,1,2,4,2,3,1988,2,2
1994,1,121901,1,2,2,2,2,2,2,4,2,3,1990,2,2
1994,1,121902,5,4,4,2,1,1,2,4,2,3,1979,2,2
1994,2,121902,1,2,2,2,1,1,2,4,2,3,1994,2,2
1994,1,121903,1,3,3,2,1,1,2,4,2,3,1990,2,2
1994,2,121903,1,2,2,2,1,1,2,4,2,3,1990,2,2
1994,1,121904,1,2,2,2,1,1,2,4,2,3,1985,2,2
1994,1,121905,1,7,7,1,1,1,2,4,2,3,1994,2,2
1994,1,121906,1,2,2,2,1,1,2,4,2,3,1995,2,2
1994,2,121906,1,2,2,2,1,1,2,4,2,3,1990,2,2
1994,1,121907,9,2,2,2,2,1,2,4,2,3,9999,2,2
1994,2,121907,6,3,3,2,1,1,1,4,2,3,1992,2,2
1994,1,121908,1,2,2,2,2,2,2,4,1,3,1984,2,2
1994,1,121909,1,2,2,2,1,1,2,4,2,3,1982,2,2
1994,1,121910,1,2,2,2,1,1,2,4,2,3,1985,2,2
1994,2,121910,7,5,5,2,4,1,1,1,2,3,1989,2,2
1994,1,121911,6,2,2,2,1,1,2,4,1,3,1982,2,2
1994,1,121912,1,2,2,2,1,1,2,4,2,3,1993,2,2
1994,2,121912,1,4,4,1,1,1,2,4,2,3,1987,2,2
1994,1,121913,9,2,2,2,3,3,3,4,2,3,9999,2,2
1994,1,121914,1,5,5,2,1,1,2,4,2,3,1993,2,2
1994,2,121914,1,2,2,2,1,1,2,4,2,3,1987,2,2
1994,1,121915,1,1,1,1,1,1,2,4,2,3,1988,2,2
1994,1,121916,2,2,2,1,2,2,2,4,2,3,1979,2,2
1994,1,121917,1,3,3,1,1,1,2,4,1,3,1992,2,2
1994,2,121917,1,2,2,2,1,1,2,4,2,3,1991,2,2
1994,1,121918,1,2,2,2,1,1,2,4,2,3,1989,2,2
1994,2,121918,2,2,2,2,1,1,2,4,2,3,1992,2,2
1994,1,121919,1,1,1,1,1,1,2,4,1,3,1992,2,2
1994,1,121920,6,2,2,2,1,1,1,4,2,3,1992,2,2
1994,2,121920,1,2,2,2,2,2,2,4,1,3,1993,2,2
1994,1,121921,2,2,2,1,1,1,2,4,2,3,1993,2,2
1994,1,121922,1,2,2,1,1,1,2,4,2,3,1989,2,2
1994,2,121922,6,5,5,2,1,1,1,4,2,3,1993,2,2
1994,1,121923,1,5,5,2,1,1,2,4,2,3,1979,2,2
1994,1,121924,1,2,2,2,3,3,3,4,1,3,1995,2,2
1994,1,121925,1,2,2,2,2,2,2,4,1,3,1988,2,2
1994,1,121926,7,2,2,2,4,1,1,1,2,3,1983,2,2
1994,1,121927,2,1,1,1,1,1,2,4,2,3,1989,2,2
1994,1,121928,1,3,3,2,1,1,2,4,2,3,1993,2,2
1994,2,121928,1,2,2,2,1,1,2,4,2,3,1991,2,2
1994,1,121929,1,4,4,2,1,1,2,4,2,3,1989,2,2
1994,1,121930,1,5,5,2,1,1,2,4,2,3,1984,2,2
1994,2,121930,1,2,2,2,1,1,2,4,2,3,1986,2,2
1994,1,121931,2,6,6,2,2,2,2,4,2,3,1984,2,2
1994,2,121931,1,6,6,2,1,1,2,4,2,3,1985,2,2
1994,1,121932,6,3,3,2,1,1,1,4,2,3,1994,2,2
1994,2,121932,7,2,2,2,4,1,2,1,2,3,1982,2,2
1994,1,121933,1,2,2,2,2,2,2,4,2,3,1981,2,2
1994,2,121933,6,2,2,2,1,1,1,4,2,3,1989,2,2
1994,1,121934,9,5,5,2,1,1,2,4,2,3,1993,2,2
1994,2,121934,7,2,2,2,4,1,2,1,1,3,1982,2,2
1994,1,121936,1,2,2,2,1,1,2,4,2,3,1979,2,2
1994,2,121936,6,5,5,2,1,1,1,4,2,3,1991,2,2
1994,1,121937,5,4,4,2,1,1,2,4,2,3,1978,2,2
1994,2,121937,1,2,2,2,1,1,2,4,2,3,1988,2,2
1994,1,121938,6,2,2,2,1,1,1,4,2,3,1977,2,2
1994,1,121939,1,2,2,2,1,1,2,4,2,3,1981,2,2
1994,2,121939,4,2,2,2,1,1,2,4,2,3,1978,2,2
1994,1,121940,6,2,2,2,1,1,1,4,2,3,1985,2,2
1994,2,121940,4,5,5,2,1,1,2,4,2,3,1981,2,2
1994,3,121940,1,2,2,2,1,1,2,4,2,3,1994,2,2
1994,1,121941,1,5,5,2,1,1,2,4,2,3,1985,2,2
1994,2,121941,1,2,2,2,1,1,2,4,2,3,1988,2,2
1994,1,121942,2,5,5,2,1,1,2,4,2,3,1994,2,2
1994,1,121943,2,5,5,1,1,1,2,4,2,3,1991,2,2
1994,2,121943,6,2,2,2,1,1,2,4,2,3,1978,2,2
1994,1,121944,1,3,3,2,1,1,2,4,2,3,1994,2,2
1994,2,121944,2,2,2,2,1,1,2,4,2,3,1976,2,2
1994,1,121945,2,5,5,2,1,1,2,4,1,3,1983,2,2
1994,1,121946,4,2,2,2,1,1,2,4,2,3,1993,2,2
1994,1,121947,1,5,5,2,2,2,2,4,1,3,1980,2,2
1994,1,121948,1,2,2,2,1,1,2,4,2,3,1992,2,2
1994,2,121948,4,2,2,2,1,1,2,4,2,3,1994,2,2
1994,3,121948,1,2,2,2,1,1,2,4,2,3,1991,2,2
1994,1,121949,1,2,2,2,1,1,2,4,2,3,1995,2,2
1994,1,121950,1,2,2,2,1,1,2,4,2,3,1983,2,2
1994,2,121950,1,5,5,2,1,1,2,4,2,3,1990,2,2
1994,3,121950,1,5,5,2,1,1,2,4,2,3,1984,2,2
1994,4,121950,1,2,2,2,1,1,2,4,2,3,1991,2,2
1994,1,121951,1,2,2,2,2,2,2,4,1,3,1986,2,2
1994,2,121951,1,2,2,2,1,1,2,4,2,3,1987,2,2
1994,1,121952,1,5,5,2,1,1,2,4,1,3,1994,2,2
1994,2,121952,6,2,2,2,1,1,1,4,2,3,1986,2,2
1994,3,121952,6,2,2,2,1,1,1,4,2,3,1986,2,2
1994,1,121953,6,2,2,2,1,1,1,4,2,3,1981,2,2
1994,2,121953,1,5,5,2,1,1,2,4,2,3,1978,2,2
1994,3,121953,2,2,2,2,1,1,2,4,2,3,1983,2,2
1994,4,121953,2,2,2,2,1,1,2,4,2,3,1993,2,2
1994,1,121954,1,3,3,2,1,1,2,4,2,3,1986,2,2
1994,2,121954,4,2,2,2,1,1,1,4,2,3,1985,2,2
1994,1,121955,4,2,2,2,1,1,2,4,2,3,1994,2,2
1994,1,121956,2,3,3,1,2,2,2,4,2,3,1986,2,2
1994,1,121957,7,4,4,2,4,1,2,1,2,3,9999,2,2
1994,2,121957,1,2,2,2,1,1,2,4,2,3,1978,2,2
1994,1,121958,1,5,5,2,1,1,2,4,2,3,1980,2,2
1994,2,121958,1,2,2,2,1,1,2,4,2,3,1979,2,2
1994,1,121959,1,6,6,2,2,2,2,4,2,3,1995,2,2
1994,1,121960,7,2,2,2,4,2,2,2,1,3,1990,2,2
1994,2,121960,1,5,5,2,1,1,1,4,2,3,1979,2,2
1994,1,121961,1,2,2,2,1,1,2,4,1,3,1994,2,2
1994,1,121962,1,5,5,2,1,1,2,4,2,3,1991,2,2
1994,2,121962,6,2,2,2,1,1,1,4,2,3,1987,2,2
1994,1,121963,1,2,2,2,1,1,2,4,2,3,1992,2,2
1994,1,121964,7,2,2,2,4,1,2,1,1,3,1980,2,2
1994,2,121964,1,3,3,2,1,1,2,4,2,3,1985,2,2
1994,1,121965,4,2,2,2,1,1,2,4,2,3,1988,2,2
1994,1,121966,1,2,2,2,1,1,2,4,2,3,1995,2,2
1994,1,121967,1,5,5,2,1,1,2,4,2,3,1993,2,2
1994,2,121967,6,2,2,2,1,1,1,4,2,3,1989,2,2
1994,1,121968,1,2,2,2,1,1,2,4,2,3,1992,2,2
1994,1,121969,1,2,2,2,1,1,2,4,2,3,1994,2,2
1994,1,121970,2,2,2,2,1,1,2,4,2,3,1988,2,2
1994,1,121971,1,3,3,2,1,1,2,4,2,3,1989,2,2
1994,2,121971,1,2,2,2,2,2,2,4,1,3,1990,2,2
1994,1,121972,1,2,2,2,1,1,2,4,2,3,1991,2,2
1994,2,121972,1,2,2,2,1,1,2,4,2,3,1985,2,2
1994,1,121973,1,2,2,2,1,1,2,4,1,3,1985,2,2
1994,1,121974,1,3,3,2,1,1,2,4,2,3,1989,2,2
1994,2,121974,5,2,2,2,1,1,2,4,2,3,1975,2,2
1994,3,121974,1,2,2,2,1,1,2,4,2,3,1989,2,2
1994,1,121975,6,2,2,1,1,1,1,4,2,3,1994,2,2
1994,2,121975,6,5,5,2,1,1,1,4,2,3,1982,2,2
1994,3,121975,6,2,2,2,1,1,1,4,2,3,1981,2,2
1994,1,121976,1,5,5,1,1,1,2,4,2,3,1983,2,2
1994,2,121976,1,2,2,2,1,1,2,4,2,3,1981,2,2
1994,1,121977,1,3,3,2,1,1,2,4,2,3,1989,2,2
1994,2,121977,2,2,2,2,1,1,2,4,2,3,1993,2,2
1994,1,121978,7,2,2,2,4,1,2,1,2,3,1978,2,2
1994,1,121979,1,5,5,2,1,1,2,4,2,3,1994,2,2
1994,2,121979,2,2,2,2,1,1,2,4,2,3,1977,2,2
1994,1,121980,3,3,3,2,1,1,2,4,1,3,1988,2,2
1994,1,121981,1,3,3,2,1,1,2,4,2,3,1978,2,2
1994,2,121981,2,2,2,2,1,1,2,4,1,3,1994,2,2
1994,1,121982,1,2,2,2,1,1,2,4,2,3,1993,2,2
1994,2,121982,1,5,5,2,3,3,3,4,2,3,1992,2,2
1994,1,121983,3,2,2,2,1,1,2,4,2,3,1989,2,2
1994,1,121984,2,1,1,1,1,1,2,4,1,3,1987,2,2
1994,1,121985,1,5,5,2,1,1,1,4,1,3,1993,2,2
1994,1,121986,1,2,2,2,1,1,2,4,2,3,1984,2,2
1994,1,121987,1,5,5,2,1,1,2,4,2,3,1984,2,2
1994,1,121988,2,2,2,2,1,1,2,4,2,3,1983,2,2
1994,2,121988,2,4,4,2,1,1,2,4,1,3,1992,2,2
1994,3,121988,8,2,4,2,1,1,2,4,2,1,1983,2,2
1994,4,121988,6,3,3,2,1,2,1,4,2,3,1980,2,2
1994,1,121989,6,5,5,2,1,1,1,4,2,3,1973,2,2
1994,2,121989,1,2,2,1,1,1,2,4,2,3,1986,2,2
1994,1,121990,1,2,2,2,1,1,2,4,2,3,1984,2,2
1994,1,121991,4,2,2,2,1,1,2,4,2,3,1988,2,2
1994,1,121992,2,2,2,2,1,1,2,4,2,3,1986,2,2
1994,2,121992,1,3,3,2,1,1,2,4,2,3,1984,2,2
1994,3,121992,4,2,2,2,1,1,2,4,2,3,1992,2,2
1994,1,121993,1,1,1,1,1,1,2,4,1,3,1994,2,2
1994,1,121994,2,6,6,2,1,1,2,4,2,3,1988,2,2
1994,1,121995,9,2,2,2,3,3,3,4,2,3,9999,2,2
1994,2,121995,1,2,2,2,2,2,2,4,2,3,1983,2,2
1994,1,121996,7,3,3,2,4,2,2,2,2,3,9999,2,2
1994,2,121996,1,2,2,2,1,1,1,4,2,3,1979,2,2
1994,1,121997,1,4,4,2,3,3,3,4,2,3,1979,2,2
1994,2,121997,6,2,2,2,1,1,1,4,2,3,1994,2,2
1994,1,121998,2,2,2,1,1,1,2,4,1,3,1994,2,2
1994,1,121999,2,2,2,2,1,1,1,4,2,3,1986,2,2
1994,2,121999,6,2,2,2,1,1,1,4,2,3,1985,2,2
1994,1,122000,9,5,5,2,2,2,2,4,2,3,1982,2,2
1994,1,122001,2,2,2,2,1,1,2,4,2,3,1991,2,2
1994,2,122001,1,6,6,2,1,1,2,4,2,3,1986,2,2
1994,3,122001,6,6,6,2,1,1,2,4,2,3,1988,2,2
1994,1,122002,1,2,2,2,1,1,2,4,2,3,1985,2,2
1994,2,122002,6,6,6,2,3,3,3,4,2,3,9999,2,2
1994,3,122002,1,6,6,2,1,1,2,4,2,3,1994,2,2
1994,4,122002,1,6,6,2,1,1,2,4,2,3,1990,2,2
1994,1,122003,7,2,2,2,4,1,2,1,1,3,1993,2,2
1994,2,122003,2,4,4,2,2,2,2,4,2,3,1985,2,2
1994,1,122004,1,2,2,2,1,1,2,4,2,3,1993,2,2
1994,2,122004,9,6,6,2,3,3,3,4,2,3,9999,2,2
1994,1,122005,2,2,2,2,1,1,2,4,2,3,1988,2,2
1994,2,122005,1,2,2,2,1,1,2,4,2,3,1989,2,2
1994,1,122006,1,5,5,2,1,1,2,4,2,3,1989,2,2
1994,2,122006,2,2,2,2,1,1,2,4,2,3,1983,2,2
1994,1,122007,1,2,2,2,1,1,2,4,2,3,1982,2,2
1994,1,122008,1,3,3,2,1,1,2,4,2,3,1994,2,2
1994,2,122008,1,2,2,2,1,1,2,4,2,3,1991,2,2
1994,1,122009,7,2,2,2,4,1,2,1,1,3,1976,2,2
1994,1,122010,1,2,2,2,1,1,2,4,2,3,1986,2,2
1994,1,122011,1,5,5,2,1,1,2,4,2,3,1993,2,2
1994,2,122011,4,2,2,2,2,2,2,4,2,3,1985,2,2
1994,1,122012,1,3,3,2,1,1,2,4,1,3,1990,2,2
1994,1,122013,1,2,2,2,1,1,2,4,2,3,1989,2,2
1994,1,122014,2,2,2,2,1,1,2,4,2,3,1987,2,2
1994,1,122015,1,5,5,2,1,1,2,4,2,3,1977,2,2
1994,2,122015,2,2,2,2,1,1,1,4,2,3,1984,2,2
1994,1,122016,1,2,2,2,1,1,2,4,2,3,1995,2,2
1994,2,122016,6,4,4,2,1,1,2,4,2,3,1976,2,2
1994,1,122017,1,5,5,2,3,3,3,4,2,3,1994,2,2
1994,2,122017,1,2,2,2,1,1,2,4,2,3,1994,2,2
1994,1,122018,4,3,3,2,1,1,2,4,2,3,1974,2,2
1994,2,122018,3,6,6,2,1,1,2,4,2,3,1985,2,2
1994,1,122019,1,3,3,2,2,2,2,4,2,3,1992,2,2
1994,2,122019,1,2,2,2,1,1,2,4,2,3,1992,2,2
1994,1,122020,1,2,2,2,2,2,2,4,2,3,1988,2,2
1994,1,122021,1,2,2,2,1,1,2,4,2,3,1989,2,2
1994,1,122022,2,5,5,2,1,1,2,4,2,3,1980,2,2
1994,2,122022,1,2,2,2,1,1,2,4,2,3,1979,2,2
1994,1,122023,1,2,2,2,1,1,2,4,2,3,1992,2,2
1994,2,122023,1,2,2,2,1,1,2,4,2,3,1991,2,2
1994,1,122024,1,3,3,2,2,2,2,4,1,3,1973,2,2
1994,2,122024,6,2,2,2,1,1,2,4,2,3,1985,2,2
1994,1,122025,1,2,2,2,1,1,2,4,2,3,1991,2,2
1994,2,122025,1,2,2,2,1,1,2,4,2,3,1989,2,2
1994,1,122026,1,3,3,1,1,1,2,4,1,3,1989,2,2
1994,2,122026,6,2,2,2,1,1,1,4,2,3,1994,2,2
1994,1,122027,2,2,2,2,1,1,2,4,1,3,1987,2,2
1994,1,122028,1,2,2,2,1,1,2,4,2,3,1990,2,2
1994,2,122028,1,5,5,2,1,1,2,4,2,3,1992,2,2
1994,1,122029,1,2,2,2,1,1,2,4,2,3,1971,2,2
1994,1,122030,4,2,2,2,1,1,2,4,2,3,1992,2,2
1994,2,122030,2,2,2,2,1,1,2,4,2,3,1994,2,2
1994,1,122031,1,2,2,2,1,1,2,4,2,3,1987,2,2
1994,1,122032,1,2,2,2,1,1,2,4,2,3,1987,2,2
1994,1,122033,1,2,2,2,1,1,2,4,2,3,1994,2,2
1994,1,122034,1,2,2,2,1,1,2,4,2,3,1994,2,2
1994,1,122035,1,2,2,2,2,2,2,4,1,3,1981,2,2
1994,2,122035,1,2,2,2,1,1,2,4,2,3,1992,2,2
1994,1,122036,2,2,2,2,1,1,2,4,2,3,1980,2,2
1994,2,122036,2,5,5,2,2,2,2,4,2,3,1994,2,2
1994,3,122036,6,5,5,2,2,2,2,4,2,3,1969,2,2
1994,1,122037,1,2,2,2,1,1,2,4,2,3,1986,2,2
1994,1,122038,1,2,2,2,2,2,2,4,2,3,1989,2,2
1994,2,122038,6,2,2,2,1,1,1,4,2,3,1994,2,2
1994,1,122039,1,2,2,2,1,1,2,4,2,3,1990,2,2
1994,1,122040,1,2,2,1,1,1,2,4,2,3,1993,2,2
1994,2,122040,1,2,2,2,1,1,2,4,2,3,1994,2,2
1994,1,122041,1,2,2,2,1,1,2,4,2,3,1992,2,2
1994,2,122041,1,5,5,2,1,1,2,4,2,3,1987,2,2
1994,1,122042,1,2,2,2,1,1,2,4,2,3,1985,2,2
1994,1,122043,1,2,2,2,3,3,3,4,1,3,9999,2,2
1994,1,122044,3,1,1,2,1,1,2,4,2,3,1992,2,2
1994,1,122046,1,2,2,2,1,1,2,4,1,3,1977,2,2
1994,1,122047,2,2,2,2,1,1,2,4,2,3,1985,2,2
1994,1,122048,1,2,2,2,1,1,2,4,2,3,1993,2,2
1994,1,122049,1,5,5,2,1,1,2,4,2,3,1990,2,2
1994,2,122049,1,2,2,2,2,2,2,4,2,3,1974,2,2
1994,1,122050,2,2,2,2,2,2,2,4,2,3,1984,2,2
1994,1,122051,1,2,2,2,1,1,2,4,2,3,1987,2,2
1994,1,122052,9,7,7,2,3,3,3,4,2,3,9999,2,2
1994,1,122053,6,2,2,2,2,2,2,4,2,3,1993,2,2
1994,2,122053,1,3,3,2,2,2,2,4,2,3,1983,2,2
1994,1,122054,4,2,2,1,1,1,2,4,2,3,1971,2,2
1994,2,122054,1,5,5,2,1,1,2,4,2,3,1989,2,2
1994,1,122055,1,2,2,2,1,1,2,4,2,3,1980,2,2
1994,2,122055,1,2,2,2,1,1,2,4,2,3,1985,2,2
1994,1,122057,2,2,2,2,2,2,2,4,2,3,1993,2,2
1994,1,122058,1,2,2,2,1,1,2,4,2,3,1978,2,2
1994,1,122059,9,2,2,2,3,3,3,4,2,3,9999,2,2
1994,1,122060,1,5,5,2,1,1,2,4,2,3,1984,2,2
1994,1,122061,1,2,2,2,1,1,2,4,2,3,1992,2,2
1994,2,122061,1,2,2,2,1,1,2,4,2,3,1992,2,2
1994,1,122062,3,2,2,2,1,1,2,4,2,3,1975,2,2
1994,2,122062,1,5,5,2,1,1,2,4,2,3,1991,2,2
1994,3,122062,1,5,5,2,1,1,2,4,2,3,1986,2,2
1994,1,122063,1,2,2,2,1,1,2,4,2,3,1993,2,2
1994,1,122064,1,3,3,2,1,1,2,4,2,3,1984,2,2
1994,2,122064,1,2,2,2,1,1,2,4,2,3,1985,2,2
1994,1,122065,7,2,2,2,4,2,2,2,1,3,1992,2,2
1994,2,122065,7,2,2,2,4,2,2,2,1,3,1992,2,2
1994,3,122065,1,5,5,2,1,1,2,4,2,3,1985,2,2
1994,1,122066,1,1,1,1,2,2,2,4,1,3,1986,2,2
1994,1,122067,7,3,3,2,4,1,2,1,2,3,1993,2,2
1994,1,122068,1,2,2,2,1,1,2,4,2,3,1991,2,2
1994,2,122068,1,3,3,2,1,1,2,4,2,3,1985,2,2
1994,1,122069,1,2,2,2,1,1,2,4,2,3,1987,2,2
1994,1,122071,2,3,3,2,2,2,2,4,2,3,1983,2,2
1994,1,122072,6,5,5,1,1,1,1,4,2,3,1978,2,2
1994,2,122072,1,2,2,2,1,1,2,4,2,3,1985,2,2
1994,1,122073,4,2,2,2,1,1,1,4,2,3,1993,2,2
1994,1,122074,1,2,2,2,1,1,2,4,2,3,1988,2,2
1994,2,122074,6,3,3,1,1,1,1,4,2,3,1990,2,2
1994,3,122074,1,6,6,2,1,1,2,4,2,3,1994,2,2
1994,1,122075,1,2,2,2,1,1,2,4,2,3,1988,2,2
1994,2,122075,3,2,2,2,1,1,2,4,2,3,1993,2,2
1994,1,122076,1,2,2,2,1,1,2,4,2,3,1984,2,2
1994,1,122077,6,2,2,2,1,1,1,4,2,3,1992,2,2
1994,2,122077,1,2,2,2,1,1,2,4,2,3,1986,2,2
1994,1,122078,1,2,2,2,1,1,2,4,2,3,1986,2,2
1994,2,122078,4,2,2,2,1,1,2,4,2,3,1985,2,2
1994,3,122078,1,2,2,2,1,1,2,4,2,3,1971,2,2
1994,1,122079,1,3,3,2,1,1,2,4,2,3,1994,2,2
1994,2,122079,4,2,2,2,1,1,2,4,2,3,1981,2,2
1994,1,122080,3,2,2,2,1,1,2,4,2,3,1983,2,2
1994,1,122081,1,2,2,2,1,1,2,4,2,3,1994,2,2
1994,2,122081,3,2,2,2,1,1,2,4,2,3,1988,2,2
1994,1,122082,1,5,5,2,1,1,2,4,2,3,1990,2,2
1994,2,122082,2,2,2,2,1,1,2,4,2,3,1990,2,2
1994,1,122083,1,2,2,2,1,1,2,4,2,3,1994,2,2
1994,2,122083,1,4,4,2,1,1,2,4,2,3,1980,2,2
1994,1,122084,2,2,2,2,1,1,2,4,1,3,1989,2,2
1994,1,122085,2,5,5,2,1,1,2,4,2,3,1988,2,2
1994,2,122085,1,2,2,2,1,1,2,4,1,3,1993,2,2
1994,1,122086,1,2,2,2,1,1,2,4,1,3,1988,2,2
1994,1,122087,2,2,2,1,1,1,2,4,2,3,1995,2,2
1994,1,122088,1,2,2,2,2,2,2,4,2,3,1988,2,2
1994,2,122088,1,2,2,2,1,1,2,4,2,3,1991,2,2
1994,3,122088,1,2,2,2,1,1,2,4,2,3,1993,2,2
1994,1,122089,2,3,3,2,1,1,2,4,1,3,1990,2,2
1994,1,122090,1,2,2,2,1,1,2,4,1,3,1987,2,2
1994,2,122090,9,4,4,2,1,1,2,4,2,3,1993,2,2
1994,1,122091,1,5,5,2,1,1,2,4,2,3,1989,2,2
1994,2,122091,2,2,2,2,1,1,2,4,2,3,1995,2,2
1994,1,122092,1,2,2,2,1,1,2,4,2,3,1983,2,2
1994,2,122092,1,2,2,2,1,1,2,4,2,3,1995,2,2
1994,1,122093,1,2,2,2,1,1,2,4,2,3,1983,2,2
1994,1,122094,1,2,2,2,2,2,2,4,1,3,1977,2,2
1994,2,122094,1,5,5,2,1,1,2,4,2,3,1985,2,2
1994,1,122096,1,5,5,2,1,1,2,4,2,3,1982,2,2
1994,2,122096,2,2,2,2,1,1,2,4,1,3,1990,2,2
1994,1,122097,4,2,2,2,1,1,1,4,2,3,1978,2,2
1994,2,122097,6,5,5,2,1,1,1,4,2,3,1994,2,2
1994,1,122098,1,5,5,2,1,1,2,4,2,3,1988,2,2
1994,2,122098,6,2,2,2,1,1,1,4,2,3,1990,2,2
1994,3,122098,2,5,5,2,1,1,1,4,2,3,1984,2,2
1994,4,122098,1,2,2,2,1,1,2,4,2,3,1984,2,2
1994,1,122099,4,1,1,1,1,1,2,4,2,3,1986,2,2
1994,1,122100,1,2,2,2,1,1,2,4,2,3,1993,2,2
1994,2,122100,1,4,4,2,3,3,3,4,2,3,1985,2,2
1994,1,122101,1,3,3,2,1,1,2,4,2,3,1993,2,2
1994,2,122101,1,2,2,2,1,1,2,4,2,3,1985,2,2
1994,1,122102,1,3,3,2,1,1,2,4,2,3,1989,2,2
1994,2,122102,1,2,2,2,1,1,2,4,2,3,1993,2,2
1994,1,122103,1,5,5,2,1,1,2,4,2,3,1989,2,2
1994,2,122103,4,2,2,2,1,1,2,4,2,3,1984,2,2
1994,1,122104,1,3,3,2,1,1,2,4,2,3,1991,2,2
1994,2,122104,2,2,2,2,1,1,2,4,1,3,1989,2,2
1994,1,122105,1,2,2,2,1,1,2,4,2,3,1987,2,2
1994,1,122106,2,2,2,2,1,1,2,4,2,3,1988,2,2
1994,2,122106,4,2,2,2,2,2,2,4,2,3,1986,2,2
1994,1,122107,1,5,5,2,2,2,2,4,1,3,1993,2,2
1994,1,122108,1,2,2,2,1,1,2,4,2,3,1984,2,2
1994,2,122108,6,3,3,2,1,1,1,4,2,3,1994,2,2
1994,1,122109,1,5,5,2,1,1,2,4,2,3,1991,2,2
1994,2,122109,1,2,2,2,1,1,2,4,2,3,1991,2,2
1994,1,122110,1,2,2,2,1,1,1,4,2,3,1978,2,2
1994,2,122110,1,2,2,2,1,1,2,4,2,3,1991,2,2
1994,1,122111,2,2,2,2,1,1,2,4,2,3,1983,2,2
1994,1,122112,1,2,2,2,1,1,2,4,2,3,1985,2,2
1994,2,122112,1,5,5,2,1,1,2,4,2,3,1986,2,2
1994,1,122113,1,2,2,2,1,1,2,4,2,3,1994,2,2
1994,1,122114,9,7,7,2,3,3,3,4,2,3,9999,2,2
1994,1,122115,1,2,2,1,1,1,2,4,2,3,1994,2,2
1994,1,122116,1,3,3,2,1,1,2,4,2,3,1993,2,2
1994,2,122116,1,2,2,2,1,1,2,4,2,3,1993,2,2
1994,1,122117,1,3,3,2,1,1,2,4,2,3,1988,2,2
1994,2,122117,1,2,2,2,3,3,3,4,2,3,1994,2,2
1994,3,122117,2,2,2,2,1,1,2,4,2,3,1989,2,2
1994,1,122118,4,2,2,2,1,1,2,4,1,3,1979,2,2
1994,2,122118,4,3,3,2,1,1,2,4,2,3,1994,2,2
1994,1,122119,1,7,7,2,2,2,2,4,1,3,1994,2,2
1994,2,122119,1,2,2,2,1,1,2,4,2,3,1986,2,2
1994,3,122119,1,2,2,2,1,1,2,4,2,3,1987,2,2
1994,1,122120,1,1,1,2,1,1,2,4,2,3,1984,2,2
1994,1,122121,1,2,2,2,1,1,2,4,2,3,1988,2,2
1994,1,122122,1,3,3,2,1,1,2,4,2,3,1972,2,2
1994,1,122123,1,2,2,2,1,1,2,4,2,3,1982,2,2
1994,1,122124,4,2,2,2,1,1,1,4,1,3,1982,2,2
1994,1,122125,1,2,2,2,1,1,2,4,2,3,1990,2,2
1994,1,122126,1,3,3,2,1,1,2,4,2,3,1995,2,2
1994,2,122126,1,2,2,2,1,1,2,4,1,3,1994,2,2
1994,1,122127,1,2,2,2,1,1,2,4,2,3,1990,2,2
1994,2,122127,6,2,2,1,1,1,1,4,2,3,1984,2,2
1994,1,122128,1,2,2,1,1,1,2,4,1,3,1986,2,2
1994,1,122129,1,2,2,2,1,1,2,4,2,3,1989,2,2
1994,1,122130,3,4,4,2,1,1,2,4,2,3,1991,2,2
1994,2,122130,6,2,2,2,1,1,1,4,2,3,1986,2,2
1994,1,122131,1,5,5,2,1,1,2,4,2,3,1988,2,2
1994,2,122131,1,2,2,2,1,1,2,4,2,3,1988,2,2
1994,1,122132,1,2,2,2,1,1,2,4,2,3,1990,2,2
1994,2,122132,1,3,3,2,1,1,2,4,2,3,1995,2,2
1994,1,122134,2,1,1,1,1,1,2,4,1,3,1994,2,2
1994,1,122135,1,2,2,2,1,1,2,4,1,3,1993,2,2
1994,2,122135,1,4,4,2,1,1,2,4,2,3,1992,2,2
1994,3,122135,1,4,4,2,1,1,2,4,2,3,1990,2,2
1994,1,122136,7,1,1,2,4,1,2,1,1,3,1979,2,2
1994,1,122137,1,2,2,2,1,1,2,4,2,3,1992,2,2
1994,1,122138,1,3,3,2,1,1,2,4,2,3,1968,2,2
1994,2,122138,1,2,2,2,1,1,2,4,2,3,1990,2,2
1994,1,122139,2,2,2,2,1,1,2,4,2,3,1992,2,2
1994,1,122140,1,2,2,2,2,2,2,4,2,3,1981,2,2
1994,1,122141,1,2,2,2,1,1,2,4,2,3,1990,2,2
1994,1,122142,2,2,2,1,1,1,2,4,1,3,1994,2,2
1994,1,122143,1,2,2,2,2,2,2,4,1,3,1978,2,2
