YEAR,VEH_NO,ST_CASE,A_BODY,A_IMP1,A_IMP2,A_VROLL,A_LIC_S,A_LIC_C,A_CDL_S,A_MC_L_S,A_SPVEH,A_SBUS,A_MOD_YR,A_DRDIS,A_DRDRO
1992,1,62080,1,6,2,2,1,1,3,4,1,3,1987,2,2
1992,1,62081,9,2,2,2,3,3,3,4,2,3,9999,2,2
1992,1,62082,1,2,2,2,1,1,3,4,2,3,1991,2,2
1992,1,62083,1,2,2,2,2,2,3,4,2,3,1973,2,2
1992,2,62083,8,4,4,2,1,1,3,4,2,3,1981,2,2
1992,1,62084,6,2,5,2,1,1,3,4,2,3,1984,2,2
1992,2,62084,1,5,5,2,2,2,3,4,2,3,1981,2,2
1992,1,62085,4,5,5,1,1,1,3,4,2,3,1989,2,2
1992,2,62085,1,2,2,2,1,1,3,4,2,3,1988,2,2
1992,1,62086,1,7,7,1,1,1,3,4,2,3,1992,1,2
1992,1,62087,2,3,3,2,1,1,3,4,2,3,1980,2,2
1992,2,62087,1,2,2,2,1,1,3,4,2,3,1975,2,2
1992,3,62087,1,2,2,2,1,1,3,4,2,3,1979,2,2
1992,1,62088,1,6,6,1,1,1,3,4,1,3,1991,2,2
1992,1,62089,9,7,7,1,1,1,3,4,2,3,1958,2,2
1992,1,62090,1,2,2,2,2,2,3,4,2,3,1976,1,2
1992,1,62091,4,2,2,1,1,1,3,4,2,3,1968,2,2
1992,2,62091,1,2,5,2,1,1,3,4,2,3,1990,2,2
1992,1,62092,2,1,1,1,1,1,3,4,1,3,1982,2,2
1992,1,62093,2,5,5,2,1,1,3,4,2,3,1989,1,2
1992,2,62093,6,2,2,2,2,2,3,4,2,3,1989,2,2
1992,1,62094,1,2,2,2,1,1,3,4,2,3,1987,1,2
1992,2,62094,1,5,5,2,1,1,3,4,2,3,1983,2,2
1992,1,62095,1,2,2,2,1,1,3,4,2,3,1985,1,2
1992,1,62096,3,1,1,1,1,1,3,4,1,3,1986,2,2
1992,1,62097,2,1,1,1,1,1,3,4,2,3,1984,1,2
1992,1,62098,2,2,2,2,3,3,3,4,1,3,9999,2,2
1992,1,62099,1,2,2,2,2,2,3,4,2,3,1985,2,2
1992,2,62099,6,2,2,2,1,1,3,4,2,3,1980,2,2
1992,1,62100,1,2,2,2,3,3,3,4,2,3,1984,2,2
1992,2,62100,1,2,2,2,1,1,3,4,1,3,1987,2,2
1992,1,62101,1,2,2,2,1,1,3,4,2,3,1987,2,2
1992,2,62101,1,2,2,2,1,1,3,4,2,3,1988,2,2
1992,1,62102,3,1,1,1,2,2,3,4,2,3,1990,1,2
1992,1,62103,2,2,2,2,1,1,3,4,1,3,1959,2,2
1992,1,62104,1,3,3,2,1,1,3,4,1,3,1988,2,2
1992,1,62105,1,6,6,1,1,1,3,4,1,3,1988,2,2
1992,1,62106,1,2,2,2,1,1,3,4,2,3,1987,2,2
1992,2,62106,2,5,5,1,1,1,3,4,2,3,1986,2,2
1992,1,62107,1,5,2,1,1,1,3,4,1,3,1991,2,2
1992,2,62107,2,2,5,2,1,1,3,4,2,3,1992,2,2
1992,3,62107,1,2,5,2,1,1,3,4,2,3,1987,2,2
1992,1,62108,7,2,2,2,4,2,3,2,1,3,1984,2,2
1992,2,62108,1,4,4,2,1,1,3,4,2,3,1988,2,2
1992,3,62108,1,2,6,2,1,1,3,4,2,3,1989,2,2
1992,1,62109,1,5,5,2,1,1,3,4,2,3,1989,2,2
1992,1,62110,1,5,5,2,1,1,3,4,2,3,1987,2,2
1992,2,62110,7,2,2,2,4,2,3,2,2,3,1986,2,2
1992,1,62111,9,2,2,2,2,2,3,4,2,3,1977,2,2
1992,2,62111,6,2,2,2,1,1,3,4,2,3,1985,2,2
1992,1,62112,2,1,1,1,2,2,3,4,1,3,1977,2,2
1992,1,62113,9,2,2,2,3,3,3,4,2,3,9999,2,2
1992,1,62114,1,2,2,2,1,1,3,4,1,3,1979,2,2
1992,2,62114,6,2,2,2,1,1,3,4,2,3,1975,2,2
1992,1,62115,7,2,2,2,4,2,3,2,2,3,1977,1,2
1992,1,62116,1,2,2,2,2,2,3,4,1,3,1988,2,2
1992,1,62117,1,6,5,1,1,1,3,4,1,3,1992,2,2
1992,1,62118,2,2,2,2,3,3,3,4,1,3,1981,2,2
1992,1,62119,1,2,2,2,1,1,3,4,2,3,1990,1,2
1992,2,62119,2,2,2,2,1,1,3,4,2,3,1973,2,2
1992,1,62120,1,2,2,2,1,1,3,4,2,3,1987,2,2
1992,1,62121,2,1,1,1,2,2,3,4,1,3,1989,2,2
1992,1,62122,1,2,2,2,1,1,3,4,1,3,1984,1,2
1992,1,62123,2,2,2,2,1,1,3,4,2,3,1987,2,2
1992,1,62124,1,2,2,2,1,1,3,4,2,3,1976,2,2
1992,1,62125,7,2,2,2,4,1,3,1,1,3,1985,2,2
1992,2,62125,2,3,3,2,1,1,3,4,2,3,1978,2,2
1992,1,62126,1,2,2,1,2,2,3,4,1,3,1992,2,2
1992,1,62127,7,3,3,2,4,1,3,1,2,3,1986,2,2
1992,1,62128,1,3,4,2,1,1,3,4,2,3,1985,2,2
1992,1,62129,1,7,7,1,1,1,3,4,2,3,1979,1,2
1992,1,62130,1,1,1,1,2,2,3,4,2,3,1980,2,2
1992,1,62131,1,1,1,1,1,1,3,4,2,3,1983,2,2
1992,1,62132,4,2,2,2,3,3,3,4,1,3,9999,1,2
1992,1,62133,1,2,2,2,2,2,3,4,2,3,1974,2,2
1992,1,62134,1,2,5,1,2,2,3,4,1,3,1974,2,2
1992,2,62134,1,4,2,1,1,1,3,4,2,3,1988,2,2
1992,1,62135,1,2,2,1,1,1,3,4,2,3,1991,2,2
1992,1,62136,1,2,2,2,3,3,3,4,2,3,9999,2,2
1992,1,62137,1,1,1,1,1,1,3,4,2,3,1977,2,2
1992,1,62138,2,2,2,1,1,1,3,4,2,3,1984,1,2
1992,1,62139,1,5,5,2,1,1,3,4,2,3,1981,1,2
1992,2,62139,5,2,5,2,1,1,3,4,2,3,1984,2,2
1992,1,62140,1,3,3,2,1,1,3,4,1,3,1990,2,2
1992,1,62141,2,2,2,2,1,1,3,4,2,3,1991,2,2
1992,2,62141,1,2,2,2,1,1,3,4,2,3,1990,2,2
1992,1,62142,2,2,2,1,3,3,3,4,2,3,1973,2,2
1992,1,62143,6,2,3,2,1,1,3,4,2,3,1979,2,2
1992,2,62143,1,5,4,2,1,1,3,4,2,3,1987,2,2
1992,3,62143,2,2,2,2,1,1,3,4,2,3,1985,2,2
1992,4,62143,2,5,5,2,1,1,3,4,2,3,1985,2,2
1992,5,62143,1,2,5,2,1,1,3,4,2,3,1989,2,2
1992,6,62143,1,2,4,2,1,1,3,4,2,3,1992,2,2
1992,7,62143,1,5,2,2,1,1,3,4,2,3,1991,2,2
1992,8,62143,2,5,5,2,1,1,3,4,2,3,1986,2,2
1992,1,62144,1,4,6,2,2,2,3,4,2,3,1980,2,2
1992,2,62144,6,2,2,1,1,1,3,4,2,3,1974,2,2
1992,1,62145,1,2,2,2,2,2,3,4,2,3,1986,2,2
1992,1,62146,1,2,3,2,1,1,3,4,2,3,1983,2,2
1992,2,62146,1,2,3,2,1,1,3,4,2,3,1987,2,2
1992,1,62147,7,2,2,2,4,2,3,2,2,3,1990,2,2
1992,2,62147,4,2,2,2,1,1,3,4,2,3,1970,1,2
1992,1,62148,1,2,2,2,2,2,3,4,2,3,1980,2,2
1992,1,62149,1,2,2,2,2,2,3,4,2,3,1982,2,2
1992,2,62149,1,2,2,2,3,3,3,4,2,3,1980,2,2
1992,1,62150,6,2,5,1,2,2,3,4,1,3,1990,2,2
1992,2,62150,4,4,2,1,1,1,3,4,2,3,1986,2,2
1992,3,62150,1,4,2,2,2,2,3,4,2,3,1967,2,2
1992,4,62150,4,3,3,2,1,1,3,4,2,3,1986,2,2
1992,5,62150,1,4,2,2,1,1,3,4,2,3,1988,2,2
1992,6,62150,1,4,2,2,1,1,3,4,2,3,1985,2,2
1992,7,62150,1,4,2,2,1,1,3,4,2,3,1991,2,2
1992,8,62150,2,4,4,2,1,1,3,4,2,3,1984,2,2
1992,1,62151,2,6,6,2,1,1,3,4,2,3,1977,2,2
1992,2,62151,7,2,4,2,4,2,3,2,2,3,1991,2,2
1992,1,62152,1,2,2,2,3,3,3,4,2,3,9999,2,2
1992,1,62153,1,2,2,2,1,1,3,4,2,3,1979,2,2
1992,2,62153,1,2,5,2,1,1,3,4,2,3,1990,2,2
1992,1,62154,7,2,2,2,4,2,3,2,1,3,1986,2,2
1992,2,62154,1,5,5,2,1,1,3,4,2,3,1976,2,2
1992,1,62155,1,2,2,2,1,1,3,4,2,3,1987,2,2
1992,1,62156,1,2,5,2,1,1,3,4,2,3,1986,2,2
1992,2,62156,8,2,5,2,1,1,3,4,2,3,1985,2,2
1992,1,62157,1,5,2,2,2,2,3,4,1,3,1989,2,2
1992,2,62157,6,5,5,2,1,1,3,4,2,3,1986,2,2
1992,3,62157,1,2,5,2,1,1,3,4,2,3,1984,2,2
1992,1,62158,6,3,6,2,1,1,3,4,2,3,1970,2,2
1992,1,62159,1,2,5,2,2,2,3,4,2,3,1976,2,2
1992,2,62159,2,2,5,2,1,1,3,4,2,3,1987,2,2
1992,1,62160,2,6,2,2,1,1,3,4,2,3,1988,2,2
1992,1,62161,5,2,2,2,1,1,3,4,2,3,1974,2,2
1992,2,62161,2,5,4,2,1,1,3,4,2,3,1987,2,2
1992,1,62162,6,3,3,1,1,1,3,4,2,3,1982,1,2
1992,2,62162,1,2,2,2,1,1,3,4,2,3,1983,2,2
1992,1,62163,1,5,5,1,1,1,3,4,2,3,1980,2,2
1992,2,62163,1,2,2,2,3,3,3,4,2,3,1992,2,2
1992,1,62164,4,2,2,2,1,1,3,4,2,3,1987,2,2
1992,1,62165,2,2,2,2,1,1,3,4,2,3,1985,2,2
1992,2,62165,3,2,2,2,2,2,3,4,2,3,1986,2,2
1992,1,62166,1,2,2,2,2,2,3,4,2,3,1981,2,2
1992,2,62166,6,3,3,1,1,1,3,4,2,3,1979,2,2
1992,1,62167,4,2,2,2,1,1,3,4,2,3,1990,2,2
1992,1,62168,4,2,2,1,1,1,3,4,2,3,1987,1,2
1992,2,62168,1,2,2,2,3,3,3,4,2,3,1976,2,2
1992,1,62169,2,2,6,2,1,1,3,4,2,3,1989,2,2
1992,1,62170,2,6,6,2,1,1,3,4,1,3,1991,2,2
1992,2,62170,6,4,6,2,1,2,3,4,2,3,1979,2,2
1992,1,62171,1,2,3,2,1,1,3,4,1,3,1985,2,2
1992,2,62171,2,2,2,2,1,1,3,4,2,3,1974,2,2
1992,1,62172,6,2,2,1,1,1,3,4,2,3,1980,2,2
1992,2,62172,1,2,4,2,1,1,3,4,2,3,1985,2,2
1992,3,62172,2,2,2,2,1,1,3,4,2,3,1992,2,2
1992,4,62172,9,2,2,2,3,3,3,4,2,3,9999,2,2
1992,5,62172,9,2,2,2,3,3,3,4,2,3,9999,2,2
1992,1,62173,6,2,2,2,1,1,3,4,1,3,1987,1,2
1992,2,62173,1,4,5,2,3,3,3,4,2,3,1975,2,2
1992,1,62174,2,2,4,1,2,2,3,4,2,3,1989,2,2
1992,1,62175,1,2,2,1,3,3,3,4,1,3,1980,2,2
1992,1,62176,1,2,3,2,2,2,3,4,2,3,1978,2,2
1992,1,62177,4,2,3,2,1,1,3,4,2,3,1988,1,2
1992,1,62178,1,5,2,2,1,1,3,4,1,3,1980,2,2
1992,2,62178,6,2,2,2,1,1,3,4,2,3,1991,2,2
1992,1,62179,2,2,2,2,1,1,3,4,2,3,1955,2,2
1992,2,62179,1,5,5,2,1,1,3,4,2,3,1985,2,2
1992,3,62179,1,4,4,2,1,1,3,4,2,3,1989,2,2
1992,1,62180,1,2,2,2,2,2,3,4,2,3,1985,2,2
1992,2,62180,6,2,2,2,1,1,3,4,2,3,1979,2,2
1992,1,62181,1,3,3,2,1,1,3,4,1,3,1991,2,2
1992,1,62182,1,6,6,1,2,2,3,4,1,3,1980,2,2
1992,1,62183,2,6,6,1,1,1,3,4,2,3,1979,1,2
1992,1,62184,7,2,3,2,4,1,3,1,1,3,1992,2,2
1992,1,62185,1,5,5,2,2,2,3,4,2,3,1985,1,2
1992,2,62185,4,2,2,2,1,1,3,4,2,3,1986,2,2
1992,1,62186,1,2,3,2,1,1,3,4,2,3,1991,2,2
1992,2,62186,1,6,6,2,1,1,3,4,2,3,1990,2,2
1992,3,62186,1,6,6,2,1,1,3,4,2,3,1990,2,2
1992,1,62187,4,2,2,2,1,1,3,4,2,3,1984,2,2
1992,2,62187,2,3,3,2,1,1,3,4,2,3,1971,2,2
1992,1,62188,6,4,6,2,1,1,3,4,2,3,1983,2,2
1992,2,62188,4,2,2,2,1,1,3,4,2,3,1978,2,2
1992,1,62189,1,2,2,1,1,1,3,4,1,3,1987,2,2
1992,1,62190,7,2,2,2,4,1,3,1,1,3,1990,2,2
1992,1,62191,2,5,5,1,2,2,3,4,2,3,1972,2,2
1992,1,62192,1,5,5,2,1,1,3,4,1,3,1989,2,2
1992,1,62193,2,2,2,2,1,1,3,4,2,3,1986,2,2
1992,1,62194,1,2,2,2,1,1,3,4,2,3,1984,2,2
1992,1,62195,1,3,3,2,1,1,3,4,2,3,1979,2,2
1992,2,62195,6,2,6,2,1,1,3,4,2,3,1956,2,2
1992,1,62196,7,2,2,2,4,2,3,2,1,3,1979,2,2
1992,2,62196,3,2,2,2,1,1,3,4,2,3,1985,2,2
1992,1,62197,1,2,3,1,1,1,3,4,1,3,1988,2,2
1992,2,62197,1,5,5,2,1,1,3,4,2,3,1991,2,2
1992,1,62198,3,1,1,1,2,2,3,4,2,3,1988,2,2
1992,1,62199,1,2,2,2,1,1,3,4,1,3,1965,2,2
1992,2,62199,6,4,4,2,1,1,3,4,2,3,1988,2,2
1992,1,62200,2,2,2,2,1,1,3,4,2,3,1989,1,2
1992,1,62201,6,2,2,2,1,1,3,4,2,3,1992,2,2
1992,1,62202,1,2,2,2,1,1,3,4,2,3,1985,2,2
1992,2,62202,2,3,3,1,1,1,3,4,2,3,1987,2,2
1992,1,62203,1,2,2,2,1,1,3,4,2,3,1983,2,2
1992,1,62204,2,2,2,2,1,1,3,4,2,3,1987,2,2
1992,1,62205,1,5,5,2,1,1,3,4,2,3,1985,2,2
1992,1,62206,7,2,2,2,4,1,3,1,1,3,1991,2,2
1992,1,62207,1,2,2,1,2,2,3,4,1,3,1979,2,2
1992,2,62207,6,3,6,1,1,1,3,4,2,3,1990,2,2
1992,1,62208,4,2,2,2,1,1,3,4,2,3,1986,2,2
1992,1,62209,1,2,2,2,1,1,3,4,1,3,1989,2,2
1992,1,62210,1,2,2,2,1,1,3,4,2,3,1992,2,2
1992,1,62211,1,1,1,1,1,1,3,4,1,3,1980,2,2
1992,1,62212,1,2,2,2,1,1,3,4,1,3,1985,2,2
1992,2,62212,1,4,4,2,1,1,3,4,2,3,1985,2,2
1992,3,62212,1,4,4,2,3,3,3,4,2,3,1984,2,2
1992,1,62213,4,2,2,2,1,1,3,4,2,3,1992,2,2
1992,1,62214,1,2,2,2,1,1,3,4,1,3,1979,2,2
1992,2,62214,2,4,2,2,1,1,3,4,2,3,1988,2,2
1992,3,62214,1,2,2,2,1,1,3,4,2,3,1971,2,2
1992,1,62215,1,1,1,1,1,1,3,4,2,3,1988,2,2
1992,1,62216,2,1,1,1,2,2,3,4,1,3,1986,2,2
1992,1,62217,2,1,1,1,1,1,3,4,1,3,1979,2,2
1992,1,62218,1,2,2,1,1,1,3,4,1,3,1969,1,2
1992,2,62218,2,3,3,2,2,2,3,4,2,3,1984,2,2
1992,1,62219,5,2,2,1,1,1,3,4,2,3,1990,2,2
1992,1,62220,4,1,1,1,2,2,3,4,2,3,1977,2,2
1992,1,62221,1,5,5,2,1,1,3,4,1,3,1979,1,2
1992,1,62222,3,2,2,2,2,2,3,4,1,3,1990,2,2
1992,2,62222,1,2,2,2,3,3,3,4,2,3,1968,2,2
1992,1,62223,1,2,2,1,2,2,3,4,2,3,1980,2,2
1992,2,62223,1,5,5,2,3,3,3,4,2,3,1976,2,2
1992,1,62224,4,2,2,2,3,3,3,4,2,3,9999,2,2
1992,1,62225,1,5,5,2,1,1,3,4,1,3,1990,2,2
1992,2,62225,1,2,2,2,1,1,3,4,2,3,1984,2,2
1992,1,62226,1,5,5,2,1,1,3,4,2,3,1990,2,2
1992,2,62226,6,2,2,2,1,1,3,4,2,3,1989,2,2
1992,1,62227,1,2,2,2,3,3,3,4,2,3,1980,1,2
1992,2,62227,3,5,5,1,1,1,3,4,2,3,1990,2,2
1992,1,62228,3,2,2,2,2,2,3,4,2,3,1973,2,2
1992,2,62228,7,5,5,2,4,1,3,1,2,3,1988,2,2
1992,1,62229,4,2,2,2,1,1,3,4,2,3,1989,2,2
1992,1,62230,1,2,6,2,1,1,3,4,1,3,1982,2,2
1992,1,62231,6,2,2,2,1,1,3,4,2,3,1989,2,2
1992,2,62231,3,3,3,2,1,1,3,4,2,3,1990,2,2
1992,3,62231,1,2,6,2,1,1,3,4,2,3,1978,2,2
1992,1,62232,2,2,2,2,1,1,3,4,2,3,1967,2,2
1992,1,62233,1,2,2,1,2,2,3,4,2,3,1980,2,2
1992,1,62234,1,2,2,2,1,1,3,4,2,3,1981,2,2
1992,2,62234,1,2,2,2,2,2,3,4,2,3,1977,2,2
1992,1,62235,2,2,2,2,1,1,3,4,1,3,1981,2,2
1992,2,62235,1,4,4,2,3,3,3,4,2,3,1990,2,2
1992,3,62235,1,4,4,2,3,3,3,4,2,3,1991,2,2
1992,1,62236,2,3,5,1,1,1,3,4,2,3,1988,2,2
1992,2,62236,1,5,5,2,1,1,3,4,2,3,1992,2,2
1992,1,62237,1,2,2,2,2,2,3,4,2,3,1977,2,2
1992,2,62237,1,5,5,2,1,1,3,4,2,3,1990,2,2
1992,3,62237,1,5,5,2,3,3,3,4,2,3,1974,2,2
1992,1,62238,2,2,2,1,2,2,3,4,2,3,1988,2,2
1992,1,62239,1,3,3,2,1,1,3,4,2,3,1976,2,2
1992,2,62239,4,2,2,2,1,1,3,4,2,3,1979,2,2
1992,1,62240,1,5,2,2,1,1,3,4,1,3,1991,2,2
1992,2,62240,1,5,5,2,1,1,3,4,2,3,1983,2,2
1992,3,62240,1,3,3,2,1,1,3,4,2,3,1987,2,2
1992,1,62241,2,5,5,1,2,2,3,4,1,3,1969,2,2
1992,2,62241,1,5,5,2,1,1,3,4,1,3,1992,2,2
1992,1,62242,1,2,2,1,2,2,3,4,2,3,1988,2,2
1992,1,62243,4,2,2,2,1,1,3,4,1,3,1975,2,2
1992,2,62243,4,4,4,2,3,3,3,4,2,3,1983,2,2
1992,1,62244,1,6,2,2,1,1,3,4,1,3,1983,2,2
1992,1,62245,1,2,2,2,1,1,3,4,2,3,1984,2,2
1992,1,62246,1,3,3,2,2,2,3,4,2,3,1984,2,2
1992,2,62246,1,2,2,2,1,1,3,4,2,3,1979,2,2
1992,1,62247,6,4,6,2,2,2,3,4,2,3,1977,2,2
1992,2,62247,3,2,6,2,2,2,3,4,1,3,1988,2,2
1992,1,62248,6,2,2,1,1,1,3,4,2,3,1978,2,1
1992,1,62249,1,3,3,2,2,2,3,4,2,3,1973,1,2
1992,2,62249,6,2,2,1,1,2,3,4,2,3,1979,2,2
1992,1,62250,7,1,1,2,4,2,3,2,2,3,1981,2,2
1992,1,62251,1,2,2,2,1,1,3,4,2,3,1984,2,2
1992,1,62252,2,2,2,2,1,1,3,4,2,3,1975,2,2
1992,2,62252,1,2,2,2,1,1,3,4,2,3,1987,2,2
1992,1,62253,6,3,3,2,1,1,3,4,2,3,1988,2,2
1992,1,62254,1,2,2,2,1,1,3,4,1,3,1988,2,2
1992,2,62254,1,5,2,2,1,1,3,4,2,3,1985,2,2
1992,3,62254,1,3,4,2,1,1,3,4,2,3,1978,2,2
1992,1,62255,1,5,5,2,1,1,3,4,1,3,1991,1,2
1992,2,62255,1,2,2,2,2,2,3,4,2,3,1982,2,2
1992,1,62256,1,1,1,1,1,1,3,4,1,3,1973,2,2
1992,1,62257,7,2,2,2,4,2,3,2,1,3,1984,1,2
1992,1,62258,1,3,3,2,3,3,3,4,2,3,1978,2,2
1992,2,62258,2,2,2,2,1,1,3,4,2,3,1992,2,2
1992,1,62259,2,2,2,2,1,1,3,4,2,3,1990,2,2
1992,1,62260,2,5,5,2,1,1,3,4,2,3,1980,2,2
1992,2,62260,2,2,2,2,2,2,3,4,2,3,1984,2,2
1992,1,62261,2,1,1,1,2,2,3,4,1,3,1989,2,2
1992,1,62262,1,2,3,2,1,1,3,4,2,3,1989,1,2
1992,1,62263,1,2,2,1,2,2,3,4,1,3,1987,2,2
1992,1,62264,2,2,2,2,1,1,3,4,2,3,1984,2,2
1992,1,62265,3,2,2,1,1,1,3,4,1,3,1989,2,2
1992,1,62266,1,5,5,2,2,2,3,4,2,3,1979,2,2
1992,2,62266,2,2,2,1,1,1,3,4,2,3,1987,2,2
1992,1,62267,2,2,6,2,2,2,3,4,2,3,1981,2,2
1992,1,62268,2,2,2,1,1,1,3,4,1,3,1992,2,2
1992,2,62268,1,2,2,2,1,1,3,4,2,3,1984,2,2
1992,1,62269,2,2,2,1,1,1,3,4,1,3,1983,2,2
1992,1,62270,1,2,2,2,3,3,3,4,2,3,1992,2,2
1992,2,62270,1,2,2,2,1,1,3,4,2,3,1992,2,2
1992,3,62270,3,2,2,2,1,1,3,4,2,3,1987,2,2
1992,1,62271,1,5,5,2,1,1,3,4,2,3,1988,2,2
1992,2,62271,1,2,2,2,1,1,3,4,2,3,1974,2,2
1992,1,62272,2,2,2,2,1,1,3,4,1,3,1981,2,2
1992,2,62272,2,2,2,2,1,1,3,4,2,3,1984,2,2
1992,1,62273,1,2,2,2,1,1,3,4,2,3,1984,2,1
1992,1,62274,1,2,2,2,1,1,3,4,1,3,1989,2,2
1992,1,62275,1,2,2,2,2,2,3,4,2,3,1981,2,2
1992,1,62276,2,4,2,2,1,1,3,4,2,3,1988,2,2
1992,2,62276,2,4,2,2,1,1,3,4,2,3,1989,2,2
1992,3,62276,6,2,2,2,1,1,3,4,1,3,1991,2,2
1992,4,62276,1,6,6,2,1,1,3,4,2,3,1989,2,2
1992,1,62277,2,2,2,2,1,1,3,4,2,3,1989,2,2
1992,2,62277,1,5,5,2,1,1,3,4,2,3,1987,2,2
1992,3,62277,1,2,2,2,1,1,3,4,2,3,1980,2,2
1992,1,62278,1,2,2,2,1,1,3,4,2,3,1983,2,2
1992,2,62278,1,2,5,2,2,2,3,4,2,3,1977,2,2
1992,1,62279,3,6,2,2,1,1,3,4,1,3,1986,2,2
1992,1,62280,1,3,2,1,2,2,3,4,1,3,1969,2,2
1992,2,62280,6,2,2,2,1,1,3,4,2,3,1987,2,2
1992,1,62281,1,2,2,2,2,2,3,4,1,3,1979,2,2
1992,1,62282,1,2,2,1,2,2,3,4,1,3,1984,2,2
1992,2,62282,1,4,4,2,3,3,3,4,2,3,1978,2,2
1992,1,62283,1,2,3,2,2,2,3,4,2,3,1987,2,2
1992,2,62283,1,2,2,2,1,1,3,4,2,3,1984,2,2
1992,1,62284,2,3,3,2,2,2,3,4,2,3,1977,2,2
1992,1,62285,1,1,1,1,1,1,3,4,2,3,1984,2,1
1992,1,62286,1,2,2,2,1,1,3,4,1,3,1970,1,2
1992,2,62286,5,4,4,2,1,1,3,4,2,3,1988,2,2
1992,1,62287,1,2,5,2,2,2,3,4,1,3,1984,2,2
1992,2,62287,1,2,2,2,1,1,3,4,2,3,1987,2,2
1992,1,62288,1,2,2,1,3,3,3,4,2,3,1981,2,2
1992,1,62289,1,2,4,2,2,2,3,4,2,3,1986,2,2
1992,1,62290,2,1,1,1,1,1,3,4,2,3,1985,2,2
1992,1,62291,3,2,6,2,1,1,3,4,2,3,1988,1,2
1992,2,62291,1,2,2,2,1,1,3,4,2,3,1992,2,2
1992,3,62291,1,2,2,2,1,1,3,4,2,3,1991,2,2
1992,1,62292,1,2,2,2,2,2,3,4,1,3,1971,2,2
1992,2,62292,5,2,2,2,1,1,3,4,2,3,1983,2,2
1992,1,62293,7,5,5,2,4,2,3,2,1,3,1986,2,2
1992,2,62293,1,4,4,2,1,1,3,4,2,3,1986,2,2
1992,1,62294,1,2,2,2,2,2,3,4,2,3,1980,1,2
1992,2,62294,1,3,5,2,1,1,3,4,2,3,1984,2,2
1992,3,62294,2,2,2,2,1,1,3,4,2,3,1989,2,2
1992,1,62295,1,2,2,2,3,3,3,4,2,3,1978,2,2
1992,1,62296,4,5,5,2,1,1,3,4,2,3,1985,2,2
1992,1,62297,2,2,2,2,1,1,3,4,2,3,1981,2,2
1992,2,62297,1,2,2,2,1,1,3,4,2,3,1985,2,2
1992,1,62298,4,2,2,2,3,3,3,4,1,3,1983,2,2
1992,1,62299,7,2,2,2,4,1,3,1,2,3,1989,2,2
1992,1,62300,1,5,4,2,2,2,3,4,1,3,1979,2,2
1992,2,62300,2,2,2,2,1,1,3,4,2,3,1987,2,2
1992,1,62301,7,3,3,2,4,1,3,1,1,3,1988,2,2
1992,2,62301,1,6,6,2,1,1,3,4,2,3,1991,2,2
1992,1,62302,4,2,2,2,2,2,3,4,1,3,1973,1,2
1992,2,62302,1,2,2,2,2,2,3,4,2,3,1983,2,2
1992,1,62303,9,2,2,2,3,3,3,4,2,3,9999,2,2
1992,1,62304,1,2,2,2,1,1,3,4,2,3,1983,2,2
1992,1,62305,1,2,3,2,1,1,3,4,2,3,1987,2,2
1992,2,62305,2,4,4,2,1,1,3,4,2,3,1992,2,2
1992,3,62305,1,2,2,2,1,1,3,4,2,3,1974,2,2
1992,1,62306,4,3,3,1,1,1,3,4,2,3,1984,2,2
1992,2,62306,6,5,5,1,1,1,3,4,2,3,1990,2,2
1992,1,62307,1,5,5,1,1,1,3,4,1,3,1987,2,2
1992,2,62307,1,2,2,2,1,1,3,4,2,3,1992,2,2
1992,1,62308,1,3,3,2,2,2,3,4,2,3,1977,2,2
1992,2,62308,4,2,2,1,1,1,3,4,2,3,1988,2,2
1992,1,62309,2,2,5,2,2,2,3,4,2,3,1986,2,1
1992,1,62310,1,4,4,2,2,2,3,4,2,3,1977,2,2
1992,1,62311,3,2,2,1,1,1,3,4,2,3,1989,2,2
1992,2,62311,1,2,2,2,1,1,3,4,2,3,1984,2,2
1992,1,62312,2,3,2,1,2,2,3,4,2,3,1991,2,2
1992,1,62313,6,2,2,2,1,1,3,4,1,3,1986,1,2
1992,2,62313,6,4,2,2,1,1,3,4,2,3,1984,2,2
1992,3,62313,6,4,4,2,2,2,3,4,2,3,1979,2,2
1992,1,62314,1,2,2,2,1,1,3,4,1,3,1979,2,2
1992,1,62315,4,2,2,2,1,1,3,4,2,3,1982,2,2
1992,1,62316,1,4,5,2,2,2,3,4,1,3,1988,2,2
1992,1,62317,1,1,1,1,2,2,3,4,2,3,1984,2,2
1992,1,62318,6,2,2,2,1,1,3,4,1,3,1988,2,2
1992,1,62319,1,2,2,2,1,1,3,4,2,3,1990,2,2
1992,1,62320,2,6,6,1,1,1,3,4,1,3,1989,2,2
1992,1,62321,2,2,2,2,2,2,3,4,1,3,1969,2,2
1992,2,62321,1,5,5,2,1,1,3,4,2,3,1984,2,2
1992,1,62322,1,2,2,2,3,3,3,4,2,3,9999,2,2
1992,1,62323,1,2,2,1,2,2,3,4,2,3,1987,2,2
1992,2,62323,1,4,4,2,1,1,3,4,1,3,1988,2,2
1992,1,62324,1,2,2,1,2,2,3,4,2,3,1986,2,2
1992,1,62325,1,3,3,1,1,1,3,4,2,3,1977,2,2
1992,2,62325,9,5,5,2,1,1,3,4,2,3,1988,2,2
1992,3,62325,3,2,2,2,1,1,3,4,2,3,1988,2,2
1992,1,62326,7,6,2,2,4,2,3,2,1,3,1981,2,2
