ST_CASE,VEH_NO,PER_NO,YEAR,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
360610,0,1,1992,0,0,0,0,0,0,0,0,0,0
360610,1,1,1992,0,0,0,0,0,0,0,0,11,0
360611,1,1,1992,8,8,8,8,8,8,8,8,8,8
360612,0,1,1992,0,0,0,0,0,0,0,0,0,0
360612,1,1,1992,0,0,0,0,0,0,0,7,0,0
360613,1,1,1992,0,0,0,0,0,0,0,0,0,0
360613,2,1,1992,0,0,0,0,0,0,0,0,0,0
360614,0,1,1992,0,0,0,0,6,0,0,0,0,0
360614,0,2,1992,0,0,0,0,0,0,0,0,0,0
360614,1,1,1992,0,0,0,0,0,0,21,0,15,0
360615,1,1,1992,0,0,0,0,0,0,0,0,0,0
360615,2,1,1992,0,0,0,0,0,0,0,0,6,0
360615,3,1,1992,8,0,0,0,0,0,0,0,0,0
360615,4,1,1992,0,0,0,0,0,0,0,0,0,0
360616,0,1,1992,23,28,0,0,0,16,0,0,0,0
360616,1,1,1992,0,0,0,0,0,0,0,0,0,0
360617,1,1,1992,0,0,0,0,0,0,0,0,0,0
360618,1,1,1992,0,0,0,0,0,0,0,0,0,0
360618,2,1,1992,0,0,0,0,0,0,0,0,0,0
360618,3,1,1992,0,0,0,0,0,0,0,0,0,0
360619,1,1,1992,9,9,9,9,9,9,9,9,9,9
360620,1,1,1992,0,0,0,0,0,0,0,0,0,0
360620,2,1,1992,0,0,0,0,0,0,17,5,15,13
360621,1,1,1992,0,0,0,0,0,0,0,0,0,0
360621,2,1,1992,0,0,0,0,0,0,0,0,0,0
360622,1,1,1992,18,18,18,18,18,18,18,18,18,18
360623,1,1,1992,0,0,0,0,0,0,0,0,0,0
360624,1,1,1992,0,0,0,0,0,0,0,0,0,0
360624,2,1,1992,0,0,0,0,0,0,0,0,0,0
360625,1,1,1992,12,0,10,0,0,0,0,0,22,0
360625,2,1,1992,0,0,0,0,0,0,0,0,0,0
360625,3,1,1992,0,0,22,0,0,0,0,0,0,0
360626,1,1,1992,0,0,0,0,0,0,0,0,0,0
360626,2,1,1992,0,0,0,0,0,0,0,0,0,0
360627,1,1,1992,0,0,0,0,0,0,0,0,0,0
360627,2,1,1992,0,0,0,0,0,0,0,0,0,0
360628,1,1,1992,0,0,0,0,0,0,0,0,0,0
360628,2,1,1992,19,19,19,19,19,19,19,19,19,19
360628,3,1,1992,0,0,0,0,0,0,0,0,0,0
360629,0,1,1992,0,0,0,0,0,0,0,0,0,0
360629,1,1,1992,21,20,8,21,9,18,7,8,18,23
360630,1,1,1992,0,0,0,5,0,0,0,8,0,13
360631,1,1,1992,0,0,0,0,0,0,0,0,0,0
360631,2,1,1992,0,0,0,0,0,0,0,0,0,0
360632,1,1,1992,0,0,0,0,0,0,0,0,0,0
360632,2,1,1992,0,16,0,0,0,0,0,0,0,0
360632,3,1,1992,0,0,0,0,0,0,0,0,0,0
360632,4,1,1992,0,0,0,0,0,0,0,0,0,0
360632,5,1,1992,0,0,0,0,0,0,0,0,0,0
360633,1,1,1992,0,0,0,0,0,0,0,0,0,0
360633,2,1,1992,0,0,0,0,0,0,0,0,0,0
360634,1,1,1992,17,20,15,19,19,14,21,29,14,18
360635,0,1,1992,0,0,0,0,0,0,0,0,0,0
360635,1,1,1992,0,0,0,0,0,0,0,0,0,0
360636,1,1,1992,0,0,0,0,0,0,0,0,0,0
360636,2,1,1992,0,0,0,0,0,0,0,0,0,0
360637,1,1,1992,26,26,26,26,26,26,26,26,26,26
360638,0,1,1992,0,0,0,0,0,0,0,0,0,0
360638,1,1,1992,0,0,0,0,0,0,0,0,0,0
360639,1,1,1992,0,0,0,0,0,0,0,0,0,0
360639,2,1,1992,0,0,0,0,0,0,0,0,0,0
360641,0,1,1992,0,0,0,0,0,0,0,0,0,0
360641,1,1,1992,0,0,0,0,0,0,0,0,0,0
360642,1,1,1992,16,8,15,17,20,24,21,14,0,28
360643,0,1,1992,0,0,0,0,36,0,0,14,0,0
360643,1,1,1992,0,0,0,0,0,0,0,0,0,0
360644,1,1,1992,0,0,0,0,0,0,0,0,0,0
360644,2,1,1992,0,0,0,0,0,0,0,0,0,0
360645,1,1,1992,0,0,0,13,0,0,0,0,0,0
360646,1,1,1992,0,0,0,0,0,0,0,0,0,0
360646,2,1,1992,0,0,0,0,0,0,0,0,0,0
360647,1,1,1992,27,0,0,0,0,0,0,0,0,0
360647,2,1,1992,0,0,0,0,0,0,0,0,0,0
360648,0,1,1992,0,0,0,0,0,0,0,0,0,0
360648,1,1,1992,0,0,0,0,0,0,0,0,0,0
360649,1,1,1992,0,0,0,0,0,0,0,0,0,0
360650,1,1,1992,0,26,0,7,0,0,9,0,0,0
360651,1,1,1992,0,0,0,0,0,0,0,0,0,0
360651,2,1,1992,0,0,0,0,0,0,0,0,0,0
360652,1,1,1992,17,0,0,0,17,0,0,0,0,0
360652,2,1,1992,7,24,12,10,0,15,19,0,0,0
360653,1,1,1992,0,0,0,0,0,0,0,0,0,0
360653,2,1,1992,0,0,0,0,0,0,0,0,0,0
360654,1,1,1992,0,0,0,0,0,0,0,0,0,0
360655,1,1,1992,0,0,14,0,0,0,0,0,0,0
360656,1,1,1992,0,0,0,0,20,0,0,0,0,0
360657,1,1,1992,0,9,15,38,0,0,27,50,15,18
360658,0,1,1992,30,30,30,30,30,30,30,30,30,30
360658,1,1,1992,0,4,0,0,22,0,0,16,0,0
360659,1,1,1992,0,0,0,0,0,0,0,0,0,0
360659,2,1,1992,0,0,0,0,0,0,12,0,0,0
360660,1,1,1992,0,0,0,0,0,0,0,0,0,0
360660,2,1,1992,15,15,15,15,15,15,15,15,15,15
360661,0,1,1992,0,0,0,0,0,0,0,0,0,0
360661,1,1,1992,0,0,0,0,0,0,0,0,0,0
360661,2,1,1992,0,10,0,0,0,0,0,0,0,0
360662,1,1,1992,0,0,0,0,0,0,0,0,0,0
360662,2,1,1992,0,0,0,0,0,0,0,0,0,0
360663,1,1,1992,0,0,0,0,0,0,0,0,0,0
360663,2,1,1992,0,0,0,0,0,0,0,0,0,0
360663,3,1,1992,0,0,0,0,20,0,0,12,0,0
360664,1,1,1992,0,0,0,0,0,0,0,0,0,0
360664,2,1,1992,10,10,10,10,10,10,10,10,10,10
360665,0,1,1992,8,24,0,0,0,0,6,0,0,0
360665,1,1,1992,0,0,0,0,0,0,0,0,0,0
360666,1,1,1992,0,0,0,0,0,0,0,0,0,0
360666,2,1,1992,0,5,0,0,0,0,0,0,0,0
360667,0,1,1992,0,0,0,0,0,0,0,0,0,0
360667,1,1,1992,0,0,0,0,0,0,0,0,0,0
360668,1,1,1992,0,0,0,0,0,0,0,0,0,0
360669,1,1,1992,7,7,7,7,7,7,7,7,7,7
360670,1,1,1992,12,11,14,11,19,21,45,19,29,16
360670,2,1,1992,0,0,0,0,0,0,0,0,0,0
360671,1,1,1992,0,0,0,0,0,0,0,0,0,0
360671,2,1,1992,0,6,0,0,0,0,6,9,27,0
360672,1,1,1992,0,0,0,0,15,0,0,0,0,0
360673,0,1,1992,0,0,0,0,0,0,0,0,0,0
360673,1,1,1992,0,0,0,0,0,0,0,0,0,0
360674,1,1,1992,27,27,27,27,27,27,27,27,27,27
360675,1,1,1992,0,0,0,0,0,0,0,0,0,0
360675,2,1,1992,0,0,0,0,0,0,0,0,0,0
360676,1,1,1992,0,0,0,0,0,0,0,0,0,0
360676,2,1,1992,0,0,0,0,0,0,0,0,0,0
360676,3,1,1992,0,0,0,0,0,0,0,0,0,0
360676,4,1,1992,0,0,0,0,0,0,0,0,0,0
360677,1,1,1992,0,0,0,0,0,0,0,0,0,0
360677,2,1,1992,0,0,0,0,0,0,0,0,0,0
360677,3,1,1992,0,0,0,0,0,0,0,0,0,0
360678,1,1,1992,22,7,17,11,19,12,12,7,11,20
360678,2,1,1992,0,0,0,0,0,0,0,0,0,0
360678,3,1,1992,0,0,0,0,0,0,0,0,0,0
360678,4,1,1992,0,0,0,0,0,0,0,0,0,0
360678,5,1,1992,0,0,0,0,0,0,0,0,0,0
360679,0,1,1992,0,0,0,0,0,0,0,0,0,0
360679,1,1,1992,0,0,0,0,0,0,0,0,0,0
360680,0,1,1992,0,0,0,0,0,0,0,0,0,0
360680,1,1,1992,0,0,0,0,0,0,0,0,0,0
360681,1,1,1992,20,20,20,20,20,20,20,20,20,20
360682,1,1,1992,12,12,12,12,12,12,12,12,12,12
360683,0,1,1992,0,0,0,0,0,0,0,0,0,0
360683,1,1,1992,0,0,0,0,0,0,0,0,0,0
360684,1,1,1992,0,0,0,0,0,0,0,0,0,0
360685,1,1,1992,0,0,0,0,0,0,0,0,0,0
360685,2,1,1992,0,0,0,0,0,0,0,0,0,0
360686,0,1,1992,0,0,0,0,0,0,0,0,0,0
360686,1,1,1992,0,0,0,6,0,0,0,0,0,0
360687,0,1,1992,0,0,0,0,0,0,0,0,0,0
360687,0,2,1992,0,0,5,0,0,0,0,0,0,0
360687,1,1,1992,0,0,0,0,0,0,0,0,0,0
360687,2,1,1992,0,0,0,0,0,0,0,0,0,0
360688,0,1,1992,0,0,0,0,0,0,0,0,0,0
360688,1,1,1992,0,0,0,0,0,0,0,0,0,0
360690,1,1,1992,0,0,0,0,0,0,0,0,0,0
360690,2,1,1992,0,0,0,0,0,0,0,0,0,0
360691,1,1,1992,0,0,0,0,0,0,0,0,0,0
360691,2,1,1992,0,0,0,0,0,0,0,0,0,0
360692,0,1,1992,0,0,0,0,0,0,0,0,0,0
360692,1,1,1992,2,6,0,0,0,11,0,0,0,0
360693,1,1,1992,0,0,0,0,0,0,0,0,0,0
360694,0,1,1992,0,0,21,0,0,0,0,0,0,0
360694,1,1,1992,0,0,0,0,0,0,0,0,0,0
360695,0,1,1992,0,0,0,0,0,0,0,0,0,0
360695,1,1,1992,0,0,0,0,0,0,0,0,0,0
360696,1,1,1992,0,0,27,0,7,0,13,12,0,0
360697,1,1,1992,0,0,0,0,0,0,0,0,0,0
360698,1,1,1992,0,0,0,0,0,0,0,0,0,0
360698,2,1,1992,0,0,0,0,0,0,0,0,0,0
360699,1,1,1992,14,0,0,0,0,0,0,11,0,0
360700,1,1,1992,12,12,12,12,12,12,12,12,12,12
360701,1,1,1992,7,0,0,0,0,17,13,0,0,0
360701,2,1,1992,0,0,16,12,0,17,0,0,0,0
360702,1,1,1992,0,0,0,0,0,0,0,0,0,0
360703,1,1,1992,22,13,31,0,0,13,30,0,10,13
360704,1,1,1992,0,0,0,0,0,0,0,0,0,0
360704,2,1,1992,0,0,0,0,0,0,0,0,0,0
360705,0,1,1992,0,0,0,0,0,0,0,0,0,0
360705,1,1,1992,0,0,0,0,0,0,0,0,20,0
360706,0,1,1992,0,0,0,0,0,0,0,0,0,0
360706,1,1,1992,0,0,0,0,0,0,0,0,0,0
360707,1,1,1992,0,0,0,0,0,0,0,0,0,0
360708,1,1,1992,0,0,0,0,0,0,0,0,0,0
360709,1,1,1992,0,0,0,0,0,0,0,0,0,0
360709,2,1,1992,0,4,0,0,0,0,0,0,0,0
360710,0,1,1992,32,32,32,32,32,32,32,32,32,32
360710,1,1,1992,0,0,0,0,0,11,21,0,0,0
360711,0,1,1992,0,0,0,0,0,0,0,0,0,0
360711,1,1,1992,0,0,0,0,0,0,0,0,0,0
360711,2,1,1992,0,0,0,0,0,0,0,0,0,0
360712,0,1,1992,0,0,0,0,0,0,0,0,0,0
360712,1,1,1992,0,0,0,0,0,0,0,0,0,0
360713,0,1,1992,0,0,0,0,0,0,0,0,0,0
360713,1,1,1992,0,0,0,0,0,0,0,0,0,0
360714,0,1,1992,0,0,0,0,0,0,0,0,0,0
360714,1,1,1992,0,0,0,0,0,0,0,12,0,0
360715,1,1,1992,25,25,25,25,25,25,25,25,25,25
360716,0,1,1992,11,11,11,11,11,11,11,11,11,11
360716,0,2,1992,15,3,0,22,0,23,17,22,20,11
360716,1,1,1992,19,24,11,16,2,0,10,0,13,0
360717,0,1,1992,0,0,0,0,0,0,0,0,0,0
360717,1,1,1992,0,0,0,0,0,0,0,0,0,0
360719,1,1,1992,0,0,0,0,0,0,0,0,0,0
360720,1,1,1992,23,21,0,28,0,12,27,14,11,16
360721,0,1,1992,0,0,0,0,0,0,0,0,0,0
360721,1,1,1992,0,0,0,0,0,0,0,0,0,0
360722,1,1,1992,0,0,0,0,0,0,0,0,0,0
360722,2,1,1992,0,0,0,0,0,0,0,0,0,0
360723,1,1,1992,5,0,0,0,0,0,0,0,0,0
360723,2,1,1992,19,19,19,19,19,19,19,19,19,19
360724,1,1,1992,0,0,0,0,0,0,0,0,0,0
360724,2,1,1992,0,0,0,0,0,0,0,0,0,0
360725,1,1,1992,8,8,11,15,15,9,12,32,18,4
360726,1,1,1992,0,0,0,0,0,0,0,0,0,0
360727,0,1,1992,0,0,0,0,0,0,0,0,0,0
360727,1,1,1992,0,0,0,0,0,0,0,0,0,0
360728,1,1,1992,0,0,0,0,0,0,0,0,0,0
360728,2,1,1992,0,0,0,0,0,0,0,0,0,12
360729,0,1,1992,0,0,0,0,0,0,0,0,0,0
360729,1,1,1992,0,2,14,0,22,17,0,22,0,0
360730,1,1,1992,0,0,0,0,0,0,0,0,0,0
360731,1,1,1992,14,0,0,0,0,0,0,15,0,0
360731,2,1,1992,0,0,0,0,0,0,0,0,0,0
360732,1,1,1992,0,0,0,0,0,0,0,0,0,0
360732,2,1,1992,13,13,13,13,13,13,13,13,13,13
360733,0,1,1992,0,0,0,0,0,0,0,0,0,0
360733,1,1,1992,0,0,0,0,0,0,0,0,0,0
360734,1,1,1992,0,0,0,0,0,0,0,0,0,0
360735,0,1,1992,5,5,5,5,5,5,5,5,5,5
360735,1,1,1992,16,16,16,16,16,16,16,16,16,16
360736,1,1,1992,12,5,15,19,14,6,22,14,0,16
360737,1,1,1992,7,7,7,7,7,7,7,7,7,7
360737,2,1,1992,0,0,0,0,0,0,0,0,0,0
360738,1,1,1992,18,8,5,10,25,0,10,18,15,14
360739,1,1,1992,0,0,0,0,0,3,0,0,0,0
360739,2,1,1992,0,0,0,0,0,0,0,0,0,0
360740,1,1,1992,0,0,0,0,0,3,0,0,0,19
360740,2,1,1992,0,0,0,0,0,0,0,0,0,0
360740,3,1,1992,0,0,0,0,0,0,0,0,0,0
360741,1,1,1992,25,25,25,25,25,25,25,25,25,25
360742,1,1,1992,20,16,34,8,26,23,19,18,18,10
360743,1,1,1992,0,0,0,0,0,0,0,0,0,0
360743,2,1,1992,0,0,0,0,0,0,0,0,0,0
360744,0,1,1992,0,0,0,0,0,0,0,0,0,0
360744,1,1,1992,0,0,0,0,0,0,0,0,0,0
360745,1,1,1992,17,15,15,18,16,11,7,18,15,23
360746,0,1,1992,0,0,0,0,0,0,0,0,0,0
360746,1,1,1992,0,0,0,19,0,0,0,0,0,0
360747,1,1,1992,0,0,0,0,0,0,0,0,0,0
360747,2,1,1992,0,0,0,0,0,0,0,0,0,0
360748,1,1,1992,0,0,0,0,0,0,0,0,0,0
360748,2,1,1992,0,0,9,0,0,0,0,0,0,12
360749,1,1,1992,22,22,22,22,22,22,22,22,22,22
360750,0,1,1992,2,2,2,2,2,2,2,2,2,2
360750,1,1,1992,0,0,0,0,0,0,0,0,0,0
360751,1,1,1992,9,9,9,9,9,9,9,9,9,9
360752,0,1,1992,1,1,1,1,1,1,1,1,1,1
360752,1,1,1992,15,15,15,15,15,15,15,15,15,15
360753,0,1,1992,25,25,25,25,25,25,25,25,25,25
360753,1,1,1992,13,13,13,13,13,13,13,13,13,13
360754,1,1,1992,0,0,0,0,0,0,0,0,0,0
360754,2,1,1992,1,1,1,1,1,1,1,1,1,1
360755,1,1,1992,0,0,0,0,0,0,0,0,0,0
360756,0,1,1992,0,0,0,0,0,0,0,0,0,0
360756,1,1,1992,12,0,0,18,0,0,0,0,0,12
360757,1,1,1992,0,0,0,0,0,0,0,0,0,0
360757,2,1,1992,0,0,0,0,0,0,0,0,0,0
360758,1,1,1992,11,15,4,14,7,24,7,10,14,17
360759,0,3,1992,0,0,0,0,0,0,0,0,0,0
360759,1,1,1992,0,0,0,0,0,0,0,0,0,0
360759,2,1,1992,0,0,0,0,0,0,0,0,0,0
360760,0,1,1992,0,0,0,0,0,0,0,0,0,0
360760,1,1,1992,0,0,0,0,0,0,0,0,0,0
360761,1,1,1992,0,0,0,0,12,0,0,0,4,0
360761,2,1,1992,0,0,0,0,0,0,0,0,0,0
360762,1,1,1992,0,0,0,0,0,0,0,0,0,0
360763,1,1,1992,10,10,10,10,10,10,10,10,10,10
360764,1,1,1992,0,0,0,0,0,0,0,0,0,0
360764,2,1,1992,5,0,0,0,0,0,0,0,9,0
360765,1,1,1992,13,13,13,13,13,13,13,13,13,13
360765,2,1,1992,8,12,0,10,15,9,0,17,8,32
360766,1,1,1992,0,0,0,0,0,0,0,0,0,0
360767,0,1,1992,0,25,28,0,0,0,0,0,15,0
360767,1,1,1992,0,0,0,8,0,0,0,0,0,0
360768,1,1,1992,0,0,0,0,0,0,0,0,0,0
360768,2,1,1992,0,0,0,0,0,0,0,0,0,0
360769,1,1,1992,0,0,0,0,0,0,0,0,0,0
360770,0,1,1992,34,26,15,32,15,24,17,28,34,19
360770,1,1,1992,15,15,15,15,15,15,15,15,15,15
360771,1,1,1992,0,0,0,0,0,0,0,0,0,0
360771,2,1,1992,22,0,0,0,0,18,0,0,0,0
360772,1,1,1992,0,0,0,0,0,0,0,0,0,0
360772,2,1,1992,0,0,0,0,0,0,0,0,0,0
360773,1,1,1992,0,0,0,0,0,0,0,0,0,0
360773,2,1,1992,0,0,0,0,0,0,0,0,0,0
360774,1,1,1992,0,0,0,0,0,0,0,0,0,0
360774,2,1,1992,0,0,0,0,0,0,0,0,0,0
360775,1,1,1992,0,0,0,0,0,0,0,0,0,0
360775,2,1,1992,0,0,0,0,0,0,0,0,0,0
360776,1,1,1992,0,0,0,0,0,0,0,0,0,0
360777,1,1,1992,1,1,1,1,1,1,1,1,1,1
360778,0,1,1992,0,0,0,0,0,0,0,0,0,0
360778,1,1,1992,0,0,0,0,0,0,0,0,0,0
360779,1,1,1992,0,0,0,0,0,0,0,0,0,0
360779,2,1,1992,0,0,0,0,0,0,0,0,0,0
360780,1,1,1992,0,0,3,0,0,0,9,0,0,4
360781,0,1,1992,0,0,0,0,0,0,0,0,0,0
360781,1,1,1992,0,0,0,0,0,0,0,0,0,0
360782,1,1,1992,0,0,0,0,0,0,0,0,0,0
360782,2,1,1992,0,0,0,0,0,0,0,0,0,0
360783,1,1,1992,0,0,0,0,0,0,0,0,0,0
360784,1,1,1992,0,0,2,0,0,0,0,0,0,0
360784,2,1,1992,0,0,0,0,0,0,0,0,0,0
360785,0,1,1992,0,0,0,0,0,0,13,0,0,3
360785,1,1,1992,8,8,8,8,8,8,8,8,8,8
360786,1,1,1992,26,20,24,12,14,22,13,15,16,17
360787,1,1,1992,0,0,0,0,0,0,0,0,0,0
360787,2,1,1992,0,0,0,0,0,0,0,0,0,0
360788,1,1,1992,0,0,0,35,0,0,0,0,12,0
360788,2,1,1992,0,0,0,0,0,0,0,0,0,0
360789,1,1,1992,0,0,0,0,0,0,0,0,0,0
360790,1,1,1992,0,0,0,0,0,0,0,0,0,0
360790,2,1,1992,24,0,0,0,0,0,0,0,0,0
360791,1,1,1992,0,0,0,0,0,0,0,0,0,0
360791,2,1,1992,0,0,0,0,0,0,0,0,0,0
360792,1,1,1992,0,0,0,0,0,0,0,0,0,0
360792,2,1,1992,0,0,0,0,0,0,0,0,0,0
360793,1,1,1992,0,0,0,0,0,0,0,0,0,0
360794,1,1,1992,0,0,0,0,0,0,0,0,0,0
360794,2,1,1992,0,8,0,0,4,0,0,0,0,0
360795,1,1,1992,12,12,12,12,12,12,12,12,12,12
360796,1,1,1992,14,14,14,14,14,14,14,14,14,14
360796,2,1,1992,0,0,0,0,0,0,0,0,0,0
360797,1,1,1992,22,11,11,16,22,19,5,0,8,11
360797,2,1,1992,0,37,0,0,0,0,0,0,0,0
360798,0,1,1992,24,24,24,24,24,24,24,24,24,24
360798,1,1,1992,0,0,0,0,0,0,0,0,0,0
360801,1,1,1992,3,3,3,3,3,3,3,3,3,3
360802,0,1,1992,0,0,0,0,0,0,0,0,0,0
360802,1,1,1992,0,0,0,0,0,0,0,0,0,0
360803,1,1,1992,18,9,7,16,13,0,15,9,9,10
360803,2,1,1992,5,12,18,0,17,8,32,8,7,6
360804,1,1,1992,0,0,0,0,0,0,0,0,0,0
360804,2,1,1992,0,0,0,0,0,15,0,0,0,0
360805,1,1,1992,14,2,13,15,17,13,14,11,7,12
360806,1,1,1992,0,0,0,0,0,0,0,0,0,0
360806,2,1,1992,0,0,0,0,0,0,0,0,0,0
360807,0,1,1992,0,0,0,0,0,0,0,0,0,0
360807,1,1,1992,0,0,0,0,0,0,0,0,0,0
360808,1,1,1992,0,0,0,0,0,0,0,0,0,0
360808,2,1,1992,0,0,0,0,0,10,0,0,0,0
360809,1,1,1992,0,0,0,0,0,0,0,0,0,0
360809,2,1,1992,0,0,0,0,0,0,0,0,0,0
360810,1,1,1992,23,10,24,21,18,17,18,0,20,11
360811,1,1,1992,5,5,5,5,5,5,5,5,5,5
360812,1,1,1992,12,14,0,0,19,0,26,15,7,19
360813,0,1,1992,0,0,0,0,0,0,0,0,0,0
360813,1,1,1992,0,0,0,0,0,0,0,0,0,0
360813,2,1,1992,0,0,0,0,15,2,0,0,13,0
360814,1,1,1992,0,0,0,0,0,0,0,0,0,0
360815,1,1,1992,0,0,23,0,0,13,0,0,0,0
360816,1,1,1992,24,9,19,14,4,17,0,23,11,25
360817,0,1,1992,16,16,16,16,16,16,16,16,16,16
360817,1,1,1992,0,0,0,0,0,0,0,0,0,6
360817,2,1,1992,0,0,0,0,0,0,0,12,0,0
360818,1,1,1992,25,12,15,16,20,18,14,18,5,15
360819,0,1,1992,0,0,0,0,0,0,0,0,0,0
360819,1,1,1992,0,0,0,0,0,6,0,0,0,0
360820,1,1,1992,34,34,34,34,34,34,34,34,34,34
360821,0,1,1992,22,22,22,22,22,22,22,22,22,22
360821,1,1,1992,9,20,21,11,16,14,10,6,13,20
360822,1,1,1992,18,18,18,18,18,18,18,18,18,18
360823,0,1,1992,0,0,0,0,0,0,0,0,0,0
360823,0,2,1992,0,0,0,0,0,0,0,0,0,0
360823,0,3,1992,0,0,0,0,0,0,0,0,0,0
360823,1,1,1992,14,7,14,19,17,14,0,12,17,8
360824,1,1,1992,0,0,0,0,0,0,0,0,0,0
360825,1,1,1992,0,0,0,0,0,0,0,0,0,0
360825,2,1,1992,0,9,0,0,0,0,0,0,0,0
360826,1,1,1992,0,0,0,0,0,0,0,0,0,0
360826,2,1,1992,0,0,0,0,0,0,0,0,0,0
360827,1,1,1992,0,0,0,0,0,0,0,0,0,0
360828,1,1,1992,0,0,0,0,0,0,0,0,0,0
360828,2,1,1992,19,19,19,19,19,19,19,19,19,19
360829,1,1,1992,5,5,5,5,5,5,5,5,5,5
360830,1,1,1992,24,24,24,24,24,24,24,24,24,24
360830,2,1,1992,0,0,0,0,0,0,0,0,0,0
360830,3,1,1992,0,0,0,0,0,0,0,0,0,0
360831,1,1,1992,1,1,1,1,1,1,1,1,1,1
360832,1,1,1992,0,0,0,0,0,0,0,0,0,0
360832,2,1,1992,0,0,0,0,0,0,0,0,0,0
360833,0,1,1992,0,0,0,0,0,0,0,0,0,0
360833,1,1,1992,0,0,0,0,0,0,0,0,0,0
360834,0,1,1992,0,0,0,0,0,0,0,0,0,0
360834,1,1,1992,16,0,0,0,0,0,0,0,0,0
360835,0,1,1992,0,0,0,0,0,0,0,0,0,0
360835,1,1,1992,0,0,0,0,0,0,0,0,0,0
360836,1,1,1992,0,0,0,0,0,0,0,0,0,0
360836,2,1,1992,0,0,0,0,0,0,0,0,0,0
360837,1,1,1992,0,0,0,0,0,0,0,0,0,0
360838,0,1,1992,0,0,0,0,0,0,0,0,0,0
360838,1,1,1992,0,0,0,0,0,0,0,0,0,0
360839,1,1,1992,0,0,0,0,0,0,0,0,0,0
360839,2,1,1992,0,0,0,0,0,0,0,0,0,0
360840,0,1,1992,0,0,0,0,0,0,0,0,0,0
360840,1,1,1992,0,0,0,0,0,0,0,0,0,0
360841,1,1,1992,23,23,23,23,23,23,23,23,23,23
360841,2,1,1992,0,0,0,0,0,0,0,0,0,0
360842,1,1,1992,0,0,0,0,0,0,0,0,0,0
360843,1,1,1992,3,3,3,3,3,3,3,3,3,3
360844,1,1,1992,36,20,15,32,20,26,23,26,28,16
360845,1,1,1992,0,0,0,0,0,0,0,0,0,0
360845,2,1,1992,0,0,0,0,0,0,0,0,0,0
360845,3,1,1992,0,0,0,0,0,0,0,0,0,0
360846,1,1,1992,19,10,0,0,0,0,9,0,6,11
360846,2,1,1992,0,0,0,0,0,0,0,0,0,0
360847,1,1,1992,0,0,0,0,0,0,0,0,0,0
360848,1,1,1992,0,0,0,13,0,0,0,0,16,0
360848,2,1,1992,9,9,9,9,9,9,9,9,9,9
360849,0,1,1992,0,0,0,0,0,0,0,0,0,0
360849,1,1,1992,0,0,0,0,0,0,0,0,0,0
360850,1,1,1992,0,0,0,0,0,0,0,0,0,0
360851,1,1,1992,0,0,0,0,0,0,0,0,0,0
360851,2,1,1992,0,0,0,0,0,0,0,0,0,0
360852,1,1,1992,0,0,0,0,0,0,0,0,0,0
360852,2,1,1992,0,0,0,0,0,0,12,0,17,0
360853,1,1,1992,0,0,0,0,0,0,0,0,0,0
360853,2,1,1992,0,0,0,0,0,0,0,0,0,0
360854,1,1,1992,16,0,0,0,0,0,0,0,0,0
360855,1,1,1992,0,0,0,0,0,0,8,0,0,0
360855,2,1,1992,0,0,0,0,0,0,0,0,0,0
360856,0,1,1992,25,25,25,25,25,25,25,25,25,25
360856,1,1,1992,0,0,0,0,0,0,0,0,0,0
360857,1,1,1992,0,0,0,0,0,0,0,0,0,0
360858,1,1,1992,10,10,10,10,10,10,10,10,10,10
360859,1,1,1992,31,14,18,17,17,9,14,20,23,11
360860,1,1,1992,17,17,17,17,17,17,17,17,17,17
360861,1,1,1992,0,0,0,0,0,0,0,0,0,0
360862,1,1,1992,0,0,0,0,0,0,0,0,0,0
360863,1,1,1992,0,0,0,0,0,0,0,0,0,0
360863,2,1,1992,22,22,22,22,22,22,22,22,22,22
360864,1,1,1992,32,16,7,7,0,11,0,12,20,19
360865,1,1,1992,16,7,24,42,13,33,21,19,10,27
360866,0,1,1992,0,0,0,0,0,0,0,0,0,0
360866,1,1,1992,0,0,0,0,0,0,0,0,0,0
360867,0,1,1992,0,0,0,0,0,0,0,0,0,0
360867,1,1,1992,0,0,0,0,0,0,0,0,0,0
360867,2,1,1992,0,0,0,0,0,0,0,0,9,0
360868,1,1,1992,15,15,15,15,15,15,15,15,15,15
360869,1,1,1992,15,4,18,6,0,0,0,0,0,13
360869,2,1,1992,0,0,0,0,0,0,0,0,0,0
360870,0,1,1992,0,0,0,0,0,0,0,0,0,0
360870,1,1,1992,0,0,0,0,0,0,0,0,0,10
360871,0,1,1992,0,0,0,0,0,0,0,0,0,0
360871,0,2,1992,0,0,0,0,0,0,0,0,0,0
360871,1,1,1992,0,0,0,0,0,0,0,0,0,0
360872,1,1,1992,0,0,0,0,0,0,0,0,0,0
360872,2,1,1992,0,0,0,0,0,0,0,0,0,0
360873,1,1,1992,10,10,14,0,7,0,13,0,0,0
360874,1,1,1992,0,0,0,0,0,0,0,0,0,0
360874,2,1,1992,0,0,0,0,0,0,0,0,0,0
360875,0,1,1992,0,0,0,0,0,0,0,0,0,0
360875,2,1,1992,4,21,0,14,0,0,7,21,17,4
360876,1,1,1992,0,0,0,0,0,0,0,0,0,0
360877,1,1,1992,0,0,0,0,0,0,0,0,0,0
360878,1,1,1992,12,12,12,12,12,12,12,12,12,12
