YEAR,VEH_NO,ST_CASE,A_BODY,A_IMP1,A_IMP2,A_VROLL,A_LIC_S,A_LIC_C,A_CDL_S,A_MC_L_S,A_SPVEH,A_SBUS,A_MOD_YR,A_DRDIS,A_DRDRO
1993,1,170647,4,2,2,2,1,1,2,4,2,3,1989,2,2
1993,2,170647,1,3,3,2,2,2,2,4,2,3,1989,2,2
1993,3,170647,1,5,5,2,1,1,2,4,2,3,1989,2,2
1993,4,170647,1,2,2,2,1,1,2,4,2,3,1990,2,2
1993,1,170648,4,3,3,2,3,3,3,4,1,3,9999,2,2
1993,1,170649,1,2,2,2,3,3,3,4,2,3,1987,2,2
1993,1,170650,4,4,4,2,2,2,2,4,2,3,9999,2,2
1993,1,170651,1,2,2,2,1,1,2,4,2,3,1990,2,2
1993,1,170652,1,2,2,2,1,1,2,4,2,3,1993,2,1
1993,1,170653,1,2,2,2,1,1,2,4,2,3,1990,2,2
1993,2,170653,6,4,4,2,1,1,1,4,2,3,1989,2,2
1993,1,170654,1,5,5,1,1,1,2,4,2,3,1989,2,2
1993,2,170654,1,2,2,2,1,1,2,4,2,3,1993,2,2
1993,1,170655,2,1,1,1,2,2,2,4,1,3,1979,2,2
1993,1,170656,2,3,3,1,1,1,2,4,2,3,1985,2,2
1993,1,170658,1,2,2,2,1,1,2,4,2,3,1992,2,2
1993,2,170658,4,2,2,2,1,1,2,4,2,3,1984,2,2
1993,1,170659,1,2,2,2,1,1,2,4,2,3,1992,2,2
1993,2,170659,1,2,2,2,1,1,2,4,2,3,1990,2,2
1993,1,170660,1,2,2,2,1,1,2,4,1,3,1980,2,2
1993,2,170660,1,3,3,2,1,1,1,4,2,3,1980,2,2
1993,1,170661,7,2,2,2,4,1,2,1,2,3,1993,2,2
1993,2,170661,6,2,2,2,1,1,1,4,2,3,1985,2,2
1993,1,170662,1,2,2,2,3,3,3,4,2,3,9999,2,2
1993,1,170663,6,2,2,2,1,1,1,4,1,3,1989,2,2
1993,2,170663,1,4,2,2,1,1,2,4,2,3,1986,2,2
1993,3,170663,1,4,4,2,1,1,2,4,2,3,1991,2,2
1993,1,170664,8,3,3,2,1,1,1,4,2,3,1990,2,2
1993,1,170665,1,2,2,2,1,1,2,4,2,3,1985,2,2
1993,1,170666,1,2,2,2,1,1,2,4,2,3,1978,2,2
1993,1,170667,1,2,2,2,1,1,2,4,1,3,1990,2,2
1993,1,170668,7,6,6,2,4,2,2,2,1,3,1987,2,2
1993,1,170669,1,2,2,2,1,1,2,4,2,3,1981,2,2
1993,1,170670,1,2,2,2,1,1,2,4,1,3,1978,2,2
1993,2,170670,1,4,4,2,1,1,2,4,2,3,1979,2,2
1993,1,170671,1,2,2,2,1,1,2,4,1,3,1992,2,2
1993,1,170672,7,2,2,2,4,2,2,2,2,3,1986,2,2
1993,1,170673,2,2,2,1,1,1,2,4,2,3,1989,2,2
1993,1,170674,1,2,2,2,1,1,2,4,2,3,1992,2,2
1993,1,170675,1,2,2,2,1,1,2,4,2,3,1986,2,2
1993,1,170676,1,2,2,2,1,1,2,4,2,3,1989,2,2
1993,1,170677,9,2,2,2,3,3,3,4,2,3,9999,2,2
1993,1,170678,1,2,2,2,1,1,2,4,2,3,1979,2,2
1993,1,170679,2,2,2,2,1,1,1,4,2,3,1992,2,2
1993,1,170680,7,2,2,2,4,1,2,1,1,3,1988,2,2
1993,1,170681,1,5,5,2,1,1,2,4,2,3,1982,2,2
1993,2,170681,6,2,2,2,1,1,1,4,2,3,1990,2,2
1993,1,170682,1,2,2,2,1,1,2,4,2,3,1978,2,2
1993,1,170683,1,2,2,2,1,1,2,4,2,3,1986,2,2
1993,1,170684,1,2,2,2,1,1,2,4,2,3,1979,2,2
1993,2,170684,2,5,5,2,1,1,2,4,2,3,1985,2,2
1993,1,170685,7,2,2,2,4,1,2,1,1,3,1991,1,2
1993,2,170685,2,4,4,2,1,1,1,4,2,3,1991,2,2
1993,1,170686,3,3,3,1,1,1,2,4,2,3,1993,2,2
1993,2,170686,1,2,2,2,1,1,2,4,2,3,1991,2,2
1993,3,170686,1,2,6,2,1,1,2,4,2,3,1984,2,2
1993,1,170687,8,4,4,2,1,1,1,4,2,3,1985,2,2
1993,1,170688,6,6,6,2,1,1,1,4,2,3,1985,2,2
1993,1,170689,7,1,1,2,4,1,2,1,1,3,1991,2,2
1993,1,170690,1,2,2,2,1,1,2,4,2,3,1980,2,2
1993,2,170690,6,4,4,2,1,1,1,4,2,3,1988,2,2
1993,1,170691,1,2,2,2,2,2,2,4,2,3,1977,2,2
1993,1,170692,4,2,2,2,1,1,2,4,2,3,1982,2,2
1993,2,170692,1,2,2,2,1,1,2,4,2,3,1987,2,2
1993,1,170693,9,2,2,2,2,2,2,4,1,3,1981,2,2
1993,1,170694,1,2,2,2,2,2,2,4,1,3,1987,2,2
1993,2,170694,9,4,4,2,1,1,2,4,2,3,1987,2,2
1993,1,170695,1,3,3,2,1,1,2,4,2,3,1992,2,2
1993,2,170695,7,2,2,2,4,1,1,1,2,3,1991,2,2
1993,1,170696,2,2,2,2,1,1,2,4,2,3,1981,2,2
1993,2,170696,2,2,2,2,1,1,2,4,2,3,1988,2,2
1993,1,170697,4,2,2,2,1,1,2,4,2,3,1989,2,2
1993,1,170698,1,3,6,2,1,1,2,4,2,3,1979,2,2
1993,1,170699,1,2,2,2,1,1,2,4,1,3,1993,2,2
1993,1,170700,7,1,1,2,4,1,2,1,1,3,1977,2,2
1993,1,170701,1,2,2,2,2,2,2,4,1,3,1982,2,2
1993,1,170702,7,2,2,2,4,2,2,2,2,3,1985,2,2
1993,2,170702,1,2,2,2,1,1,2,4,2,3,1988,2,2
1993,1,170703,6,1,1,2,1,1,1,4,1,3,1990,2,2
1993,1,170704,3,1,1,1,1,1,2,4,1,3,1984,1,2
1993,1,170705,4,4,4,2,1,1,2,4,2,3,1992,2,2
1993,2,170705,6,2,5,2,1,1,1,4,2,3,1988,2,2
1993,1,170706,1,2,2,1,1,1,2,4,2,3,1983,1,2
1993,2,170706,7,2,2,2,4,1,2,1,2,3,1982,2,2
1993,1,170707,3,2,2,2,1,1,2,4,2,3,1989,2,2
1993,1,170708,1,5,5,2,1,1,1,4,1,3,1991,2,2
1993,1,170709,1,2,2,2,1,1,1,4,2,3,1979,2,2
1993,2,170709,2,5,5,1,1,1,2,4,2,3,1975,2,2
1993,1,170710,1,2,2,2,1,1,2,4,2,3,1985,2,2
1993,1,170711,1,2,2,1,1,1,2,4,2,3,1985,2,2
1993,1,170712,9,2,2,2,3,3,3,4,2,3,9999,2,2
1993,1,170713,1,2,2,2,1,1,2,4,2,3,1974,2,2
1993,2,170713,6,2,2,2,1,1,1,4,2,3,1990,2,2
1993,1,170714,7,2,2,2,4,2,2,2,2,3,1992,2,2
1993,2,170714,1,4,4,2,1,1,2,4,2,3,1984,2,2
1993,1,170715,6,3,3,2,1,2,2,4,2,3,1991,2,2
1993,1,170716,1,3,3,2,1,1,2,4,2,3,1987,2,2
1993,2,170716,4,2,2,2,1,1,2,4,2,3,1988,2,2
1993,1,170717,1,2,2,1,1,1,2,4,1,3,1992,2,2
1993,1,170718,1,2,2,2,1,1,2,4,1,3,1985,2,2
1993,2,170718,1,3,3,2,1,1,2,4,2,3,1986,2,2
1993,3,170718,4,2,2,2,1,1,2,4,2,3,1993,2,2
1993,1,170719,3,2,2,2,1,1,2,4,2,3,1987,1,2
1993,1,170720,2,2,2,2,1,1,2,4,2,3,1991,1,2
1993,2,170720,1,2,2,2,1,1,2,4,2,3,1984,2,2
1993,1,170721,2,2,2,2,1,1,2,4,1,3,1973,2,2
1993,1,170722,1,2,2,2,1,1,2,4,2,3,1988,2,2
1993,1,170723,1,5,5,2,1,1,2,4,2,3,1988,2,2
1993,2,170723,3,2,2,2,1,1,2,4,2,3,1990,2,2
1993,1,170724,1,4,4,2,2,2,2,4,1,3,1986,2,2
1993,2,170724,6,2,2,2,1,1,1,4,2,3,1987,2,2
1993,1,170725,1,5,5,1,1,1,2,4,2,3,1993,2,2
1993,1,170726,1,2,2,2,2,2,2,4,2,3,1978,2,2
1993,1,170727,3,2,2,2,1,1,2,4,2,3,1977,2,2
1993,2,170727,7,4,4,2,4,2,2,2,2,3,1980,2,2
1993,1,170728,6,2,2,2,1,1,1,4,2,3,1986,2,2
1993,2,170728,1,4,2,2,1,1,2,4,2,3,1993,2,2
1993,1,170729,1,2,2,2,1,1,2,4,2,3,1980,2,2
1993,2,170729,1,5,5,1,1,1,2,4,2,3,1993,2,2
1993,1,170730,1,2,5,1,1,1,2,4,2,3,1993,2,2
1993,1,170731,1,2,5,2,1,1,2,4,2,3,1985,2,2
1993,2,170731,1,2,2,2,1,1,2,4,2,3,1993,2,2
1993,1,170732,2,2,2,2,1,1,2,4,2,3,1983,2,2
1993,1,170733,1,2,2,1,1,1,2,4,2,3,1985,1,2
1993,1,170734,1,2,2,1,1,1,2,4,2,3,1981,2,2
1993,1,170735,1,5,5,2,1,1,2,4,2,3,1987,2,2
1993,2,170735,7,2,2,2,4,2,2,2,2,3,1990,2,2
1993,1,170736,7,5,5,2,4,1,2,1,2,3,1964,2,2
1993,1,170737,1,2,2,2,1,1,2,4,2,3,1992,2,2
1993,1,170738,1,2,2,2,1,1,2,4,2,3,1983,2,2
1993,1,170739,1,2,2,2,2,2,2,4,2,3,1985,2,2
1993,2,170739,6,4,4,2,1,1,1,4,2,3,1989,2,2
1993,1,170740,1,4,3,2,1,1,2,4,1,3,1980,2,2
1993,1,170741,1,1,1,1,3,3,3,4,1,3,1990,2,2
1993,1,170742,1,2,2,2,3,3,3,4,1,3,9999,2,2
1993,1,170743,3,1,1,1,2,2,2,4,2,3,1992,2,2
1993,1,170744,2,2,2,2,3,3,3,4,2,3,9999,2,2
1993,2,170744,2,2,2,2,1,1,2,4,2,3,1984,2,2
1993,1,170745,2,1,1,2,1,1,2,4,2,3,1992,2,2
1993,1,170746,1,2,2,1,1,1,2,4,2,3,1991,1,2
1993,1,170747,6,5,5,2,1,1,1,4,2,3,1992,2,2
1993,2,170747,1,2,2,2,2,2,2,4,2,3,1988,2,2
1993,1,170748,4,2,2,2,1,1,2,4,2,3,1991,2,2
1993,1,170749,1,5,5,2,1,1,2,4,2,3,1993,2,2
1993,1,170750,1,2,2,2,1,1,2,4,2,3,1985,2,2
1993,2,170750,1,5,5,2,1,1,2,4,2,3,1987,2,2
1993,1,170751,1,4,4,1,1,1,2,4,1,3,1990,2,2
1993,1,170752,2,2,2,1,1,1,1,4,2,3,1976,2,2
1993,2,170752,3,5,5,2,2,2,2,4,2,3,1989,2,2
1993,1,170753,7,1,1,2,4,1,2,1,1,3,1989,2,2
1993,1,170754,4,2,2,2,1,1,1,4,2,3,1992,2,2
1993,2,170754,1,2,2,2,1,1,2,4,2,3,1993,2,2
1993,1,170755,1,5,5,2,1,1,2,4,1,3,1985,2,2
1993,1,170756,2,1,1,1,1,1,2,4,2,3,1983,2,1
1993,1,170757,1,2,2,2,1,1,2,4,2,3,1991,2,2
1993,2,170757,1,5,5,2,1,1,2,4,2,3,1979,2,2
1993,1,170758,7,2,2,2,4,1,2,1,1,3,1992,2,2
1993,2,170758,3,4,4,2,1,1,2,4,2,3,1991,2,2
1993,1,170759,7,2,2,2,4,2,2,2,1,3,1978,2,2
1993,1,170760,4,2,2,1,1,1,1,4,1,3,1985,2,2
1993,1,170761,2,5,5,2,1,1,2,4,2,3,1977,2,2
1993,2,170761,4,2,2,2,1,1,2,4,2,3,1990,2,2
1993,1,170762,1,3,3,1,1,1,2,4,1,3,1992,2,2
1993,1,170763,1,2,2,2,1,1,2,4,2,3,1975,2,2
1993,1,170764,1,2,2,2,1,1,2,4,1,3,1991,2,2
1993,2,170764,1,4,4,2,1,1,2,4,2,3,1985,2,2
1993,3,170764,2,2,2,2,1,1,2,4,2,3,1986,2,2
1993,1,170765,1,2,2,2,1,1,2,4,2,3,1987,2,2
1993,1,170766,6,2,2,2,1,1,1,4,1,3,1988,1,2
1993,2,170766,1,4,4,2,1,1,2,4,2,3,1992,2,2
1993,1,170767,1,2,2,2,1,1,2,4,2,3,1990,2,2
1993,2,170767,1,2,2,2,1,1,2,4,2,3,1979,2,2
1993,1,170768,6,2,2,2,1,1,1,4,2,3,1993,2,2
1993,2,170768,2,2,2,2,1,1,2,4,2,3,1991,2,2
1993,3,170768,4,2,2,2,1,1,2,4,2,3,1986,2,2
1993,1,170769,1,2,2,2,1,1,2,4,2,3,1992,2,2
1993,2,170769,1,5,4,2,1,1,2,4,2,3,1992,2,2
1993,3,170769,1,5,5,2,1,1,2,4,2,3,1984,2,2
1993,1,170770,1,2,2,2,1,1,2,4,2,3,1981,2,2
1993,1,170771,1,2,2,2,1,1,2,4,2,3,1989,2,2
1993,2,170771,1,3,3,2,1,1,2,4,2,3,1987,2,2
1993,1,170772,1,2,2,2,1,1,2,4,2,3,1991,2,2
1993,1,170773,1,2,2,2,1,1,2,4,1,3,1979,2,2
1993,1,170774,1,2,2,2,1,1,2,4,2,3,1978,2,2
1993,2,170774,6,4,4,2,1,1,2,4,2,3,1986,2,2
1993,1,170775,1,2,2,2,1,1,2,4,1,3,1988,2,2
1993,2,170775,4,4,4,2,1,1,2,4,2,3,1987,2,2
1993,1,170776,1,2,2,2,1,1,2,4,1,3,1990,2,2
1993,1,170777,1,3,2,2,1,1,2,4,1,3,1989,2,2
1993,2,170777,1,2,2,2,1,1,2,4,2,3,1993,2,2
1993,3,170777,2,2,2,2,1,1,2,4,2,3,1988,2,2
1993,1,170778,1,2,2,2,2,2,2,4,2,3,1978,2,2
1993,1,170779,1,2,2,2,2,2,2,4,2,3,1986,2,2
1993,1,170780,1,4,4,2,1,1,2,4,2,3,1990,2,2
1993,1,170781,1,2,2,2,1,1,2,4,1,3,1991,2,2
1993,1,170782,2,4,4,2,1,1,2,4,1,3,1983,2,2
1993,2,170782,4,2,2,2,1,1,2,4,2,3,1987,2,2
1993,1,170783,7,1,1,2,4,1,2,1,2,3,1991,2,2
1993,1,170784,7,2,2,2,4,1,2,1,1,3,1982,2,2
1993,1,170785,4,2,2,2,1,1,1,4,2,3,1989,2,2
1993,1,170786,4,2,2,2,1,1,2,4,2,3,1991,2,2
1993,2,170786,7,4,4,2,4,1,2,1,2,3,1986,2,2
1993,1,170787,2,2,3,2,1,1,1,4,1,3,1991,2,2
1993,1,170788,1,6,6,2,1,1,2,4,2,3,1990,2,2
1993,1,170789,1,1,1,1,1,1,2,4,1,3,1991,2,2
1993,1,170790,1,3,3,2,1,1,2,4,2,3,1985,2,2
1993,2,170790,4,5,5,2,1,1,2,4,2,3,1986,2,2
1993,1,170791,1,2,2,2,1,1,2,4,1,3,1978,2,2
1993,2,170791,1,2,2,2,1,1,2,4,2,3,1992,2,2
1993,1,170792,1,4,2,1,1,1,2,4,1,3,1993,2,2
1993,2,170792,1,5,5,2,1,1,2,4,2,3,1990,2,2
1993,1,170793,1,2,2,2,1,1,2,4,2,3,1987,2,2
1993,1,170794,4,3,3,2,1,1,2,4,2,3,1979,2,2
1993,2,170794,4,5,5,2,1,1,2,4,2,3,1979,2,2
1993,1,170795,1,3,3,2,1,1,2,4,2,3,1986,2,2
1993,1,170796,1,2,2,1,1,1,2,4,1,3,1986,2,1
1993,1,170797,1,4,5,2,1,1,2,4,2,3,1985,2,2
1993,2,170797,1,2,2,2,1,1,2,4,2,3,1987,2,2
1993,1,170798,7,2,2,2,4,2,2,2,1,3,1972,2,2
1993,2,170798,2,4,4,2,1,1,2,4,2,3,1970,2,2
1993,1,170799,7,2,2,2,4,1,2,1,2,3,1978,2,2
1993,1,170800,1,2,2,2,1,1,2,4,2,3,1991,2,2
1993,2,170800,6,2,2,2,1,1,1,4,2,3,1993,2,2
1993,1,170801,1,2,2,2,1,1,2,4,1,3,1972,2,2
1993,2,170801,1,4,4,2,1,1,2,4,2,3,1993,2,2
1993,3,170801,1,2,2,2,1,1,2,4,2,3,1992,2,2
1993,1,170802,1,2,6,1,1,1,2,4,2,3,1988,2,2
1993,2,170802,1,4,4,2,1,1,2,4,2,3,1991,2,2
1993,3,170802,1,3,3,2,1,1,2,4,2,3,1991,2,2
1993,1,170803,1,5,5,2,1,1,2,4,1,3,1989,2,2
1993,2,170803,9,4,4,2,3,3,3,4,2,3,9999,2,2
1993,1,170804,1,1,1,2,2,2,2,4,2,3,1983,2,2
1993,1,170805,1,1,1,1,1,1,2,4,1,3,1986,2,2
1993,1,170806,6,2,2,2,1,1,1,4,1,3,1978,2,2
1993,2,170806,1,4,2,2,1,1,2,4,2,3,1991,2,2
1993,3,170806,1,4,2,2,1,1,2,4,2,3,1988,2,2
1993,4,170806,1,4,4,2,1,1,2,4,2,3,1986,2,2
1993,1,170807,1,2,2,2,1,1,2,4,2,3,1986,2,2
1993,1,170808,1,3,3,2,1,1,2,4,1,3,1988,2,2
1993,1,170809,1,2,2,2,1,1,2,4,2,3,1993,2,2
1993,1,170810,9,2,2,2,2,2,2,4,1,3,9999,2,2
1993,1,170811,2,5,5,2,1,1,2,4,2,3,1983,2,2
1993,2,170811,7,2,2,2,4,1,1,1,2,3,1987,2,2
1993,1,170812,1,2,2,2,1,1,2,4,2,3,1981,2,2
1993,2,170812,7,2,2,2,4,1,2,1,2,3,1981,2,2
1993,1,170813,6,2,2,2,1,1,2,4,1,3,1977,2,2
1993,2,170813,1,2,3,2,1,1,2,4,2,3,1989,2,2
1993,3,170813,6,2,2,2,1,1,1,4,2,3,1983,2,2
1993,1,170814,1,2,2,2,1,1,2,4,2,3,1987,2,2
1993,2,170814,9,2,2,2,1,1,2,4,2,3,1986,2,2
1993,1,170815,3,2,2,2,1,1,2,4,2,3,1984,2,2
1993,1,170816,4,2,2,2,1,1,2,4,2,3,1989,2,2
1993,2,170816,1,2,2,2,1,1,2,4,2,3,1991,2,2
1993,1,170817,1,2,2,2,1,1,2,4,2,3,1988,2,2
1993,2,170817,1,2,2,2,1,1,2,4,2,3,1984,2,2
1993,1,170818,1,5,5,2,1,1,2,4,1,3,1989,2,2
1993,1,170819,2,1,1,1,1,1,2,4,1,3,1989,2,2
1993,1,170820,1,2,2,2,1,1,2,4,2,3,1990,2,2
1993,2,170820,6,2,2,2,1,1,1,4,2,3,1984,2,2
1993,1,170821,4,2,2,1,2,2,2,4,2,3,1984,2,2
1993,2,170821,1,3,3,2,1,1,2,4,2,3,1986,2,2
1993,1,170822,3,2,2,1,1,1,2,4,1,3,1990,2,2
1993,1,170823,1,2,2,2,2,2,2,4,2,3,1989,2,2
1993,2,170823,1,2,2,2,1,1,2,4,2,3,1988,2,2
1993,1,170824,1,2,2,1,1,1,2,4,2,3,1992,2,2
1993,1,170825,1,5,5,2,1,1,2,4,2,3,1985,2,2
1993,2,170825,1,2,2,2,1,1,2,4,2,3,1987,2,2
1993,1,170826,2,2,2,2,1,1,2,4,1,3,1992,1,2
1993,2,170826,7,4,4,2,4,1,2,1,2,3,1983,2,2
1993,1,170827,1,2,2,2,2,2,2,4,2,3,1987,2,2
1993,2,170827,6,5,5,2,1,1,1,4,2,3,1984,2,2
1993,1,170828,6,2,2,2,1,1,1,4,2,3,1994,1,2
1993,1,170829,1,2,2,2,1,1,2,4,2,3,1979,2,2
1993,2,170829,3,2,2,2,2,2,2,4,2,3,1976,2,2
1993,3,170829,1,1,1,2,1,1,1,4,2,3,1983,2,2
1993,1,170830,1,2,2,2,1,1,2,4,1,3,1987,2,2
1993,2,170830,1,3,3,2,1,1,2,4,2,3,1987,2,2
1993,1,170831,4,2,2,2,1,1,2,4,2,3,1981,2,2
1993,1,170832,1,2,2,2,1,1,2,4,2,3,1986,2,2
1993,1,170833,1,5,5,2,1,1,2,4,1,3,1991,2,2
1993,1,170834,6,2,2,1,1,1,1,4,2,3,1992,2,2
1993,2,170834,1,3,3,2,1,1,2,4,2,3,1983,2,2
1993,1,170835,1,5,5,2,1,1,2,4,2,3,1987,2,2
1993,2,170835,6,2,2,2,1,1,1,4,2,3,1991,2,2
1993,1,170836,1,2,2,2,1,1,2,4,2,3,1977,2,2
1993,1,170837,3,2,2,2,1,1,2,4,2,3,1990,2,2
1993,1,170838,1,2,2,2,1,1,2,4,2,3,1982,2,2
1993,1,170839,1,3,3,2,1,1,2,4,2,3,1989,2,2
1993,1,170840,2,2,2,2,1,1,2,4,2,3,1989,2,2
1993,2,170840,7,2,2,2,4,2,2,2,2,3,1985,2,2
1993,1,170841,2,2,2,2,1,1,2,4,2,3,1971,2,2
1993,2,170841,1,4,4,2,1,1,2,4,2,3,1983,2,2
1993,1,170842,1,2,2,2,1,1,2,4,1,3,1990,2,2
1993,2,170842,6,4,4,2,1,1,1,4,2,3,1993,2,2
1993,1,170843,7,2,2,2,4,1,2,1,2,3,1978,2,2
1993,2,170843,6,4,4,2,1,1,1,4,2,3,1989,2,2
1993,1,170844,1,2,2,2,1,1,2,4,2,3,1987,2,2
1993,1,170845,2,2,2,2,1,1,2,4,1,3,1992,2,2
1993,1,170846,1,4,4,1,1,1,2,4,1,3,1978,2,2
1993,2,170846,1,2,2,2,1,1,2,4,2,3,1981,2,2
1993,1,170847,1,5,5,2,1,1,2,4,1,3,1981,2,2
1993,1,170848,1,3,3,2,1,1,2,4,2,3,1989,2,2
1993,1,170849,1,2,2,2,2,2,2,4,2,3,1985,2,2
1993,1,170850,1,2,2,2,1,1,2,4,2,3,1983,2,2
1993,1,170851,6,5,5,2,1,1,1,4,2,3,1985,2,2
1993,1,170853,1,2,2,2,1,1,2,4,1,3,1982,2,2
1993,1,170854,4,2,5,2,1,1,2,4,2,3,1991,2,2
1993,2,170854,1,2,5,2,1,1,2,4,2,3,1989,2,2
1993,1,170855,1,3,3,2,1,1,2,4,2,3,1981,2,2
1993,2,170855,4,2,2,2,1,1,2,4,2,3,1989,2,2
1993,1,170856,3,2,2,2,1,1,2,4,2,3,1993,2,2
1993,2,170856,1,3,3,2,1,1,2,4,2,3,1988,2,2
1993,1,170857,2,2,2,1,1,1,2,4,2,3,1988,2,2
1993,2,170857,6,4,4,2,1,1,1,4,2,3,1991,2,2
1993,1,170858,1,2,2,2,1,1,2,4,2,3,1993,2,2
1993,2,170858,7,2,2,2,4,2,2,2,2,3,1984,2,2
1993,1,170859,6,2,6,1,1,1,1,4,1,3,1988,2,1
1993,1,170860,1,2,2,2,2,2,2,4,1,3,1971,2,2
1993,1,170861,1,2,2,2,1,1,2,4,2,3,1989,2,2
1993,1,170862,1,2,2,2,2,2,2,4,2,3,1986,2,2
1993,1,170863,1,4,2,2,1,1,2,4,2,3,1988,2,2
1993,1,170864,1,2,2,2,1,1,2,4,1,3,1993,2,2
1993,1,170865,1,2,2,2,1,1,2,4,2,3,1992,2,2
1993,1,170866,1,2,2,2,1,1,2,4,1,3,1984,2,2
1993,1,170867,1,2,2,2,1,1,2,4,2,3,1992,2,2
1993,1,170868,2,6,6,2,1,1,2,4,2,3,1990,2,2
1993,1,170869,7,2,2,2,4,1,2,1,2,3,1985,2,2
1993,2,170869,7,5,5,2,4,1,2,1,2,3,1981,2,2
1993,1,170870,1,2,2,2,1,1,2,4,2,3,1989,2,2
1993,2,170870,1,2,2,2,1,1,2,4,2,3,1987,2,2
1993,1,170871,1,2,2,2,1,1,2,4,2,3,1985,2,2
1993,2,170871,1,2,5,2,1,1,2,4,2,3,1986,2,2
1993,1,170872,1,2,2,2,1,1,2,4,2,3,1987,2,2
1993,1,170873,1,4,4,1,1,1,2,4,1,3,1971,2,2
1993,1,170874,1,3,3,1,1,1,2,4,2,3,1980,2,2
1993,1,170875,3,2,2,1,1,1,1,4,1,3,1987,2,2
1993,1,170876,1,3,3,1,1,1,2,4,2,3,1991,2,2
1993,1,170877,1,2,2,2,3,3,3,4,2,3,1993,2,2
1993,2,170877,2,5,5,1,1,1,2,4,2,3,1990,2,2
1993,1,170878,1,2,2,2,1,1,2,4,2,3,1990,2,2
1993,1,170879,1,3,3,2,1,1,2,4,2,3,1989,2,2
1993,1,170880,3,5,5,1,1,1,2,4,2,3,1991,1,1
1993,1,170881,1,2,3,2,1,1,2,4,1,3,1991,2,2
1993,2,170881,2,2,2,2,1,1,1,4,2,3,1987,2,2
1993,3,170881,1,2,2,2,1,1,2,4,2,3,1988,2,2
1993,4,170881,1,5,5,2,1,1,2,4,2,3,1986,2,2
1993,5,170881,1,5,5,2,1,1,2,4,2,3,1988,2,2
1993,6,170881,2,2,2,2,1,1,2,4,2,3,1985,2,2
1993,1,170882,7,2,2,2,4,1,2,1,1,3,1985,2,2
1993,1,170883,3,1,1,1,1,1,2,4,2,3,1992,2,2
1993,1,170884,6,4,4,2,1,1,1,4,2,3,1983,2,2
1993,2,170884,1,2,2,2,1,1,2,4,1,3,1984,2,2
1993,1,170885,4,2,2,1,1,1,2,4,2,3,1984,2,2
1993,1,170886,1,2,2,2,1,1,2,4,1,3,1990,2,2
1993,2,170886,6,4,4,2,1,1,1,4,2,3,1985,2,2
1993,1,170887,2,2,2,2,1,1,2,4,2,3,1993,2,2
1993,2,170887,1,5,3,2,1,1,2,4,2,3,1979,2,2
1993,1,170888,7,2,2,2,4,1,2,1,2,3,1982,2,2
1993,2,170888,1,2,2,2,1,1,2,4,2,3,1992,2,2
1993,1,170889,1,3,3,1,1,1,2,4,1,3,1988,2,2
1993,1,170890,1,3,3,1,2,2,2,4,1,3,1987,2,2
1993,1,170891,4,2,2,2,2,2,2,4,2,3,1972,2,2
1993,2,170891,1,5,5,2,1,1,2,4,2,3,1981,2,2
1993,3,170891,1,4,4,2,1,1,2,4,2,3,1991,2,2
1993,1,170892,3,2,2,1,1,1,1,4,2,3,1989,2,2
1993,2,170892,1,2,2,2,1,1,2,4,2,3,1989,2,2
1993,1,170893,2,2,2,2,2,2,2,4,1,3,1979,2,2
1993,1,170894,1,2,2,2,1,1,2,4,2,3,1993,2,2
1993,2,170894,2,2,2,2,1,1,1,4,2,3,1988,2,2
1993,1,170895,3,2,2,2,2,2,2,4,1,3,1992,2,2
1993,2,170895,1,4,4,2,3,3,3,4,2,3,1988,2,2
1993,3,170895,1,2,2,2,1,1,2,4,2,3,1987,2,2
1993,1,170896,2,2,2,1,2,2,2,4,1,3,1988,2,2
1993,1,170897,1,3,3,2,1,1,2,4,2,3,1991,2,2
1993,2,170897,2,2,2,2,1,1,2,4,2,3,1993,2,2
1993,3,170897,1,2,2,2,1,1,2,4,2,3,1991,2,2
1993,1,170898,1,5,5,2,1,1,2,4,2,3,1983,2,2
1993,2,170898,1,2,2,2,1,1,2,4,2,3,1971,2,2
1993,1,170899,1,2,2,1,2,2,2,4,1,3,1983,2,2
1993,2,170899,1,2,2,2,1,1,2,4,2,3,1984,2,2
1993,1,170900,1,2,2,2,1,1,2,4,2,3,1981,2,2
1993,1,170901,1,3,5,2,1,1,2,4,1,3,1979,2,2
1993,1,170902,1,4,4,2,2,2,2,4,1,3,1988,2,2
1993,1,170903,1,2,2,2,1,1,1,4,2,3,1991,2,2
1993,1,170904,1,5,5,2,1,1,2,4,2,3,1991,2,2
1993,1,170906,1,2,2,2,1,1,2,4,2,3,1981,2,2
1993,1,170907,1,2,6,1,1,1,2,4,1,3,1980,2,2
1993,1,170908,6,4,4,1,1,1,1,4,2,3,1993,2,2
1993,2,170908,6,2,2,2,1,1,1,4,2,3,1978,2,1
1993,1,170909,3,2,2,2,1,1,1,4,2,3,1993,2,2
1993,1,170910,4,2,2,2,1,1,2,4,2,3,1989,2,2
1993,2,170910,1,2,2,2,1,1,2,4,2,3,1983,2,2
1993,1,170911,6,2,2,2,1,1,1,4,1,3,1975,2,2
1993,1,170912,1,2,2,2,1,1,2,4,1,3,1992,2,2
1993,2,170912,1,4,2,2,1,1,2,4,2,3,1993,2,2
1993,3,170912,1,4,4,2,1,1,2,4,2,3,1993,2,2
