YEAR,VEH_NO,ST_CASE,A_BODY,A_IMP1,A_IMP2,A_VROLL,A_LIC_S,A_LIC_C,A_CDL_S,A_MC_L_S,A_SPVEH,A_SBUS,A_MOD_YR,A_DRDIS,A_DRDRO
1990,3,130452,1,4,4,2,1,1,3,4,2,3,1978,2,2
1990,1,130453,3,2,2,1,1,1,3,4,2,3,1990,2,2
1990,1,130454,7,2,2,2,4,2,3,2,2,3,1974,2,2
1990,1,130455,1,5,5,1,1,1,3,4,1,3,1988,2,2
1990,1,130456,1,2,2,2,1,1,3,4,1,3,1983,2,1
1990,2,130456,1,2,2,2,1,1,3,4,2,3,1984,2,2
1990,1,130457,1,2,2,2,1,1,3,4,2,3,1989,2,2
1990,2,130457,1,2,2,2,1,1,3,4,2,3,1987,2,2
1990,1,130458,1,2,2,2,1,1,3,4,2,3,1976,2,2
1990,1,130459,1,2,2,2,1,1,3,4,2,3,1981,2,2
1990,1,130460,2,5,5,2,1,1,3,4,2,3,1983,2,2
1990,1,130462,5,2,2,1,1,1,3,4,1,3,1989,2,2
1990,2,130462,1,2,2,2,1,1,3,4,2,3,1984,2,2
1990,1,130463,1,2,2,2,1,1,3,4,2,3,1986,2,2
1990,2,130463,1,2,2,2,1,1,3,4,2,3,1982,2,2
1990,1,130464,1,2,2,2,1,1,3,4,2,3,1979,2,2
1990,1,130465,1,2,2,2,1,1,3,4,2,3,1989,2,2
1990,1,130466,1,2,2,1,1,1,3,4,1,3,1981,2,2
1990,1,130467,1,3,3,2,2,2,3,4,1,3,1984,2,2
1990,1,130468,1,3,3,2,1,1,3,4,2,3,1987,2,2
1990,2,130468,1,2,2,2,1,1,3,4,2,3,1989,2,2
1990,1,130469,1,5,5,2,1,1,3,4,2,3,1985,2,2
1990,2,130469,1,2,2,2,1,1,3,4,2,3,1976,2,2
1990,1,130470,2,3,3,2,1,1,3,4,2,3,1971,2,2
1990,2,130470,1,2,2,2,1,1,3,4,2,3,1981,2,2
1990,1,130471,1,2,2,2,1,1,3,4,2,3,1988,2,2
1990,1,130472,2,2,2,2,2,2,3,4,2,3,1989,2,2
1990,2,130472,1,5,5,2,1,1,3,4,2,3,1985,2,2
1990,1,130473,1,5,5,2,1,1,3,4,1,3,1979,2,2
1990,2,130473,2,2,2,2,1,1,3,4,2,3,1985,2,2
1990,1,130474,1,1,1,1,1,1,3,4,1,3,1977,2,2
1990,1,130475,1,3,3,2,1,1,3,4,2,3,1978,2,2
1990,2,130475,6,2,2,2,1,1,3,4,2,3,1986,2,2
1990,3,130475,1,2,2,2,1,1,3,4,2,3,1990,2,2
1990,1,130476,1,2,2,2,1,1,3,4,2,3,1986,2,2
1990,2,130476,7,3,3,2,4,1,3,1,2,3,1981,2,2
1990,1,130477,2,3,3,2,1,1,3,4,1,3,1969,2,2
1990,1,130478,1,3,3,2,1,1,3,4,2,3,1979,2,2
1990,2,130478,1,2,2,2,1,1,3,4,2,3,1989,2,2
1990,3,130478,1,2,2,2,1,1,3,4,2,3,1989,2,2
1990,1,130479,1,2,2,2,1,1,3,4,2,3,1983,2,2
1990,2,130479,3,2,3,2,1,1,3,4,2,3,1985,2,2
1990,1,130480,1,2,2,2,1,1,3,4,2,3,1978,2,2
1990,2,130480,7,5,5,2,4,2,3,2,2,3,1985,2,2
1990,1,130481,6,1,1,1,3,3,3,4,1,3,1986,2,2
1990,1,130482,6,3,3,2,1,1,3,4,2,3,9999,2,2
1990,2,130482,1,6,6,2,1,1,3,4,2,3,1989,2,2
1990,1,130483,1,2,2,2,2,2,3,4,2,3,1970,2,2
1990,2,130483,1,2,2,2,1,1,3,4,2,3,1984,2,2
1990,1,130484,1,3,3,2,1,1,3,4,2,3,1984,2,2
1990,2,130484,2,2,2,2,1,1,3,4,2,3,1989,2,2
1990,1,130485,1,2,2,2,1,1,3,4,1,3,1974,2,2
1990,2,130485,1,2,2,2,1,1,3,4,2,3,1984,2,2
1990,1,130486,3,2,2,1,1,1,3,4,1,3,1989,2,2
1990,1,130487,1,5,2,1,1,1,3,4,1,3,1981,2,2
1990,1,130488,1,5,5,2,1,1,3,4,2,3,1989,2,2
1990,2,130488,1,2,2,2,1,1,3,4,2,3,1988,2,2
1990,1,130489,9,2,2,2,1,1,3,4,2,3,1984,2,2
1990,2,130489,9,4,4,2,3,3,3,4,2,3,1978,2,2
1990,1,130490,1,3,5,1,1,1,3,4,2,3,1985,2,2
1990,1,130491,1,2,2,2,1,1,3,4,2,3,1985,2,2
1990,2,130491,1,3,3,2,1,1,3,4,2,3,1985,2,2
1990,1,130492,1,2,2,2,1,1,3,4,2,3,1989,2,2
1990,2,130492,4,2,2,2,1,1,3,4,2,3,1975,2,2
1990,1,130493,1,2,2,1,3,3,3,4,2,3,1976,2,2
1990,1,130494,1,2,3,2,1,1,3,4,1,3,1977,2,2
1990,1,130495,9,3,3,2,2,2,3,4,1,3,1968,2,2
1990,1,130496,1,5,5,2,1,1,3,4,2,3,1989,2,2
1990,2,130496,6,2,2,1,1,1,3,4,2,3,1980,2,2
1990,1,130497,1,3,3,2,2,2,3,4,1,3,1990,2,2
1990,1,130498,6,2,2,2,2,2,3,4,2,3,1977,2,2
1990,2,130498,2,2,2,2,1,1,3,4,2,3,1989,2,2
1990,1,130499,1,2,2,2,1,1,3,4,2,3,1982,2,2
1990,1,130500,2,2,2,1,1,1,3,4,1,3,1989,2,2
1990,1,130501,9,1,1,1,1,1,3,4,1,3,1982,2,2
1990,1,130502,1,6,6,1,1,1,3,4,2,3,1980,2,2
1990,1,130503,1,2,2,1,1,1,3,4,2,3,1978,2,1
1990,1,130504,2,2,2,2,1,1,3,4,2,3,1979,2,2
1990,1,130505,2,2,2,2,1,1,3,4,2,3,1973,2,2
1990,1,130506,1,2,2,2,2,2,3,4,1,3,1984,2,1
1990,1,130507,2,1,1,1,1,1,3,4,2,3,1987,2,2
1990,1,130508,1,2,2,1,1,1,3,4,2,3,1979,2,2
1990,1,130509,1,2,2,2,1,1,3,4,2,3,1985,2,2
1990,2,130509,1,3,3,1,1,1,3,4,2,3,1986,2,2
1990,1,130510,1,2,2,2,1,1,3,4,2,3,1983,2,2
1990,2,130510,3,2,2,2,1,1,3,4,2,3,1985,2,2
1990,1,130511,2,2,2,1,1,1,3,4,1,3,1969,2,2
1990,1,130512,2,3,3,2,1,1,3,4,2,3,1974,2,2
1990,2,130512,6,2,2,1,1,1,3,4,2,3,1972,2,2
1990,1,130513,1,2,2,2,1,1,3,4,2,3,1989,2,2
1990,1,130514,2,2,2,2,1,1,3,4,2,3,1987,2,2
1990,2,130514,1,5,5,2,1,1,3,4,2,3,1988,2,2
1990,1,130515,2,2,2,1,3,3,3,4,2,3,1988,2,2
1990,1,130516,1,2,2,1,2,2,3,4,1,3,1986,2,2
1990,1,130517,7,6,6,2,4,2,3,2,2,3,1987,2,2
1990,1,130518,1,2,2,2,1,1,3,4,2,3,1974,2,2
1990,1,130519,6,2,2,2,1,1,3,4,2,3,1984,2,2
1990,1,130520,9,2,2,2,1,1,3,4,2,3,1987,2,2
1990,1,130521,1,1,1,1,1,1,3,4,2,3,1974,2,2
1990,1,130522,1,3,3,2,1,1,3,4,2,3,1983,2,2
1990,1,130523,1,2,2,2,1,1,3,4,1,3,1987,2,2
1990,2,130523,9,5,5,2,1,1,3,4,2,3,1989,2,2
1990,1,130524,1,3,3,2,1,1,3,4,2,3,1988,2,2
1990,2,130524,2,2,2,2,1,1,3,4,2,3,1979,2,2
1990,1,130525,1,2,2,2,1,1,3,4,2,3,1989,2,2
1990,2,130525,1,5,5,2,1,1,3,4,2,3,1983,2,2
1990,1,130526,6,2,2,2,1,1,3,4,2,3,1990,1,2
1990,1,130527,1,2,2,1,1,1,3,4,1,3,1983,2,2
1990,1,130528,1,2,2,2,1,1,3,4,2,3,1989,2,2
1990,2,130528,7,4,4,2,4,1,3,1,2,3,1985,2,2
1990,1,130529,2,1,1,1,1,1,3,4,2,3,1985,2,2
1990,1,130530,2,2,2,1,1,1,3,4,2,3,1964,2,2
1990,1,130531,2,2,2,1,1,1,3,4,1,3,1985,2,2
1990,1,130532,2,2,2,2,1,1,3,4,2,3,1982,2,2
1990,1,130533,2,2,2,2,1,1,3,4,2,3,1990,2,2
1990,1,130534,7,5,5,2,4,2,3,2,2,3,1980,2,2
1990,1,130535,1,2,2,1,1,1,3,4,1,3,1987,2,2
1990,1,130537,1,2,2,2,1,1,3,4,2,3,1988,2,2
1990,1,130538,1,2,2,1,3,3,3,4,2,3,1980,2,2
1990,2,130538,1,3,3,2,1,1,3,4,2,3,1987,2,2
1990,1,130539,7,2,2,2,4,2,3,2,2,3,1985,2,2
1990,1,130540,1,1,1,1,1,1,3,4,1,3,1973,2,2
1990,1,130541,1,2,2,2,1,1,3,4,2,3,1984,2,2
1990,2,130541,1,2,2,2,1,1,3,4,2,3,1986,2,2
1990,1,130542,6,2,2,2,1,1,3,4,2,3,1982,2,2
1990,2,130542,1,3,3,2,1,1,3,4,2,3,1979,2,2
1990,1,130543,2,2,2,2,1,1,3,4,2,3,1960,2,2
1990,1,130544,1,2,3,2,1,1,3,4,2,3,1989,2,2
1990,1,130545,1,2,2,2,1,1,3,4,2,3,1985,2,2
1990,2,130545,2,2,2,2,1,1,3,4,2,3,1988,2,2
1990,1,130546,1,5,5,2,1,1,3,4,2,3,1978,2,2
1990,2,130546,9,2,2,2,1,1,3,4,2,3,1977,2,2
1990,1,130547,1,2,2,2,1,1,3,4,2,3,1987,2,2
1990,1,130548,1,2,4,2,1,1,3,4,2,3,1987,2,2
1990,2,130548,1,4,4,2,1,1,3,4,2,3,1984,2,2
1990,1,130549,1,5,5,2,1,1,3,4,2,3,1982,2,2
1990,2,130549,1,2,2,2,1,1,3,4,2,3,1968,2,2
1990,1,130550,1,2,2,2,2,2,3,4,2,3,1978,2,2
1990,1,130551,7,1,1,2,4,1,3,1,2,3,1978,2,2
1990,1,130552,4,2,2,2,1,1,3,4,2,3,1971,2,2
1990,1,130553,2,1,1,1,1,1,3,4,1,3,1983,2,2
1990,1,130554,2,1,1,1,1,1,3,4,1,3,1984,2,1
1990,1,130555,1,3,3,2,1,1,3,4,2,3,1989,2,2
1990,2,130555,1,2,2,2,1,1,3,4,2,3,1990,2,2
1990,1,130556,1,2,2,2,1,1,3,4,2,3,1977,2,2
1990,2,130556,2,4,4,1,1,1,3,4,2,3,1972,2,2
1990,1,130557,2,2,2,1,2,2,3,4,1,3,1989,2,2
1990,1,130558,1,2,2,2,1,1,3,4,1,3,1978,2,2
1990,1,130559,1,3,3,2,1,1,3,4,1,3,1984,2,2
1990,1,130560,1,2,2,2,1,1,3,4,2,3,1975,2,2
1990,2,130560,1,2,2,2,1,1,3,4,1,3,1983,2,2
1990,1,130561,1,3,3,2,1,1,3,4,2,3,1977,2,2
1990,2,130561,2,2,2,2,1,1,3,4,2,3,1987,2,2
1990,1,130562,1,2,2,2,1,1,3,4,2,3,1989,2,2
1990,1,130563,2,5,5,2,1,1,3,4,2,3,1972,2,2
1990,1,130564,2,1,1,1,2,2,3,4,2,3,1985,2,2
1990,1,130565,1,2,2,2,1,1,3,4,2,3,1985,2,2
1990,2,130565,1,2,2,2,1,1,3,4,2,3,1986,2,2
1990,1,130566,1,2,2,2,1,1,3,4,2,3,1984,2,2
1990,2,130566,1,6,6,2,1,1,3,4,2,3,1986,2,2
1990,3,130566,1,2,2,2,1,1,3,4,2,3,1978,2,2
1990,1,130567,1,5,5,2,1,1,3,4,2,3,1979,2,2
1990,2,130567,1,2,2,2,1,1,3,4,2,3,1985,2,2
1990,1,130568,1,2,2,2,1,1,3,4,2,3,1977,2,2
1990,2,130568,2,2,2,2,1,1,3,4,2,3,1988,2,2
1990,1,130569,1,2,2,1,1,1,3,4,1,3,1978,2,2
1990,1,130570,1,2,2,1,1,1,3,4,1,3,1990,2,2
1990,1,130571,1,2,2,2,1,1,3,4,2,3,1979,1,2
1990,2,130571,1,2,2,2,1,1,3,4,2,3,1989,2,2
1990,1,130572,1,2,6,2,1,1,3,4,1,3,1971,2,2
1990,2,130572,3,2,2,1,1,1,3,4,2,3,1989,2,2
1990,3,130572,1,6,6,2,1,1,3,4,2,3,1990,2,2
1990,1,130573,6,2,2,1,1,1,3,4,2,3,1990,2,1
1990,1,130574,1,3,3,2,2,2,3,4,2,3,1984,2,2
1990,2,130574,2,2,2,2,1,1,3,4,2,3,1979,2,2
1990,3,130574,2,2,2,2,1,1,3,4,2,3,1971,2,2
1990,1,130575,1,5,5,2,1,1,3,4,1,3,1980,2,2
1990,1,130576,1,2,2,1,1,1,3,4,2,3,1982,2,2
1990,1,130577,1,2,2,2,1,1,3,4,1,3,1990,2,2
1990,2,130577,9,4,4,1,2,2,3,4,2,3,9999,2,2
1990,1,130578,1,2,2,2,2,2,3,4,2,3,1979,2,2
1990,1,130579,1,4,4,2,1,1,3,4,2,3,1983,2,2
1990,2,130579,6,2,2,2,1,1,3,4,2,3,1979,2,2
1990,1,130580,1,5,5,2,1,1,3,4,2,3,1988,2,2
1990,2,130580,2,2,2,2,1,1,3,4,2,3,1987,2,2
1990,1,130581,1,5,5,1,1,1,3,4,2,3,1989,2,2
1990,1,130582,3,2,2,2,1,1,3,4,2,3,9999,2,2
1990,2,130582,5,4,4,2,3,3,3,4,2,3,1988,2,2
1990,3,130582,1,5,5,2,3,3,3,4,2,3,1987,2,2
1990,1,130583,2,2,2,2,1,1,3,4,1,3,1986,2,2
1990,1,130584,1,2,2,1,1,1,3,4,2,3,1982,2,1
1990,1,130585,1,2,2,1,1,1,3,4,1,3,1986,2,2
1990,1,130586,6,2,2,2,1,1,3,4,2,3,1983,2,2
1990,1,130587,7,2,2,2,4,1,3,1,1,3,1989,2,2
1990,1,130588,9,5,5,2,3,3,3,4,2,3,9999,2,2
1990,2,130588,1,3,2,2,1,1,3,4,2,3,1980,2,2
1990,3,130588,1,4,4,2,1,1,3,4,2,3,1985,2,2
1990,4,130588,1,5,2,2,1,1,3,4,2,3,1986,2,2
1990,1,130589,1,2,2,2,1,1,3,4,2,3,1989,2,2
1990,2,130589,9,5,3,2,2,2,3,4,2,3,1990,2,2
1990,1,130590,2,2,2,2,1,1,3,4,2,3,1971,2,2
1990,1,130591,9,2,2,2,1,1,3,4,2,3,1979,2,2
1990,1,130592,1,3,3,2,1,1,3,4,2,3,1976,2,2
1990,2,130592,7,2,2,2,4,1,3,1,2,3,1989,2,2
1990,1,130593,1,2,6,2,1,1,3,4,2,3,1981,2,2
1990,2,130593,6,3,3,2,1,1,3,4,2,3,1989,2,2
1990,1,130594,1,2,2,1,2,2,3,4,1,3,1980,2,2
1990,1,130595,7,5,5,2,4,2,3,2,2,3,1980,2,2
1990,2,130595,1,2,2,2,1,1,3,4,2,3,1978,2,2
1990,1,130596,1,2,2,2,1,1,3,4,2,3,1988,2,2
1990,2,130596,2,2,2,2,1,1,3,4,2,3,1986,2,2
1990,1,130597,1,3,3,1,1,1,3,4,2,3,1985,2,2
1990,1,130598,1,2,2,2,1,1,3,4,1,3,1976,2,2
1990,2,130598,1,2,2,2,2,2,3,4,2,3,9999,2,2
1990,1,130599,4,2,2,2,1,1,3,4,2,3,1985,2,2
1990,1,130600,1,1,1,1,1,1,3,4,1,3,1982,2,2
1990,1,130601,1,5,5,1,2,2,3,4,1,3,1987,2,2
1990,1,130602,1,2,2,2,1,1,3,4,1,3,1988,1,2
1990,2,130602,4,4,4,1,1,1,3,4,2,3,1990,2,2
1990,1,130603,9,2,2,2,3,3,3,4,2,3,9999,2,2
1990,1,130604,1,2,2,1,2,2,3,4,1,3,1988,2,2
1990,1,130605,1,2,2,1,1,1,3,4,1,3,1988,2,2
1990,1,130606,1,2,2,2,1,1,3,4,1,3,1986,2,2
1990,2,130606,7,2,2,2,4,2,3,2,2,3,1988,2,2
1990,1,130607,4,2,2,2,1,1,3,4,2,3,1988,2,2
1990,2,130607,1,2,2,2,1,1,3,4,2,3,1984,2,2
1990,1,130608,1,2,2,2,1,1,3,4,2,3,1982,2,2
1990,2,130608,3,3,3,2,1,1,3,4,2,3,1979,2,2
1990,1,130609,1,2,2,2,1,1,3,4,2,3,9999,2,2
1990,1,130610,1,2,2,1,1,1,3,4,2,3,1978,2,2
1990,1,130611,2,5,3,1,1,1,3,4,1,3,1987,2,2
1990,1,130612,1,2,2,2,1,1,3,4,2,3,1989,2,2
1990,2,130612,1,2,5,2,1,1,3,4,2,3,1988,2,2
1990,3,130612,6,2,5,2,1,1,3,4,2,3,1986,2,2
1990,1,130613,2,2,2,1,2,2,3,4,2,3,1989,2,2
1990,1,130614,2,2,2,2,1,1,3,4,2,3,1976,2,2
1990,2,130614,1,5,5,2,1,1,3,4,2,3,1988,2,2
1990,3,130614,9,2,2,2,1,1,3,4,2,3,1983,2,2
1990,4,130614,2,2,2,2,1,1,3,4,2,3,1982,2,2
1990,1,130615,1,2,2,2,1,1,3,4,2,3,1983,2,2
1990,1,130616,6,2,2,1,1,1,3,4,2,3,1983,2,2
1990,2,130616,2,2,2,2,1,1,3,4,2,3,1985,2,2
1990,1,130617,6,3,3,2,1,1,3,4,2,3,1987,2,2
1990,2,130617,1,2,2,1,1,1,3,4,2,3,1989,2,2
1990,1,130618,2,3,3,2,1,1,3,4,1,3,1973,2,2
1990,2,130618,3,2,2,2,1,1,3,4,2,3,1985,2,2
1990,1,130619,1,2,2,2,1,1,3,4,1,3,1984,2,2
1990,1,130620,1,2,2,2,1,1,3,4,2,3,1980,2,2
1990,2,130620,6,2,2,2,1,1,3,4,2,3,1985,2,2
1990,1,130621,4,5,5,2,1,1,3,4,2,3,1985,2,2
1990,2,130621,1,3,3,2,1,1,3,4,2,3,1981,2,2
1990,1,130622,9,5,5,2,3,3,3,4,2,3,1990,2,2
1990,2,130622,6,2,2,1,1,1,3,4,2,3,1987,2,2
1990,3,130622,9,5,5,2,1,1,3,4,2,3,1990,2,2
1990,1,130623,6,4,4,2,1,1,3,4,2,3,1989,2,2
1990,2,130623,6,5,5,2,1,1,3,4,2,3,1978,2,2
1990,3,130623,6,2,2,2,2,2,3,4,2,3,1967,2,2
1990,1,130624,1,2,2,2,1,1,3,4,2,3,1979,2,2
1990,2,130624,1,5,5,2,1,1,3,4,2,3,1986,2,2
1990,3,130624,1,2,2,2,1,1,3,4,2,3,1979,2,2
1990,4,130624,1,2,2,2,1,1,3,4,2,3,1978,2,2
1990,1,130625,2,2,2,2,1,1,3,4,2,3,1985,2,2
1990,2,130625,1,3,3,2,1,1,3,4,2,3,1980,2,2
1990,1,130626,1,2,2,2,1,1,3,4,2,3,1989,2,2
1990,2,130626,6,4,4,2,1,1,3,4,2,3,1972,2,2
1990,1,130627,7,2,2,2,4,1,3,1,2,3,1987,2,2
1990,2,130627,1,4,4,2,3,3,3,4,2,3,1989,2,2
1990,1,130628,2,1,1,1,1,1,3,4,1,3,1990,2,2
1990,1,130629,1,2,2,1,1,1,3,4,1,3,1984,2,2
1990,1,130630,7,2,2,2,4,1,3,1,1,3,1979,2,2
1990,1,130631,6,2,2,1,1,1,3,4,1,3,1985,2,2
1990,1,130632,2,5,5,1,1,1,3,4,2,3,1978,2,2
1990,2,130632,6,2,2,2,1,1,3,4,2,3,1990,2,2
1990,1,130633,6,4,4,2,1,1,3,4,2,3,1980,2,2
1990,2,130633,2,2,2,2,1,1,3,4,1,3,1984,2,1
1990,1,130634,1,2,2,2,1,1,3,4,2,3,1986,2,2
1990,1,130635,5,6,6,2,1,1,3,4,2,3,1985,2,2
1990,1,130636,1,2,2,2,1,1,3,4,2,3,1983,2,2
1990,2,130636,1,3,3,1,1,1,3,4,2,3,1972,2,2
1990,1,130637,9,2,2,2,1,1,3,4,2,3,1986,2,2
1990,2,130637,1,2,2,2,1,1,3,4,2,3,1984,2,2
1990,1,130638,2,2,2,2,1,1,3,4,2,3,1989,2,2
1990,2,130638,6,2,2,2,1,1,3,4,2,3,1987,2,2
1990,1,130639,1,2,2,2,1,1,3,4,1,3,1981,2,2
1990,1,130640,4,2,2,2,1,1,3,4,2,3,1984,2,2
1990,2,130640,1,2,2,2,1,1,3,4,2,3,1988,2,2
1990,1,130641,1,2,2,2,1,1,3,4,2,3,1980,2,2
1990,2,130641,9,2,2,2,1,1,3,4,2,3,1965,2,2
1990,1,130642,1,2,2,2,1,1,3,4,2,3,1984,2,2
1990,1,130643,1,2,2,2,1,1,3,4,2,3,1985,2,2
1990,2,130643,1,3,3,2,1,1,3,4,2,3,1987,2,1
1990,1,130644,1,5,5,1,2,2,3,4,1,3,1977,2,2
1990,1,130645,1,5,5,2,1,1,3,4,2,3,1981,2,2
1990,2,130645,6,2,2,2,1,1,3,4,2,3,1981,2,2
1990,1,130646,1,5,5,2,1,1,3,4,2,3,1989,2,2
1990,2,130646,1,2,2,2,1,1,3,4,2,3,1977,2,2
1990,1,130647,1,2,2,2,1,1,3,4,2,3,1987,2,2
1990,1,130648,1,2,2,1,2,2,3,4,1,3,1987,2,2
1990,1,130649,4,2,2,1,1,1,3,4,2,3,1985,2,2
1990,2,130649,1,2,2,2,1,1,3,4,2,3,1978,2,2
1990,1,130650,1,1,1,1,3,3,3,4,1,3,1989,2,2
1990,1,130651,2,2,5,1,2,2,3,4,2,3,1987,2,2
1990,1,130652,2,2,2,2,2,2,3,4,2,3,1984,2,2
1990,1,130653,2,2,2,2,1,1,3,4,2,3,1984,2,2
1990,1,130654,1,2,2,2,1,1,3,4,2,3,1975,2,2
1990,1,130655,1,2,2,2,1,1,3,4,1,3,1968,2,2
1990,2,130655,3,4,4,1,1,1,3,4,2,3,1984,2,2
1990,3,130655,8,2,2,2,1,1,3,4,2,3,1974,2,2
1990,1,130656,9,1,1,1,1,1,3,4,1,3,1986,2,2
1990,1,130657,2,2,2,2,2,2,3,4,1,3,1987,2,2
1990,2,130657,6,4,4,2,1,1,3,4,2,3,1972,2,2
1990,1,130658,1,1,1,1,1,1,3,4,1,3,1989,2,2
1990,1,130659,2,2,2,2,1,1,3,4,2,3,1980,2,2
1990,2,130659,9,2,2,2,2,2,3,4,2,3,1986,2,2
1990,1,130660,1,2,2,2,1,1,3,4,1,3,1983,2,2
1990,1,130661,2,2,2,1,2,2,3,4,1,3,1986,2,2
1990,1,130662,9,2,2,1,1,1,3,4,1,3,1978,2,2
1990,1,130663,2,2,2,2,1,1,3,4,2,3,1984,2,2
1990,1,130664,2,1,1,1,1,1,3,4,1,3,1984,2,2
1990,1,130665,4,2,2,1,1,1,3,4,1,3,1976,2,2
1990,1,130666,2,2,2,2,2,2,3,4,2,3,1969,2,2
1990,2,130666,1,2,2,2,2,2,3,4,2,3,1981,2,2
1990,1,130667,2,1,1,1,1,1,3,4,2,3,1988,2,2
1990,1,130668,7,2,2,2,4,1,3,1,2,3,1988,2,2
1990,2,130668,4,3,3,2,1,1,3,4,2,3,1976,2,2
1990,1,130669,2,2,2,2,1,1,3,4,2,3,1973,2,2
1990,2,130669,1,5,5,2,1,1,3,4,2,3,1987,2,2
1990,1,130670,2,2,2,1,1,1,3,4,2,3,1988,2,2
1990,1,130671,7,2,2,2,4,1,3,1,2,3,1960,2,2
1990,2,130671,1,2,2,2,1,1,3,4,2,3,1986,2,2
1990,1,130672,1,3,2,2,1,1,3,4,1,3,1978,2,2
1990,1,130673,2,2,2,2,1,1,3,4,2,3,1984,2,2
1990,2,130673,1,5,5,2,3,3,3,4,2,3,1973,2,2
1990,1,130674,1,2,2,2,1,1,3,4,1,3,1989,2,2
1990,1,130675,4,5,5,1,2,2,3,4,2,3,1979,2,2
1990,2,130675,1,2,2,2,1,1,3,4,2,3,1977,2,2
1990,1,130676,4,1,1,1,1,1,3,4,1,3,1986,2,2
1990,1,130677,1,5,5,1,1,1,3,4,2,3,1983,2,2
1990,2,130677,1,2,2,2,1,1,3,4,2,3,1985,2,2
1990,1,130678,1,2,2,2,1,1,3,4,2,3,1988,2,2
1990,2,130678,1,2,2,2,1,1,3,4,2,3,1982,2,2
1990,1,130679,1,3,3,2,1,1,3,4,2,3,1985,2,2
1990,2,130679,1,2,2,2,1,1,3,4,2,3,1979,2,2
1990,1,130680,9,5,5,2,2,2,3,4,2,3,1989,2,2
1990,2,130680,2,2,2,2,1,1,3,4,2,3,1982,2,2
1990,1,130681,3,2,2,1,2,2,3,4,2,3,1989,2,2
1990,2,130681,1,2,2,2,1,1,3,4,2,3,1981,2,2
1990,3,130681,1,6,6,2,1,1,3,4,2,3,1987,2,2
1990,1,130682,1,2,2,2,1,1,3,4,2,3,1976,2,2
1990,2,130682,1,3,3,2,1,1,3,4,2,3,1980,2,2
1990,1,130683,2,3,3,2,1,1,3,4,2,3,1987,2,1
1990,1,130684,1,2,2,2,1,1,3,4,2,3,1989,2,2
1990,2,130684,1,3,3,2,1,1,3,4,2,3,1977,2,2
1990,1,130685,1,3,2,2,1,1,3,4,2,3,1983,2,2
1990,1,130686,1,2,2,2,2,2,3,4,1,3,1973,2,2
1990,1,130687,1,2,2,2,1,1,3,4,1,3,1986,2,2
1990,2,130687,2,2,2,2,1,1,3,4,2,3,1990,2,2
1990,1,130688,1,5,6,2,1,1,3,4,2,3,1979,2,2
1990,2,130688,6,5,5,1,1,1,3,4,2,3,1978,2,2
1990,1,130690,1,2,2,2,1,1,3,4,1,3,1989,2,2
1990,2,130690,1,4,4,2,1,1,3,4,2,3,1990,2,2
1990,3,130690,1,4,4,2,1,1,3,4,2,3,1986,2,2
1990,1,130691,9,3,2,2,1,1,3,4,1,3,1989,2,2
1990,1,130692,1,2,2,1,1,1,3,4,1,3,1985,2,2
1990,1,130693,9,2,2,2,3,3,3,4,2,3,9999,2,2
1990,1,130694,7,2,2,2,4,2,3,2,2,3,1980,2,2
1990,2,130694,6,5,5,2,1,1,3,4,2,3,1983,2,2
1990,1,130695,7,1,1,2,4,2,3,2,2,3,1973,2,2
1990,1,130696,2,2,2,2,1,1,3,4,2,3,1976,2,2
1990,2,130696,2,2,2,2,1,1,3,4,2,3,1981,2,2
1990,1,130697,1,1,1,1,2,2,3,4,2,3,1978,2,2
1990,1,130698,2,5,5,1,1,1,3,4,2,3,1979,2,2
1990,2,130698,6,2,2,2,1,1,3,4,2,3,1981,2,2
1990,1,130699,1,2,2,2,1,1,3,4,2,3,1985,2,2
1990,2,130699,1,4,4,2,1,1,3,4,2,3,1990,2,2
1990,1,130700,2,1,1,1,1,1,3,4,2,3,1980,2,2
1990,1,130701,1,3,3,2,2,2,3,4,1,3,1978,2,2
1990,1,130702,1,2,2,1,1,1,3,4,2,3,1986,2,2
1990,1,130703,1,2,2,2,1,1,3,4,2,3,1988,2,2
1990,2,130703,1,2,2,2,1,1,3,4,2,3,1989,2,2
1990,1,130704,7,5,5,2,4,2,3,2,1,3,1990,2,2
1990,2,130704,2,5,5,2,1,1,3,4,2,3,1983,2,2
1990,1,130705,1,5,5,2,1,1,3,4,2,3,1977,2,2
1990,2,130705,1,2,2,2,1,1,3,4,2,3,1983,2,2
1990,1,130706,1,2,2,1,1,1,3,4,2,3,1970,2,2
1990,1,130707,1,2,2,2,1,1,3,4,2,3,1986,2,2
1990,1,130708,1,5,5,1,1,1,3,4,1,3,1989,2,2
1990,1,130709,2,2,3,2,1,1,3,4,1,3,1983,2,2
1990,1,130710,1,3,2,2,2,2,3,4,1,3,1990,2,2
1990,1,130711,4,5,5,2,1,1,3,4,2,3,1987,2,2
1990,2,130711,7,2,2,2,4,1,3,1,2,3,1962,2,2
1990,1,130712,7,2,2,2,4,2,3,2,2,3,1976,2,2
1990,1,130713,9,2,2,2,1,1,3,4,2,3,1989,2,2
1990,2,130713,6,5,5,2,1,1,3,4,2,3,1985,2,2
1990,1,130714,1,2,2,2,1,1,3,4,2,3,1988,2,2
1990,1,130715,2,3,3,1,1,1,3,4,1,3,1988,2,2
