ST_CASE,VEH_NO,PER_NO,YEAR,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
270007,3,1,1991,0,0,0,0,0,0,0,0,0,0
270008,1,1,1991,0,0,0,0,0,0,0,0,0,0
270008,2,1,1991,0,0,0,0,0,0,0,0,0,0
270009,1,1,1991,0,0,0,0,0,0,0,0,0,0
270009,2,1,1991,0,0,0,0,0,0,0,0,0,0
270010,1,1,1991,7,7,7,7,7,7,7,7,7,7
270011,1,1,1991,0,0,0,0,0,0,0,0,0,0
270011,2,1,1991,0,0,0,0,0,0,0,0,0,0
270012,1,1,1991,0,0,0,0,0,0,0,0,0,0
270012,2,1,1991,0,0,0,0,0,0,0,0,0,0
270013,1,1,1991,0,0,14,0,0,0,0,9,0,20
270013,2,1,1991,0,0,0,0,6,0,0,11,0,0
270014,1,1,1991,10,8,20,37,7,4,10,10,12,10
270015,1,1,1991,0,0,8,0,0,0,0,0,0,0
270015,2,1,1991,18,18,18,18,18,18,18,18,18,18
270016,1,1,1991,25,25,25,25,25,25,25,25,25,25
270017,1,1,1991,0,0,0,0,0,0,0,0,0,0
270017,2,1,1991,0,0,0,0,0,0,0,0,0,0
270018,0,1,1991,0,0,0,0,0,0,0,0,0,0
270019,1,1,1991,0,0,0,0,0,0,0,0,0,0
270019,2,1,1991,0,0,0,0,0,0,0,0,0,0
270020,1,1,1991,20,20,20,20,20,20,20,20,20,20
270021,1,1,1991,0,0,0,0,0,0,0,0,0,0
270021,2,1,1991,0,0,0,0,0,0,0,0,0,0
270022,0,1,1991,0,0,22,0,0,0,0,0,0,0
270022,1,1,1991,0,0,0,0,0,0,0,0,0,0
270023,1,1,1991,21,21,21,21,21,21,21,21,21,21
270023,2,1,1991,0,0,0,0,0,0,0,0,0,0
270024,1,1,1991,0,0,0,0,0,0,0,0,0,0
270024,2,1,1991,0,0,0,0,0,0,0,0,0,0
270025,1,1,1991,6,6,6,6,6,6,6,6,6,6
270026,1,1,1991,0,0,0,0,0,0,0,0,0,0
270026,2,1,1991,0,0,0,0,0,0,0,0,0,0
270027,1,1,1991,0,0,0,0,0,0,0,0,0,0
270027,2,1,1991,0,0,0,0,0,0,0,0,0,0
270028,1,1,1991,13,13,13,13,13,13,13,13,13,13
270029,1,1,1991,0,0,0,0,0,0,0,0,0,0
270029,2,1,1991,0,0,0,0,0,0,0,0,0,0
270030,1,2,1991,13,16,5,27,9,13,0,12,0,0
270031,1,1,1991,0,0,0,0,0,0,0,0,0,0
270031,2,1,1991,0,0,0,0,0,0,0,0,0,0
270032,1,1,1991,0,0,0,0,0,0,0,0,0,0
270032,2,1,1991,0,0,0,0,0,0,0,0,0,0
270032,3,1,1991,0,0,0,0,0,0,0,0,0,0
270032,4,1,1991,0,0,10,0,0,0,13,0,29,14
270033,1,1,1991,29,29,29,29,29,29,29,29,29,29
270034,1,1,1991,0,0,0,0,0,0,0,0,0,0
270035,1,1,1991,0,0,0,0,0,0,0,0,0,0
270035,2,1,1991,0,0,0,0,0,0,0,0,0,0
270036,1,1,1991,0,0,0,0,0,0,0,0,0,0
270036,2,1,1991,0,0,0,0,0,0,0,0,0,0
270037,1,1,1991,0,0,0,0,0,0,0,0,0,0
270038,0,1,1991,0,0,0,0,0,0,0,0,0,0
270038,0,2,1991,24,0,0,15,0,0,35,11,12,0
270038,1,1,1991,0,0,0,0,0,0,9,0,0,0
270039,1,1,1991,0,0,0,0,0,0,0,0,0,0
270039,2,1,1991,0,0,0,0,0,0,0,0,0,0
270040,1,1,1991,22,22,22,22,22,22,22,22,22,22
270041,1,1,1991,0,0,0,0,0,0,0,0,0,0
270041,2,1,1991,0,0,0,0,0,0,0,0,0,0
270042,1,1,1991,0,0,0,0,13,0,0,0,0,0
270043,0,1,1991,0,0,0,0,0,0,0,0,0,0
270043,2,1,1991,0,0,0,0,0,0,0,0,0,0
270044,1,1,1991,0,0,0,0,0,0,0,0,0,0
270044,2,1,1991,0,0,0,0,0,0,0,0,0,0
270045,1,1,1991,0,14,0,0,4,0,0,0,0,0
270045,2,1,1991,0,0,0,0,0,0,0,0,0,0
270046,1,1,1991,24,24,24,24,24,24,24,24,24,24
270047,1,1,1991,0,0,0,0,0,0,0,0,0,0
270047,2,1,1991,0,12,0,0,0,0,0,0,0,0
270048,1,1,1991,26,26,26,26,26,26,26,26,26,26
270049,1,1,1991,6,6,6,6,6,6,6,6,6,6
270051,1,1,1991,13,13,13,13,13,13,13,13,13,13
270052,1,1,1991,20,20,20,20,20,20,20,20,20,20
270053,1,1,1991,11,11,11,11,11,11,11,11,11,11
270054,1,1,1991,9,0,0,13,5,14,10,0,0,0
270055,0,1,1991,14,14,14,14,14,14,14,14,14,14
270055,1,1,1991,14,0,0,0,16,17,0,28,0,21
270056,1,1,1991,0,0,0,0,0,0,0,0,0,0
270056,2,1,1991,0,0,0,0,0,0,0,0,0,0
270057,0,1,1991,13,13,13,13,13,13,13,13,13,13
270057,1,1,1991,8,8,8,8,8,8,8,8,8,8
270058,1,1,1991,0,0,0,10,0,0,0,0,0,0
270059,1,1,1991,0,0,0,0,0,0,0,0,0,0
270060,1,1,1991,1,1,1,1,1,1,1,1,1,1
270060,2,1,1991,0,0,0,0,0,0,0,0,0,0
270061,1,1,1991,0,0,0,0,0,0,0,0,0,0
270061,2,1,1991,18,18,18,18,18,18,18,18,18,18
270062,1,1,1991,0,7,4,0,0,0,0,0,6,0
270063,1,1,1991,0,0,0,0,0,0,0,0,0,0
270064,1,1,1991,0,0,0,0,0,0,0,0,0,0
270065,1,1,1991,3,3,3,3,3,3,3,3,3,3
270066,1,1,1991,0,0,0,0,0,0,0,0,0,0
270067,1,1,1991,11,11,11,11,11,11,11,11,11,11
270068,1,1,1991,0,0,0,0,0,0,21,0,0,0
270069,1,1,1991,0,0,0,0,0,0,0,0,0,0
270069,2,1,1991,14,14,14,14,14,14,14,14,14,14
270070,0,1,1991,0,0,0,0,0,0,0,0,0,0
270070,1,1,1991,0,0,0,13,0,0,0,0,0,0
270071,1,1,1991,6,6,6,6,6,6,6,6,6,6
270072,1,1,1991,0,0,0,0,0,0,0,0,0,0
270072,2,1,1991,0,0,0,0,0,0,0,0,0,0
270073,1,1,1991,2,22,7,14,4,15,10,11,20,3
270074,1,1,1991,12,8,23,16,25,20,9,7,10,18
270075,1,1,1991,0,0,0,0,0,0,0,0,0,0
270076,1,1,1991,5,5,5,5,5,5,5,5,5,5
270077,1,1,1991,6,6,6,6,6,6,6,6,6,6
270077,2,1,1991,0,0,0,0,0,0,0,0,0,0
270078,0,1,1991,0,0,0,0,0,0,0,0,0,0
270078,1,1,1991,0,6,8,13,17,8,11,20,22,9
270079,1,1,1991,2,2,2,2,2,2,2,2,2,2
270079,2,1,1991,0,0,0,0,0,0,0,0,0,0
270080,1,1,1991,11,11,11,11,11,11,11,11,11,11
270081,0,1,1991,0,0,0,0,0,0,0,0,0,0
270081,1,1,1991,15,15,15,15,15,15,15,15,15,15
270081,2,1,1991,0,0,0,0,0,0,0,0,0,0
270082,1,1,1991,20,20,20,20,20,20,20,20,20,20
270083,1,1,1991,13,13,13,13,13,13,13,13,13,13
270084,1,1,1991,0,0,0,0,0,0,0,0,0,0
270084,2,1,1991,0,0,0,0,0,0,0,0,0,0
270085,1,1,1991,0,0,0,0,0,0,0,0,0,0
270085,2,1,1991,0,0,0,0,0,0,0,0,0,0
270086,1,1,1991,19,19,19,19,19,19,19,19,19,19
270087,1,1,1991,1,1,1,1,1,1,1,1,1,1
270089,1,1,1991,0,0,0,0,0,0,0,0,0,0
270089,2,1,1991,17,0,0,0,0,0,0,0,0,0
270090,1,1,1991,0,0,0,0,0,0,0,0,0,0
270090,2,1,1991,0,0,0,0,0,0,0,0,0,0
270091,1,1,1991,11,11,11,11,11,11,11,11,11,11
270092,0,1,1991,0,0,0,0,0,0,0,0,0,0
270092,1,1,1991,0,0,0,0,0,0,0,0,0,0
270093,1,1,1991,10,10,10,10,10,10,10,10,10,10
270094,1,1,1991,28,28,28,28,28,28,28,28,28,28
270095,1,1,1991,12,12,12,12,12,12,12,12,12,12
270096,1,1,1991,0,0,0,0,0,0,0,0,0,0
270096,2,1,1991,0,0,0,0,0,0,0,0,0,0
270097,1,1,1991,0,0,0,0,0,0,0,0,0,0
270097,2,1,1991,0,0,0,0,0,0,0,0,0,0
270098,1,1,1991,0,0,0,0,0,0,0,0,0,0
270098,2,1,1991,0,0,0,0,0,0,0,0,0,0
270099,1,1,1991,0,0,0,0,0,0,0,0,0,0
270099,2,1,1991,0,29,0,0,6,0,0,0,0,8
270100,1,1,1991,0,0,0,0,0,0,0,0,0,0
270101,1,1,1991,15,15,15,15,15,15,15,15,15,15
270102,0,1,1991,0,0,0,0,0,0,0,0,0,0
270102,1,1,1991,0,0,0,0,0,0,0,0,0,0
270103,1,1,1991,0,0,0,0,0,0,0,0,0,0
270103,2,1,1991,0,0,0,0,0,0,0,0,0,0
270103,3,1,1991,0,0,0,0,0,0,0,0,0,0
270104,1,1,1991,11,11,11,11,11,11,11,11,11,11
270105,1,1,1991,0,0,0,0,0,0,0,0,0,0
270106,0,1,1991,39,39,39,39,39,39,39,39,39,39
270106,1,1,1991,4,4,4,4,4,4,4,4,4,4
270107,0,1,1991,0,0,0,0,0,0,0,0,0,0
270107,1,1,1991,0,0,0,0,0,0,0,0,0,0
270108,1,1,1991,1,1,1,1,1,1,1,1,1,1
270108,2,1,1991,0,0,0,0,0,0,0,0,0,0
270109,1,1,1991,0,0,0,0,0,0,0,0,0,0
270110,1,1,1991,31,0,0,0,0,0,0,0,0,0
270110,2,1,1991,0,0,0,0,0,0,0,0,0,0
270111,1,1,1991,0,0,0,0,0,0,0,0,0,0
270111,2,1,1991,0,0,0,0,0,0,0,0,0,0
270112,1,1,1991,0,0,0,0,0,0,0,0,0,0
270113,1,1,1991,0,0,0,0,0,0,0,0,0,0
270113,2,1,1991,0,0,0,0,0,0,29,0,0,0
270114,1,1,1991,27,27,27,27,27,27,27,27,27,27
270114,2,1,1991,0,0,0,0,0,0,0,0,0,0
270115,1,1,1991,11,11,11,11,11,11,11,11,11,11
270116,1,1,1991,20,20,20,20,20,20,20,20,20,20
270117,1,1,1991,0,0,0,0,0,0,0,0,0,0
270117,2,1,1991,0,0,0,0,0,0,0,0,0,0
270118,1,1,1991,23,23,23,23,23,23,23,23,23,23
270120,1,1,1991,20,20,20,20,20,20,20,20,20,20
270121,1,1,1991,0,0,0,0,0,0,0,0,0,0
270122,1,1,1991,28,28,28,28,28,28,28,28,28,28
270122,2,1,1991,0,0,0,0,0,0,0,0,0,0
270122,3,1,1991,0,0,0,0,0,0,0,0,0,0
270123,1,1,1991,31,14,0,0,32,11,8,18,13,25
270124,1,1,1991,0,28,14,0,29,0,0,24,0,0
270125,1,1,1991,15,15,15,15,15,15,15,15,15,15
270126,1,1,1991,28,28,28,28,28,28,28,28,28,28
270126,2,1,1991,8,0,0,0,0,11,0,0,0,0
270127,1,1,1991,16,0,0,0,0,0,0,0,0,0
270127,2,1,1991,0,0,0,0,0,0,0,0,0,0
270128,1,1,1991,0,0,0,0,0,0,0,0,0,0
270129,1,1,1991,18,18,18,18,18,18,18,18,18,18
270130,0,1,1991,0,0,0,0,0,0,0,0,0,0
270130,1,1,1991,0,0,0,0,0,0,0,0,0,0
270131,1,1,1991,0,0,0,0,0,0,0,0,0,0
270131,2,1,1991,0,0,0,0,0,0,0,0,0,0
270132,1,1,1991,10,0,0,0,0,0,15,0,20,0
270133,1,1,1991,28,28,28,28,28,28,28,28,28,28
270133,2,1,1991,28,28,28,28,28,28,28,28,28,28
270134,1,1,1991,0,36,0,0,0,16,0,0,0,0
270135,1,1,1991,0,0,0,0,0,0,0,0,0,0
270136,1,1,1991,0,0,0,0,0,0,0,0,0,0
270136,2,1,1991,0,0,0,0,0,0,0,0,0,0
270137,1,1,1991,0,0,0,0,0,0,0,0,0,0
270138,1,1,1991,11,11,11,11,11,11,11,11,11,11
270139,1,1,1991,0,0,0,0,0,0,0,0,0,0
270140,1,1,1991,8,8,8,8,8,8,8,8,8,8
270141,1,1,1991,22,22,22,22,22,22,22,22,22,22
270141,2,1,1991,0,0,0,0,0,0,0,0,0,0
270142,1,1,1991,0,0,0,0,0,0,0,0,0,0
270142,2,1,1991,1,1,1,1,1,1,1,1,1,1
270142,3,1,1991,0,0,0,0,0,0,0,0,0,0
270144,1,1,1991,0,0,23,0,9,0,19,0,11,12
270146,1,1,1991,0,0,0,0,0,0,0,0,0,0
270147,1,1,1991,0,0,0,0,0,0,0,0,0,0
270147,2,1,1991,0,0,0,0,0,0,0,0,0,0
270148,0,1,1991,0,0,20,0,0,0,0,0,0,0
270148,1,1,1991,0,0,0,0,0,0,0,0,0,0
270149,1,1,1991,0,0,0,0,0,0,0,0,0,0
270149,2,1,1991,0,0,0,0,0,0,0,0,0,0
270150,1,1,1991,11,0,14,7,0,0,0,0,0,0
270150,2,1,1991,0,0,0,0,0,0,0,0,0,0
270151,1,1,1991,17,17,17,17,17,17,17,17,17,17
270152,1,1,1991,0,0,0,0,0,0,0,0,0,0
270152,2,1,1991,0,0,0,0,0,0,0,0,0,0
270153,1,1,1991,2,2,2,2,2,2,2,2,2,2
270153,2,1,1991,0,0,0,0,0,0,0,0,0,0
270154,1,1,1991,0,0,0,0,0,0,0,0,0,0
270154,2,1,1991,0,0,0,0,0,22,0,0,0,0
270155,1,1,1991,10,10,10,10,10,10,10,10,10,10
270156,1,1,1991,13,13,13,13,13,13,13,13,13,13
270156,2,1,1991,0,0,0,0,0,0,0,0,0,0
270158,1,1,1991,30,30,30,30,30,30,30,30,30,30
270159,1,1,1991,0,0,0,0,0,0,0,0,0,0
270160,0,1,1991,0,0,0,0,0,0,0,0,0,0
270160,1,1,1991,0,0,0,0,0,0,0,0,0,0
270161,1,1,1991,9,0,0,0,0,0,0,0,0,0
270161,2,1,1991,0,0,0,0,0,0,0,0,0,0
270162,1,1,1991,0,0,0,0,0,0,0,0,0,0
270162,2,1,1991,0,0,0,0,0,0,0,0,0,0
270163,1,1,1991,0,0,0,0,0,0,0,0,0,0
270163,2,1,1991,0,0,0,0,0,0,0,0,0,0
270164,1,1,1991,0,0,0,0,0,0,0,0,0,0
270165,0,1,1991,11,11,11,11,11,11,11,11,11,11
270165,1,1,1991,0,12,14,13,5,6,15,7,10,13
270165,2,1,1991,23,34,4,2,12,12,20,5,2,24
270166,1,1,1991,32,32,32,32,32,32,32,32,32,32
270167,1,1,1991,25,25,25,25,25,25,25,25,25,25
270168,1,1,1991,15,12,0,8,4,0,8,4,0,6
270168,2,1,1991,5,7,0,10,9,0,6,0,8,11
270169,0,1,1991,0,0,0,0,0,0,0,0,0,0
270169,1,1,1991,24,24,24,24,24,24,24,24,24,24
270170,0,1,1991,36,36,36,36,36,36,36,36,36,36
270170,1,1,1991,0,0,0,0,0,0,0,0,0,0
270171,0,1,1991,0,0,0,0,0,0,0,0,0,0
270171,1,1,1991,0,0,0,0,0,0,0,0,0,0
270172,1,1,1991,0,0,0,0,0,0,0,0,0,2
270172,2,1,1991,0,0,0,0,0,0,0,0,0,0
270173,1,1,1991,0,0,0,0,0,0,0,0,0,0
270173,2,1,1991,8,6,8,17,27,18,16,23,17,0
270174,1,1,1991,18,18,18,18,18,18,18,18,18,18
270174,2,1,1991,0,0,0,0,0,0,0,0,0,0
270175,1,1,1991,6,6,6,6,6,6,6,6,6,6
270176,1,1,1991,14,28,0,14,2,13,0,0,10,0
270176,2,1,1991,8,10,0,0,22,0,20,0,0,8
270177,1,1,1991,0,0,0,0,0,0,0,0,0,0
270177,2,1,1991,0,0,0,0,0,0,0,0,0,0
270178,1,1,1991,0,0,0,0,0,0,0,0,0,0
270178,2,1,1991,0,0,0,0,0,0,0,0,0,0
270179,1,1,1991,19,13,6,5,7,3,9,2,0,5
270179,2,1,1991,3,7,10,23,17,10,12,0,9,10
270180,1,1,1991,17,23,39,9,21,14,4,17,22,25
270181,1,1,1991,13,13,13,13,13,13,13,13,13,13
270181,2,1,1991,0,0,0,0,0,0,0,0,0,0
270182,1,1,1991,7,9,19,7,14,37,4,14,7,26
270182,2,1,1991,0,0,0,0,0,0,0,0,0,0
270183,1,1,1991,0,0,0,0,0,0,0,0,0,0
270184,1,1,1991,0,0,0,0,0,0,0,0,0,0
270184,2,1,1991,11,11,11,11,11,11,11,11,11,11
270185,1,1,1991,25,25,25,25,25,25,25,25,25,25
270186,1,1,1991,0,0,0,0,0,0,0,0,0,0
270186,2,1,1991,0,0,0,0,0,0,0,0,0,0
270187,1,1,1991,8,8,8,8,8,8,8,8,8,8
270187,2,1,1991,0,0,0,0,0,0,0,0,0,0
270188,0,1,1991,0,0,0,0,0,0,0,0,0,0
270188,1,1,1991,0,0,0,0,0,0,0,0,0,0
270189,1,1,1991,0,0,0,0,0,0,0,0,0,0
270189,2,1,1991,0,0,0,0,0,0,0,0,0,0
270190,1,1,1991,0,0,0,0,0,0,0,0,0,0
270190,2,1,1991,0,0,0,0,0,0,0,0,0,0
270191,1,1,1991,8,13,19,0,0,0,0,0,18,14
270192,1,1,1991,0,0,0,0,0,0,0,0,0,0
270193,1,1,1991,0,0,0,14,0,21,0,0,0,0
270194,1,1,1991,10,20,24,12,31,17,20,26,22,35
270195,1,1,1991,14,21,13,11,14,8,4,8,4,21
270195,2,1,1991,0,0,0,0,0,18,0,0,2,16
270196,1,1,1991,4,4,4,4,4,4,4,4,4,4
270196,2,1,1991,0,0,0,0,0,0,0,0,0,0
270197,1,1,1991,0,0,0,0,0,0,0,0,0,0
270197,2,1,1991,0,0,0,0,0,0,0,0,0,0
270197,3,1,1991,0,0,0,0,0,0,0,0,0,24
270198,1,1,1991,20,20,20,20,20,20,20,20,20,20
270198,2,1,1991,0,0,0,0,0,0,0,0,0,0
270199,1,1,1991,0,0,0,0,16,0,0,0,0,18
270199,2,1,1991,16,26,14,18,7,23,5,14,6,18
270200,0,1,1991,0,0,0,9,14,30,0,0,0,0
270200,1,1,1991,0,0,16,0,0,0,0,0,0,0
270201,1,1,1991,0,0,0,0,0,0,0,0,0,0
270202,1,1,1991,20,20,29,21,23,20,21,15,0,0
270202,2,1,1991,0,0,0,0,0,0,0,0,0,0
270202,3,1,1991,0,0,0,0,0,0,0,0,0,0
270203,1,1,1991,32,21,16,11,24,5,7,12,0,13
270204,1,1,1991,0,0,0,0,0,0,0,0,0,0
270204,2,1,1991,0,0,0,0,0,0,0,0,0,0
270206,1,1,1991,18,0,13,9,17,25,26,16,9,13
270207,0,1,1991,0,0,0,0,0,0,0,0,29,31
270207,1,1,1991,15,20,0,0,0,20,0,0,8,0
270208,1,1,1991,0,0,0,0,0,0,0,0,0,0
270208,2,1,1991,0,0,0,0,0,0,0,0,0,0
270209,1,1,1991,14,14,14,14,14,14,14,14,14,14
270210,1,1,1991,16,16,16,16,16,16,16,16,16,16
270211,1,1,1991,17,17,17,17,17,17,17,17,17,17
270212,1,1,1991,20,20,20,20,20,20,20,20,20,20
270212,2,1,1991,0,0,0,0,0,0,0,0,0,0
270213,1,1,1991,0,0,0,0,0,0,0,0,0,0
270213,2,1,1991,0,0,0,0,0,0,0,0,0,0
270214,1,1,1991,16,16,16,16,16,16,16,16,16,16
270215,1,1,1991,22,22,22,22,22,22,22,22,22,22
270217,1,1,1991,21,21,21,21,21,21,21,21,21,21
270218,1,1,1991,11,11,11,11,11,11,11,11,11,11
270219,1,1,1991,0,0,0,0,0,0,0,0,0,0
270219,2,1,1991,0,0,0,0,0,0,0,0,0,0
270220,0,1,1991,0,0,0,0,0,0,0,0,0,0
270220,0,2,1991,0,0,0,0,0,0,0,0,0,0
270220,1,1,1991,0,0,0,0,0,0,0,0,0,0
270221,1,1,1991,0,0,0,0,0,0,0,0,0,0
270221,2,1,1991,17,0,0,32,0,10,0,0,11,0
270221,3,1,1991,0,0,0,0,0,0,0,0,0,0
270222,1,1,1991,9,0,0,11,7,0,5,0,12,0
270223,1,1,1991,0,0,0,0,0,0,0,0,0,0
270224,1,1,1991,0,0,0,0,0,0,0,0,0,0
270224,2,1,1991,0,0,0,0,0,0,0,0,0,0
270225,1,1,1991,0,0,0,0,0,0,0,0,0,0
270225,2,1,1991,0,0,0,0,0,0,0,0,0,0
270226,0,1,1991,0,0,0,0,0,0,0,0,0,0
270226,1,1,1991,3,3,3,3,3,3,3,3,3,3
270227,1,1,1991,19,19,19,19,19,19,19,19,19,19
270228,0,1,1991,0,0,0,0,0,0,0,0,0,0
270228,1,1,1991,0,0,0,0,0,0,0,0,0,0
270229,0,1,1991,0,0,0,0,0,0,0,0,0,0
270229,1,1,1991,0,0,0,0,0,0,0,0,0,0
270230,1,1,1991,0,0,22,0,0,0,0,0,0,0
270231,1,1,1991,0,0,0,0,0,0,0,0,0,0
270231,2,1,1991,0,0,0,0,0,0,0,0,0,0
270232,0,1,1991,0,0,0,26,0,19,0,0,14,0
270232,1,1,1991,27,27,27,27,27,27,27,27,27,27
270233,1,1,1991,0,0,0,0,0,0,10,0,4,0
270233,2,1,1991,0,0,0,0,0,0,0,0,0,0
270234,1,1,1991,26,26,26,26,26,26,26,26,26,26
270235,1,1,1991,25,25,25,25,25,25,25,25,25,25
270236,1,1,1991,4,4,4,4,4,4,4,4,4,4
270237,0,1,1991,0,0,0,0,0,0,0,0,0,0
270237,1,1,1991,27,4,15,6,7,13,23,34,8,13
270238,1,1,1991,0,0,0,0,0,0,0,0,0,0
270238,2,1,1991,0,0,0,0,0,0,0,0,0,0
270239,1,1,1991,24,24,24,24,24,24,24,24,24,24
270240,1,1,1991,0,0,0,0,0,0,0,0,0,0
270240,2,1,1991,6,6,6,6,6,6,6,6,6,6
270241,0,1,1991,29,29,29,29,29,29,29,29,29,29
270241,1,1,1991,14,0,0,0,0,0,9,0,0,0
270242,1,1,1991,0,0,0,0,0,0,0,0,0,0
270242,2,1,1991,0,0,0,0,0,0,0,0,0,0
270243,1,1,1991,31,31,31,31,31,31,31,31,31,31
270244,1,1,1991,0,0,0,0,0,0,0,0,0,0
270245,1,1,1991,0,0,0,0,0,0,0,0,0,0
270245,2,1,1991,0,0,0,0,0,0,0,0,0,0
270246,1,1,1991,0,0,0,0,0,0,0,0,0,0
270246,2,1,1991,0,0,0,0,0,0,0,0,0,0
270247,0,1,1991,0,0,0,0,0,0,0,0,0,0
270247,1,1,1991,0,0,0,0,0,0,0,0,0,0
270248,0,1,1991,0,0,0,0,0,0,0,0,0,0
270248,1,1,1991,0,0,0,0,0,0,0,0,0,0
270249,1,1,1991,0,0,0,0,0,0,0,0,0,0
270250,1,1,1991,27,27,27,27,27,27,27,27,27,27
270251,1,1,1991,0,0,0,0,0,0,0,0,0,0
270251,2,1,1991,0,0,0,0,0,0,0,0,0,0
270252,1,1,1991,0,0,0,0,0,0,0,0,0,0
270252,2,1,1991,0,0,0,0,0,0,0,0,0,0
270253,1,1,1991,24,24,18,7,24,26,22,20,28,24
270254,1,1,1991,0,0,0,0,0,0,0,0,0,0
270254,2,1,1991,0,0,0,0,0,0,0,0,0,0
270255,1,1,1991,2,2,2,2,2,2,2,2,2,2
270255,2,1,1991,2,2,2,2,2,2,2,2,2,2
270256,1,1,1991,0,0,0,0,0,0,0,0,0,0
270256,2,1,1991,0,0,0,0,0,0,0,0,0,0
270257,0,1,1991,17,17,17,17,17,17,17,17,17,17
270257,1,1,1991,0,0,0,0,6,0,0,0,0,0
270258,1,1,1991,30,30,30,30,30,30,30,30,30,30
270259,1,1,1991,0,0,0,0,0,0,0,0,0,0
270260,1,1,1991,0,0,0,0,0,0,0,0,0,0
270260,2,1,1991,0,0,0,0,0,0,0,0,0,0
270261,1,1,1991,0,0,0,0,0,0,0,0,0,0
270261,2,1,1991,0,0,0,0,0,0,0,0,0,0
270263,1,1,1991,7,21,12,4,11,20,8,23,17,12
270264,1,1,1991,12,0,0,0,0,0,0,0,0,0
270265,0,1,1991,0,0,0,0,0,0,0,0,0,0
270265,1,1,1991,0,0,0,0,0,0,0,0,0,0
270266,1,1,1991,13,13,13,13,13,13,13,13,13,13
270267,1,1,1991,21,21,21,21,21,21,21,21,21,21
270268,1,1,1991,0,0,0,0,0,0,0,0,0,0
270268,2,1,1991,0,0,0,0,0,0,0,0,0,0
270269,1,1,1991,0,0,9,0,0,0,0,0,0,0
270270,1,1,1991,0,0,6,0,0,0,0,0,0,8
270271,0,1,1991,0,0,0,0,0,0,0,0,0,0
270271,1,1,1991,18,18,18,18,18,18,18,18,18,18
270272,1,1,1991,0,0,0,0,0,0,0,0,0,0
270272,2,1,1991,0,0,0,0,0,7,0,0,0,0
270273,1,1,1991,4,4,4,4,4,4,4,4,4,4
270273,2,1,1991,0,0,0,0,0,0,0,0,0,0
270274,1,1,1991,0,0,0,0,0,0,0,0,0,0
270274,2,1,1991,0,0,0,0,0,0,0,0,0,0
270275,1,1,1991,0,0,0,0,0,0,0,0,0,0
270275,2,1,1991,0,0,0,0,0,0,0,0,0,0
270276,1,1,1991,3,3,3,3,3,3,3,3,3,3
270276,2,1,1991,0,0,0,0,0,0,0,0,0,0
270277,1,1,1991,26,0,5,8,12,16,3,21,25,9
270278,1,1,1991,0,6,0,9,18,8,22,17,27,16
270278,2,1,1991,17,8,15,24,16,7,9,12,0,14
270279,1,1,1991,25,25,25,25,25,25,25,25,25,25
270279,2,1,1991,0,0,0,0,0,0,0,0,0,0
270280,1,1,1991,12,12,12,12,12,12,12,12,12,12
270280,2,1,1991,0,0,0,0,0,0,0,0,0,0
270281,0,1,1991,27,6,37,10,39,13,15,40,16,15
270281,1,1,1991,0,0,0,0,0,0,0,0,0,0
270281,2,1,1991,0,0,6,0,0,0,0,0,0,0
270282,1,1,1991,0,0,0,0,0,0,0,0,0,0
270282,2,1,1991,15,10,8,0,0,13,7,11,20,10
270283,1,1,1991,8,0,0,0,0,0,0,0,0,13
270284,1,1,1991,0,0,0,0,0,0,0,0,0,0
270284,2,1,1991,0,0,0,0,0,0,0,0,0,0
270285,1,1,1991,0,0,0,0,0,0,0,0,0,0
270286,1,1,1991,26,26,26,26,26,26,26,26,26,26
270287,1,1,1991,21,21,21,21,21,21,21,21,21,21
270288,1,1,1991,23,23,23,23,23,23,23,23,23,23
270289,1,1,1991,18,18,18,18,18,18,18,18,18,18
270289,2,1,1991,0,0,0,0,0,0,0,0,0,0
270290,1,1,1991,22,22,22,22,22,22,22,22,22,22
270291,1,1,1991,0,0,0,0,0,0,0,0,0,0
270292,1,1,1991,12,12,12,12,12,12,12,12,12,12
270293,0,1,1991,0,0,0,0,0,0,0,0,0,0
270293,0,2,1991,0,0,0,0,0,0,0,0,0,0
270293,0,3,1991,0,0,0,0,0,0,0,7,0,0
270293,1,1,1991,6,6,6,6,6,6,6,6,6,6
270294,1,1,1991,17,17,17,17,17,17,17,17,17,17
270295,1,1,1991,0,0,0,0,0,0,0,0,0,0
270295,2,1,1991,0,0,0,0,0,0,0,0,0,0
270295,3,1,1991,0,0,0,0,0,0,0,0,0,0
270295,4,1,1991,0,0,0,0,0,0,0,0,0,0
270296,1,1,1991,18,14,22,21,15,7,25,9,31,12
270296,2,1,1991,0,0,0,0,0,0,0,0,0,0
270297,1,1,1991,28,28,28,28,28,28,28,28,28,28
270298,1,1,1991,0,0,0,0,0,0,0,0,0,0
270299,1,1,1991,0,0,0,0,0,0,0,0,0,0
270301,1,1,1991,0,0,0,0,0,0,0,0,0,0
270302,1,1,1991,13,17,13,14,18,13,7,11,17,0
270302,2,1,1991,0,0,0,0,0,0,0,0,0,0
270303,1,1,1991,0,0,0,0,0,0,0,0,0,0
270303,2,1,1991,0,0,0,0,0,0,0,0,0,0
270304,1,1,1991,0,0,0,0,0,0,0,0,0,0
270304,2,1,1991,0,0,0,0,0,0,0,0,0,0
