YEAR,VEH_NO,ST_CASE,A_BODY,A_IMP1,A_IMP2,A_VROLL,A_LIC_S,A_LIC_C,A_CDL_S,A_MC_L_S,A_SPVEH,A_SBUS,A_MOD_YR,A_DRDIS,A_DRDRO
1991,1,130489,1,2,2,1,1,1,3,4,2,3,1989,2,2
1991,1,130490,1,2,2,2,2,2,3,4,2,3,1981,2,2
1991,2,130490,1,2,2,2,1,1,3,4,2,3,1988,2,2
1991,1,130491,1,6,5,2,1,1,3,4,2,3,1980,2,2
1991,1,130492,1,5,5,2,1,1,3,4,2,3,1979,2,2
1991,1,130495,3,2,2,1,1,1,3,4,2,3,1975,2,2
1991,1,130496,7,1,1,2,4,1,3,1,2,3,1961,2,2
1991,1,130497,1,2,2,2,1,1,3,4,2,3,1978,2,2
1991,1,130498,2,2,2,2,1,1,3,4,2,3,1988,2,2
1991,1,130499,1,6,6,1,3,3,3,4,2,3,1983,2,2
1991,1,130500,1,3,3,2,2,2,3,4,2,3,1988,2,2
1991,2,130500,1,2,2,2,1,1,3,4,2,3,1987,2,2
1991,1,130501,1,5,2,2,1,1,3,4,2,3,1985,2,2
1991,1,130502,1,2,2,1,1,1,3,4,2,3,1987,2,2
1991,2,130502,1,2,2,2,1,1,3,4,2,3,1991,2,2
1991,1,130503,1,5,5,2,1,1,3,4,2,3,1988,2,2
1991,2,130503,1,2,2,2,1,1,3,4,2,3,1985,2,2
1991,1,130504,1,3,3,2,1,1,3,4,1,3,1988,2,2
1991,1,130505,1,2,2,1,1,1,3,4,1,3,1987,2,2
1991,1,130506,2,5,5,2,1,1,3,4,2,3,1987,2,2
1991,2,130506,6,2,5,2,1,2,3,4,2,3,1985,2,2
1991,1,130507,1,2,2,2,1,1,3,4,1,3,1973,2,2
1991,1,130508,1,2,2,2,1,1,3,4,2,3,1984,2,2
1991,1,130509,1,5,5,2,1,1,3,4,2,3,1978,2,2
1991,1,130510,1,2,2,2,1,1,3,4,2,3,1984,2,2
1991,2,130510,2,3,3,1,1,1,3,4,2,3,1990,2,2
1991,1,130511,2,4,2,2,1,1,3,4,2,3,1988,2,2
1991,2,130511,2,2,2,2,1,1,3,4,1,3,1987,2,2
1991,1,130512,2,2,2,2,1,1,3,4,2,3,1972,2,2
1991,2,130512,1,2,2,2,1,1,3,4,2,3,1986,2,2
1991,1,130513,1,5,5,2,1,1,3,4,1,3,1990,2,2
1991,1,130514,2,5,5,2,3,3,3,4,1,3,1979,2,2
1991,1,130515,1,2,2,2,1,1,3,4,2,3,1987,2,2
1991,2,130515,6,2,2,2,1,1,3,4,2,3,1990,2,2
1991,1,130516,7,2,2,2,4,1,3,1,2,3,1990,2,2
1991,2,130516,9,2,3,1,1,1,3,4,2,3,1976,2,2
1991,1,130517,1,2,2,2,1,1,3,4,2,3,1988,2,2
1991,1,130518,1,2,2,2,1,1,3,4,2,3,1987,2,2
1991,1,130519,1,2,3,2,1,1,3,4,1,3,1990,2,2
1991,1,130520,2,2,2,1,1,1,3,4,2,3,1987,2,1
1991,1,130521,2,1,1,1,1,1,3,4,2,3,1985,2,2
1991,1,130522,1,1,1,1,1,1,3,4,2,3,1982,2,2
1991,1,130523,1,2,2,2,1,1,3,4,2,3,1988,2,2
1991,1,130524,1,3,3,2,1,1,3,4,1,3,1985,2,2
1991,1,130525,1,2,2,2,1,1,3,4,2,3,1988,2,1
1991,1,130526,2,2,2,2,1,1,3,4,2,3,1973,2,2
1991,2,130526,3,2,2,2,1,1,3,4,2,3,1979,2,2
1991,1,130527,2,5,5,2,1,1,3,4,1,3,1989,2,2
1991,1,130528,1,2,2,2,1,1,3,4,2,3,1981,2,2
1991,1,130529,2,2,2,1,2,2,3,4,2,3,1986,2,2
1991,1,130530,2,2,2,2,1,1,3,4,2,3,1982,2,2
1991,1,130531,3,1,1,1,1,1,3,4,2,3,1988,2,2
1991,1,130532,1,5,5,2,1,1,3,4,2,3,1987,2,2
1991,1,130533,1,2,2,1,1,1,3,4,2,3,1987,2,2
1991,2,130533,1,2,2,2,1,1,3,4,2,3,1981,2,2
1991,1,130534,1,2,3,1,1,1,3,4,1,3,1984,2,2
1991,1,130535,1,1,1,1,2,2,3,4,1,3,1989,2,2
1991,1,130536,1,5,5,1,1,1,3,4,2,3,1981,2,2
1991,1,130537,6,2,2,2,1,1,3,4,2,3,1976,2,2
1991,2,130537,1,3,3,2,1,1,3,4,2,3,1986,2,2
1991,1,130538,3,5,5,2,1,1,3,4,1,3,1987,2,2
1991,2,130538,6,2,2,2,1,1,3,4,2,3,1975,2,2
1991,1,130539,6,4,4,2,2,2,3,4,2,3,1978,2,2
1991,2,130539,1,2,2,2,1,1,3,4,2,3,1991,2,2
1991,1,130540,1,1,1,1,2,2,3,4,2,3,1978,2,2
1991,1,130541,2,1,1,1,2,2,3,4,1,3,1983,2,2
1991,1,130542,1,5,5,2,1,1,3,4,2,3,1978,2,2
1991,2,130542,1,2,2,2,1,1,3,4,2,3,1975,2,2
1991,1,130543,7,3,2,2,4,1,3,1,2,3,1982,2,2
1991,2,130543,6,2,2,2,1,1,3,4,2,3,1985,2,2
1991,3,130543,1,2,2,2,1,1,3,4,2,3,1983,2,2
1991,1,130544,1,2,5,2,1,1,3,4,2,3,1988,2,2
1991,1,130545,1,2,2,2,1,1,3,4,2,3,1984,2,2
1991,2,130545,1,5,5,2,2,2,3,4,1,3,1976,2,2
1991,1,130546,7,2,2,2,4,1,3,1,2,3,1986,2,2
1991,2,130546,2,2,2,2,1,1,3,4,2,3,1980,2,2
1991,1,130547,2,2,2,2,1,1,3,4,2,3,1984,2,2
1991,1,130548,3,2,2,2,1,1,3,4,1,3,1990,2,2
1991,2,130548,1,2,2,2,1,1,3,4,2,3,1978,2,2
1991,1,130549,1,2,2,2,1,1,3,4,2,3,1989,2,2
1991,2,130549,1,2,2,2,1,1,3,4,2,3,1988,2,2
1991,1,130550,1,5,5,2,2,2,3,4,2,3,1983,2,2
1991,2,130550,6,5,5,2,1,1,3,4,2,3,1988,2,2
1991,1,130551,1,2,2,2,3,3,3,4,2,3,1982,2,2
1991,1,130552,7,2,2,2,4,1,3,1,1,3,1989,2,2
1991,1,130553,1,3,3,2,1,1,3,4,2,3,1986,2,2
1991,2,130553,6,2,2,2,1,1,3,4,2,3,1989,2,2
1991,1,130554,2,2,2,1,1,1,3,4,1,3,1966,2,2
1991,1,130555,3,3,3,1,1,1,3,4,2,3,1986,2,2
1991,2,130555,2,4,4,2,1,1,3,4,2,3,1975,2,2
1991,3,130555,6,2,2,1,1,1,3,4,2,3,1986,2,2
1991,1,130556,1,3,3,2,1,1,3,4,2,3,1980,2,2
1991,2,130556,1,2,2,2,1,1,3,4,2,3,1983,2,2
1991,1,130557,2,2,2,2,1,1,3,4,2,3,1982,2,2
1991,2,130557,1,2,2,2,1,1,3,4,2,3,1992,2,2
1991,3,130557,2,2,2,2,1,1,3,4,2,3,1981,2,2
1991,1,130558,2,2,2,2,1,1,3,4,2,3,1984,2,2
1991,1,130559,3,2,2,2,1,1,3,4,2,3,1987,2,2
1991,2,130559,1,2,2,2,1,1,3,4,2,3,1973,2,2
1991,1,130560,1,3,3,2,1,1,3,4,1,3,1967,2,2
1991,2,130560,1,2,2,2,1,1,3,4,2,3,1985,2,2
1991,1,130561,2,2,2,2,1,1,3,4,2,3,1982,2,2
1991,2,130561,1,4,4,2,1,1,3,4,2,3,1979,2,2
1991,3,130561,1,4,4,2,1,1,3,4,2,3,1981,2,2
1991,1,130562,1,2,2,1,1,1,3,4,2,3,1983,2,2
1991,1,130563,2,2,2,2,1,1,3,4,1,3,1972,2,2
1991,2,130563,1,2,2,2,1,1,3,4,2,3,1987,2,2
1991,1,130564,1,2,2,2,1,1,3,4,2,3,1987,2,2
1991,2,130564,6,2,2,2,1,1,3,4,2,3,1985,2,2
1991,1,130565,1,2,2,2,1,1,3,4,2,3,1989,2,1
1991,1,130566,1,2,2,2,1,1,3,4,2,3,1984,2,2
1991,2,130566,1,5,5,2,1,1,3,4,2,3,1986,2,2
1991,1,130567,1,2,2,1,2,2,3,4,2,3,1974,2,2
1991,1,130568,1,2,2,2,1,1,3,4,2,3,1972,2,2
1991,1,130569,1,2,2,2,3,3,3,4,2,3,9999,2,2
1991,1,130571,3,1,1,1,1,1,3,4,2,3,1974,2,2
1991,1,130572,1,2,2,2,1,1,3,4,2,3,1983,2,2
1991,2,130572,2,4,4,1,1,1,3,4,2,3,1988,2,2
1991,1,130573,2,3,3,2,1,1,3,4,2,3,1988,2,2
1991,1,130574,1,5,5,2,1,1,3,4,1,3,1985,2,2
1991,1,130575,1,3,6,1,1,1,3,4,1,3,1987,2,2
1991,2,130575,3,5,5,2,1,1,3,4,2,3,1984,2,2
1991,1,130576,1,3,3,2,1,1,3,4,2,3,1981,2,2
1991,2,130576,4,2,2,2,1,1,3,4,2,3,1991,2,2
1991,1,130577,1,2,2,1,2,2,3,4,1,3,1985,2,2
1991,2,130577,1,4,4,2,1,1,3,4,2,3,1977,2,2
1991,1,130578,1,2,4,1,3,3,3,4,2,3,1989,2,2
1991,2,130578,1,2,2,2,2,2,3,4,2,3,1978,2,2
1991,1,130579,1,2,2,2,2,2,3,4,2,3,1980,2,2
1991,2,130579,2,2,2,2,1,1,3,4,2,3,1983,2,2
1991,1,130580,4,2,2,2,1,1,3,4,2,3,1975,2,2
1991,2,130580,1,5,5,2,1,1,3,4,2,3,1988,2,2
1991,1,130581,1,3,2,2,1,1,3,4,1,3,1990,2,2
1991,1,130582,1,2,2,2,1,1,3,4,2,3,1982,2,2
1991,2,130582,2,2,2,2,1,1,3,4,2,3,1969,2,2
1991,1,130583,1,2,2,2,1,1,3,4,2,3,1977,2,2
1991,1,130584,1,3,3,2,2,2,3,4,1,3,1976,2,2
1991,1,130585,1,2,2,2,1,1,3,4,1,3,1983,2,2
1991,1,130586,2,6,6,1,2,2,3,4,2,3,1976,2,2
1991,1,130587,2,2,6,1,1,1,3,4,2,3,1990,2,2
1991,1,130589,6,2,2,2,1,1,3,4,2,3,1985,2,2
1991,2,130589,1,5,5,2,1,1,3,4,2,3,1986,2,2
1991,1,130590,1,3,3,2,1,1,3,4,2,3,1978,2,2
1991,2,130590,6,2,2,2,1,1,3,4,2,3,1976,2,2
1991,1,130591,1,2,2,2,1,1,3,4,2,3,1988,2,2
1991,2,130591,1,4,3,2,1,1,3,4,2,3,1988,2,2
1991,3,130591,1,2,2,2,1,1,3,4,2,3,1990,2,2
1991,1,130592,9,2,2,2,1,1,3,4,1,3,1989,2,2
1991,2,130592,2,2,2,2,1,1,3,4,2,3,1988,2,2
1991,1,130593,1,5,5,2,1,1,3,4,2,3,1989,2,2
1991,2,130593,4,2,2,2,1,1,3,4,2,3,1991,2,2
1991,1,130594,1,6,6,2,1,1,3,4,2,3,1990,2,2
1991,1,130595,9,7,7,2,3,3,3,4,2,3,9999,2,2
1991,1,130596,1,3,3,2,2,2,3,4,1,3,1986,2,2
1991,2,130596,2,2,2,2,1,1,3,4,2,3,1980,2,2
1991,1,130597,2,5,5,1,1,1,3,4,2,3,1980,2,2
1991,2,130597,1,2,2,2,1,1,3,4,2,3,1985,2,2
1991,1,130599,7,2,2,2,4,1,3,1,1,3,1991,2,2
1991,2,130599,9,2,2,2,2,2,3,4,1,3,9999,2,2
1991,3,130599,1,2,2,2,1,1,3,4,2,3,1988,2,2
1991,1,130600,1,1,1,1,1,1,3,4,1,3,1988,2,2
1991,1,130601,7,2,2,2,4,1,3,1,1,3,1989,2,2
1991,1,130602,1,3,6,1,1,1,3,4,2,3,1982,2,2
1991,1,130604,2,2,2,1,1,1,3,4,2,3,1984,2,2
1991,1,130605,1,2,2,2,1,1,3,4,2,3,1989,2,2
1991,2,130605,2,5,5,2,1,1,3,4,2,3,1985,2,2
1991,3,130605,1,3,3,2,1,1,3,4,2,3,1965,2,2
1991,1,130606,1,2,3,2,1,1,3,4,2,3,1989,2,2
1991,1,130608,1,2,2,2,1,1,3,4,2,3,1986,2,2
1991,1,130609,1,2,2,1,1,1,3,4,1,3,1982,2,2
1991,1,130611,1,2,2,2,1,1,3,4,2,3,1978,2,2
1991,2,130611,1,2,2,2,1,1,3,4,2,3,1988,2,2
1991,1,130612,1,2,2,1,1,1,3,4,1,3,1987,2,2
1991,1,130613,1,2,2,1,1,1,3,4,1,3,1991,2,2
1991,1,130614,1,2,2,2,1,1,3,4,2,3,1990,2,2
1991,1,130615,1,2,2,2,1,1,3,4,2,3,1969,2,2
1991,1,130616,1,3,6,1,1,1,3,4,2,3,1987,2,2
1991,1,130618,1,2,2,2,1,1,3,4,2,3,1988,2,2
1991,2,130618,1,2,2,2,1,1,3,4,2,3,1983,2,2
1991,1,130620,1,2,2,2,1,1,3,4,2,3,1982,2,2
1991,2,130620,3,2,2,2,1,1,3,4,2,3,1989,2,2
1991,1,130621,6,2,3,1,1,1,3,4,2,3,1973,2,2
1991,1,130622,4,2,2,2,1,1,3,4,2,3,1977,2,2
1991,2,130622,1,2,2,2,1,1,3,4,2,3,1990,2,2
1991,1,130623,1,4,4,2,1,1,3,4,2,3,1986,2,2
1991,2,130623,2,2,2,2,1,1,3,4,1,3,1984,2,2
1991,3,130623,6,2,2,2,1,1,3,4,2,3,1972,2,2
1991,1,130624,3,2,2,2,1,1,3,4,2,3,1988,2,2
1991,1,130625,2,1,1,2,1,1,3,4,2,3,1981,2,2
1991,1,130626,7,2,2,2,4,1,3,1,1,3,1990,2,2
1991,2,130626,1,5,5,2,1,1,3,4,2,3,1982,2,2
1991,1,130627,2,2,2,2,1,1,3,4,2,3,1985,2,2
1991,1,130628,2,2,2,2,1,1,3,4,2,3,1983,2,2
1991,2,130628,1,2,2,1,1,1,3,4,2,3,1989,2,2
1991,3,130628,1,2,2,2,1,1,3,4,2,3,1990,2,2
1991,1,130629,1,5,5,1,1,1,3,4,1,3,1982,2,2
1991,1,130630,2,2,2,2,1,1,3,4,2,3,1987,2,2
1991,2,130630,1,2,2,2,1,1,3,4,1,3,1986,2,2
1991,1,130631,2,2,2,1,1,1,3,4,1,3,1984,2,2
1991,1,130632,1,2,2,2,1,1,3,4,2,3,1965,2,2
1991,1,130633,1,2,2,2,1,1,3,4,2,3,1989,2,2
1991,2,130633,1,2,2,2,1,1,3,4,2,3,1984,2,2
1991,1,130634,1,1,1,1,2,2,3,4,2,3,1986,2,2
1991,1,130635,1,2,2,2,1,1,3,4,2,3,1988,2,2
1991,2,130635,1,5,5,2,1,1,3,4,2,3,1990,2,2
1991,1,130636,4,2,2,2,1,1,3,4,1,3,1986,2,2
1991,2,130636,1,2,2,2,1,1,3,4,2,3,1984,2,2
1991,1,130637,6,2,2,2,1,1,3,4,2,3,1985,2,2
1991,2,130637,1,2,2,2,2,2,3,4,2,3,1983,2,2
1991,1,130638,1,3,3,2,1,1,3,4,2,3,1981,2,2
1991,2,130638,2,2,2,2,1,1,3,4,2,3,1990,2,2
1991,1,130639,1,2,2,2,1,1,3,4,2,3,1981,2,2
1991,1,130640,1,3,3,2,1,1,3,4,1,3,1975,2,2
1991,2,130640,2,2,2,2,1,1,3,4,2,3,1991,2,2
1991,1,130641,6,2,2,2,1,1,3,4,2,3,1986,2,2
1991,1,130642,2,2,2,2,1,1,3,4,2,3,1989,2,2
1991,2,130642,2,4,5,2,3,3,3,4,2,3,1980,2,2
1991,1,130643,1,1,1,1,1,1,3,4,2,3,1983,2,2
1991,1,130644,1,2,2,2,2,2,3,4,2,3,1984,2,2
1991,2,130644,3,2,2,2,1,1,3,4,2,3,1978,2,2
1991,1,130645,9,7,7,2,3,3,3,4,2,3,9999,2,2
1991,1,130646,1,2,2,2,1,1,3,4,2,3,1978,2,2
1991,2,130646,4,5,5,2,1,1,3,4,2,3,1985,2,2
1991,1,130647,6,2,2,2,1,1,3,4,2,3,1988,2,2
1991,2,130647,1,5,5,2,1,1,3,4,2,3,1987,2,2
1991,1,130648,3,2,2,2,1,1,3,4,2,3,1990,2,2
1991,2,130648,1,5,5,2,1,1,3,4,2,3,1985,2,2
1991,1,130649,1,2,2,2,1,1,3,4,2,3,1990,2,2
1991,1,130650,1,2,2,2,2,2,3,4,1,3,1979,2,2
1991,2,130650,1,2,2,2,1,1,3,4,2,3,1990,2,2
1991,1,130651,1,5,5,2,1,1,3,4,2,3,1989,2,2
1991,2,130651,6,2,2,2,1,1,3,4,2,3,1988,2,2
1991,1,130652,1,3,3,2,2,2,3,4,1,3,1981,2,2
1991,1,130653,2,2,2,1,2,2,3,4,2,3,1988,2,2
1991,1,130654,2,5,5,1,2,2,3,4,2,3,1978,2,2
1991,2,130654,9,2,2,2,3,3,3,4,2,3,9999,2,2
1991,1,130655,1,2,2,1,1,1,3,4,2,3,1985,2,2
1991,1,130656,1,4,4,2,3,3,3,4,2,3,1970,2,2
1991,2,130656,1,2,3,2,1,2,3,4,2,3,1986,2,2
1991,1,130657,2,2,2,1,2,2,3,4,1,3,1988,2,2
1991,1,130658,1,2,2,2,1,1,3,4,2,3,1988,2,2
1991,1,130659,2,2,2,2,1,1,3,4,2,3,1990,2,2
1991,2,130659,2,2,2,2,1,1,3,4,2,3,1981,2,2
1991,1,130661,6,6,6,1,1,1,3,4,2,3,1970,2,2
1991,1,130662,1,2,2,2,1,1,3,4,2,3,1989,2,2
1991,1,130663,1,2,2,2,1,1,3,4,2,3,1987,2,2
1991,1,130664,1,5,5,2,3,3,3,4,2,3,1988,2,2
1991,2,130664,1,2,2,2,1,1,3,4,2,3,1985,2,2
1991,1,130665,7,2,2,2,4,2,3,2,2,3,1980,2,2
1991,2,130665,6,5,5,2,1,1,3,4,2,3,1983,2,2
1991,1,130666,1,2,2,2,1,1,3,4,2,3,1985,2,2
1991,2,130666,6,2,2,2,1,1,3,4,2,3,1990,2,2
1991,1,130667,4,4,4,2,1,1,3,4,2,3,1977,2,2
1991,2,130667,1,2,2,2,1,1,3,4,2,3,1983,2,2
1991,1,130668,1,1,1,1,1,1,3,4,1,3,1991,2,2
1991,1,130669,1,3,3,2,1,1,3,4,2,3,1988,2,2
1991,2,130669,1,6,6,2,1,1,3,4,2,3,1982,2,2
1991,1,130670,4,2,2,1,1,1,3,4,2,3,1990,2,2
1991,2,130670,1,2,2,2,1,1,3,4,2,3,1986,2,2
1991,1,130671,1,6,2,2,1,1,3,4,2,3,1991,2,2
1991,1,130672,2,2,2,2,1,1,3,4,2,3,1988,2,2
1991,1,130673,7,2,2,2,4,1,3,1,2,3,1981,2,2
1991,1,130674,2,2,2,2,1,1,3,4,2,3,1983,2,2
1991,2,130674,1,2,2,2,1,1,3,4,2,3,1990,2,2
1991,3,130674,1,2,2,2,1,1,3,4,2,3,1989,2,2
1991,1,130675,2,2,2,1,1,1,3,4,2,3,1983,2,2
1991,1,130676,2,2,2,2,1,1,3,4,1,3,1988,2,2
1991,1,130678,1,2,3,2,2,2,3,4,1,3,1984,2,2
1991,1,130679,4,2,2,2,1,1,3,4,2,3,1991,2,2
1991,2,130679,9,4,4,2,1,1,3,4,2,3,1983,2,2
1991,1,130680,1,2,2,2,1,1,3,4,2,3,1969,2,2
1991,1,130681,1,3,3,2,1,1,3,4,2,3,1986,2,2
1991,2,130681,1,2,2,2,1,1,3,4,2,3,1990,2,2
1991,1,130682,1,6,6,2,1,1,3,4,2,3,1978,2,2
1991,1,130683,1,2,2,2,1,1,3,4,2,3,1981,2,2
1991,2,130683,1,5,5,1,1,1,3,4,2,3,1987,2,2
1991,1,130684,2,2,2,2,1,1,3,4,2,3,1989,2,2
1991,2,130684,4,2,2,2,1,1,3,4,2,3,1988,2,2
1991,1,130685,2,2,2,2,1,1,3,4,2,3,1976,2,2
1991,2,130685,2,2,2,2,1,1,3,4,2,3,1984,2,2
1991,1,130686,1,5,5,1,1,1,3,4,1,3,1984,2,2
1991,1,130687,6,2,2,2,1,1,3,4,2,3,1980,2,2
1991,2,130687,2,3,3,2,1,1,3,4,2,3,1979,2,2
1991,1,130688,7,2,2,2,4,1,3,1,2,3,1989,2,2
1991,1,130689,7,2,2,2,4,2,3,2,2,3,1980,2,2
1991,1,130690,2,2,2,2,1,1,3,4,2,3,1988,2,2
1991,2,130690,6,2,2,2,1,1,3,4,2,3,1977,2,2
1991,1,130691,1,3,3,2,1,1,3,4,2,3,1990,2,2
1991,2,130691,1,2,2,2,1,1,3,4,2,3,1991,2,2
1991,1,130692,1,4,4,2,1,1,3,4,2,3,1988,2,2
1991,1,130693,1,2,2,2,1,1,3,4,2,3,1982,2,2
1991,1,130694,1,5,5,2,1,1,3,4,1,3,1987,2,2
1991,1,130695,2,3,5,2,1,1,3,4,2,3,1972,2,2
1991,1,130696,2,3,3,2,1,1,3,4,2,3,1986,2,2
1991,2,130696,7,2,2,2,4,2,3,2,2,3,1991,2,2
1991,1,130697,7,2,2,2,4,1,3,1,2,3,1982,2,2
1991,1,130698,1,5,5,2,1,1,3,4,2,3,1984,2,2
1991,1,130699,7,2,2,2,4,1,3,1,2,3,1991,2,2
1991,1,130700,6,2,2,2,1,1,3,4,2,3,1986,2,2
1991,2,130700,1,3,3,2,1,1,3,4,2,3,1982,2,2
1991,1,130701,1,2,2,2,2,2,3,4,2,3,1989,2,2
1991,2,130701,9,2,2,2,2,2,3,4,2,3,9999,2,2
1991,1,130702,1,2,2,2,1,1,3,4,2,3,1982,2,2
1991,1,130703,1,3,3,2,1,1,3,4,1,3,1990,2,2
1991,2,130703,1,2,2,2,1,1,3,4,2,3,1986,2,2
1991,1,130704,1,2,2,2,1,1,3,4,2,3,1984,2,2
1991,2,130704,1,2,2,2,1,1,3,4,2,3,1988,2,2
1991,1,130706,1,2,2,1,1,1,3,4,2,3,1988,2,2
1991,2,130706,1,2,2,2,1,1,3,4,2,3,1989,2,2
1991,1,130707,1,5,5,1,1,1,3,4,2,3,1978,2,2
1991,1,130708,1,4,5,2,2,2,3,4,2,3,1986,2,2
1991,1,130709,2,4,4,2,1,1,3,4,2,3,1990,2,2
1991,2,130709,1,2,2,2,1,1,3,4,2,3,1983,2,2
1991,1,130710,1,2,2,2,1,1,3,4,2,3,1980,2,2
1991,1,130711,1,4,5,2,2,2,3,4,1,3,1976,2,2
1991,1,130712,1,2,2,2,1,1,3,4,2,3,1986,2,2
1991,2,130712,4,2,2,2,3,3,3,4,2,3,1977,2,2
1991,1,130713,2,2,2,2,1,1,3,4,2,3,1985,2,2
1991,1,130714,1,2,2,2,1,1,3,4,2,3,1979,2,2
1991,1,130715,1,3,3,2,1,1,3,4,2,3,1969,2,2
1991,2,130715,4,2,2,1,1,1,3,4,2,3,9999,2,2
1991,1,130716,3,1,1,1,1,1,3,4,2,3,1986,2,2
1991,1,130717,3,2,2,2,1,1,3,4,2,3,1977,2,2
1991,1,130718,1,2,2,2,1,1,3,4,2,3,1984,2,2
1991,2,130718,1,2,2,2,1,1,3,4,2,3,1979,2,2
1991,1,130719,1,2,2,2,2,2,3,4,1,3,1988,2,2
1991,1,130720,1,2,2,1,1,1,3,4,1,3,1977,2,2
1991,1,130721,6,2,2,2,1,1,3,4,2,3,1978,2,2
1991,2,130721,1,5,5,2,1,1,3,4,2,3,1983,2,2
1991,1,130722,7,3,2,2,4,1,3,1,2,3,1990,2,2
1991,1,130723,1,5,5,2,1,1,3,4,2,3,1983,2,2
1991,2,130723,2,2,2,2,1,1,3,4,2,3,1986,2,2
1991,1,130725,2,2,2,2,1,1,3,4,2,3,1983,2,2
1991,2,130725,1,2,2,2,1,1,3,4,2,3,1977,2,2
1991,1,130726,2,1,1,1,1,1,3,4,1,3,1982,2,2
1991,1,130727,1,2,2,2,1,1,3,4,2,3,1980,2,2
1991,2,130727,1,2,2,2,1,1,3,4,2,3,1989,2,2
1991,1,130728,1,4,4,1,1,1,3,4,1,3,1988,2,2
1991,1,130729,1,2,2,2,1,1,3,4,1,3,1983,2,2
1991,2,130729,1,2,2,2,1,1,3,4,2,3,1982,2,2
1991,1,130730,1,2,2,1,1,1,3,4,1,3,1979,2,2
1991,1,130731,1,1,1,1,1,1,3,4,1,3,1991,2,2
1991,1,130732,9,2,2,2,3,3,3,4,2,3,9999,2,2
1991,1,130733,1,2,2,2,1,1,3,4,2,3,1983,2,2
1991,1,130734,2,2,2,2,1,1,3,4,2,3,1987,2,2
1991,1,130735,3,2,2,2,1,1,3,4,2,3,1989,2,2
1991,2,130735,6,2,2,2,1,1,3,4,2,3,1985,2,2
1991,1,130736,7,2,2,2,4,1,3,1,2,3,1981,2,2
1991,1,130737,1,2,2,2,1,1,3,4,2,3,1982,2,2
1991,2,130737,1,3,3,2,1,1,3,4,2,3,1990,2,2
1991,3,130737,2,2,2,2,1,1,3,4,2,3,1991,2,2
1991,1,130738,2,2,2,2,1,1,3,4,2,3,1989,2,2
1991,1,130739,1,2,2,1,1,1,3,4,2,3,1974,2,2
1991,1,130740,1,2,2,2,1,1,3,4,2,3,1981,2,2
1991,2,130740,6,4,4,2,1,1,3,4,2,3,1984,2,2
1991,1,130741,1,3,3,2,1,1,3,4,2,3,1984,2,2
1991,2,130741,2,2,2,2,1,1,3,4,2,3,1990,2,2
1991,1,130742,6,2,2,1,1,1,3,4,2,3,1989,2,2
1991,1,130743,1,2,2,2,1,1,3,4,1,3,1987,2,2
1991,2,130743,2,2,2,2,1,1,3,4,2,3,1987,2,2
1991,1,130744,5,2,4,1,1,1,3,4,2,3,1989,2,2
1991,2,130744,6,4,4,2,3,3,3,4,2,3,1988,2,2
1991,3,130744,1,5,5,2,1,1,3,4,2,3,1987,2,2
1991,1,130745,1,3,3,2,1,1,3,4,2,3,1976,2,2
1991,2,130745,6,2,2,2,1,1,3,4,2,3,1987,2,2
1991,1,130746,2,2,2,2,1,1,3,4,2,3,1986,2,2
1991,1,130747,1,2,2,2,1,1,3,4,2,3,1984,2,2
1991,2,130747,6,2,2,2,1,1,3,4,2,3,1979,2,2
1991,1,130748,1,2,2,2,1,1,3,4,2,3,1987,2,2
1991,1,130749,1,2,2,2,1,1,3,4,2,3,1991,2,2
1991,1,130750,1,3,3,2,1,1,3,4,2,3,1986,2,2
1991,2,130750,3,2,2,2,1,1,3,4,2,3,1985,2,2
1991,3,130750,1,2,2,2,1,1,3,4,2,3,1990,2,2
1991,1,130751,8,2,2,2,1,1,3,4,2,3,1991,2,2
1991,2,130751,1,2,2,2,1,1,3,4,2,3,1987,2,2
1991,1,130752,6,5,5,2,1,1,3,4,2,3,1977,2,2
1991,2,130752,2,2,6,2,1,1,3,4,2,3,1986,2,2
1991,1,130753,1,5,5,2,1,1,3,4,2,3,1981,2,2
1991,2,130753,2,3,3,1,1,1,3,4,2,3,1987,2,2
1991,1,130754,2,2,2,2,1,1,3,4,2,3,1985,2,2
1991,2,130754,1,4,4,2,1,1,3,4,2,3,1987,2,2
1991,1,130755,9,7,7,2,3,3,3,4,2,3,9999,2,2
1991,1,130756,1,3,2,1,1,1,3,4,1,3,1986,2,1
1991,1,130757,1,2,3,2,1,1,3,4,1,3,1990,2,2
1991,1,130758,1,2,2,2,1,1,3,4,1,3,1978,2,2
1991,1,130760,6,2,2,2,1,1,3,4,2,3,1976,2,2
1991,2,130760,2,4,3,2,1,1,3,4,2,3,1986,2,2
1991,3,130760,2,2,2,2,1,1,3,4,2,3,1975,2,2
1991,1,130761,2,2,2,1,1,1,3,4,1,3,1973,2,2
1991,1,130762,9,2,2,2,3,3,3,4,2,3,9999,2,2
1991,1,130763,1,2,2,2,1,1,3,4,2,3,1979,2,2
1991,2,130763,1,5,5,2,1,1,3,4,2,3,1983,2,2
1991,1,130764,6,2,2,2,1,1,3,4,2,3,1981,2,2
1991,2,130764,1,5,5,2,1,1,3,4,2,3,1988,2,2
1991,3,130764,1,2,2,2,1,1,3,4,2,3,1990,2,2
1991,1,130765,1,2,2,2,1,1,3,4,2,3,1985,2,2
